form	lemma	POS	morph
༄༅། །		PUNCT
ཆགས་	ཆགས་	VERB
མེད་	མེད་	VERB
བདེ་	བདེ་	VERB
སྨོན་	སྨོན་	VERB
འགྲེལ་པ་	འགྲེལ་པ་	NOUN
པདྨ་	པདྨ་	NOUN
འི་	གི་	PART
ཕྲེང་བ་	ཕྲེང་བ་	NOUN
བཞུགས་	བཞུགས་	VERB
སོ་	གོ་	PART
། །		PUNCT
		
༄༅། །		PUNCT
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
དང་	དང་	NO_POS
མཉམ་པ་	མཉམ་པ་	VERB
འི་	གི་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
མཐར་ཐུག་	མཐར་ཐུག་	NOUN
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀྱི་	གི་	PART
གོ་འཕང་	གོ་འཕང་	NOUN
ཐོབ་པ་	ཐོབ་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
གནས་སྐབས་	གནས་སྐབས་	NOUN
ནུབ་	ནུབ་	ADV
བདེ་བ་	བདེ་བ་	VERB
ཅན་	ཅན་	PART
གྱི་	གི་	PART
ཞིང་ཁམས་	ཞིང་ཁམས་	NOUN
སུ་	ལ་	PART
སྐྱེ་བ་	སྐྱེ་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
མཁས་གྲུབ་	མཁས་གྲུབ་	NOUN
ཀརྨ་	ཀརྨ་	NO_POS
ཆགས་	ཆགས་	VERB
མེད་	མེད་	VERB
ཀྱི་	གི་	PART
མཛད་པ་	མཛད་པ་	VERB
འི་	གི་	PART
བདེ་ཆེན་	བདེ་ཆེན་	NOUN
ཞིང་	ཅིང་	PART
གི་	གི་	PART
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
འདི་ཉིད་	འདི་ཉིད་	OTHER
།		PUNCT
འབྲེལ་བ་	འབྲེལ་བ་	VERB
པདྨ་	པདྨ་	NOUN
འི་	གི་	PART
ཕྲེང་བ་	ཕྲེང་བ་	NOUN
དང་	དང་	NO_POS
རྗེས་སུ་	རྗེས་སུ་	OTHER
མཐུན་པ་	མཐུན་པ་	VERB
ར་	ལ་	PART
འཆད་པ་	འཆད་པ་	VERB
འི་	གི་	PART
རིམ་པ་	རིམ་པ་	NOUN
ལ་མ་	ལ་མ་	NO_POS
ཡེང་བ་	ཡེང་བ་	NO_POS
ར་	ལ་	PART
ཚིག་དོན་	ཚིག་དོན་	NOUN
གྱི་	གི་	PART
རིམ་པ་	རིམ་པ་	NOUN
ལ་	ལ་	PART
ཉན་	ཉན་	VERB
འཚལ་	འཚལ་	VERB
།		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
།		PUNCT
འོད་	འོད་	NOUN
མདོ་	མདོ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
གཤེགས་པ་	གཤེགས་པ་	VERB
ཡིད་	ཡིད་	NOUN
ལ་	ལ་	PART
དྲན་པ་	དྲན་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
དགེ་བ་	དགེ་བ་	VERB
འི་	གི་	PART
རྩ་བ་	རྩ་བ་	NOUN
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ཏུ་	ལ་	PART
སེམས་བསྐྱེད་པ་	སེམས་བསྐྱེད་པ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
བསྔོ་བ་	བསྔོ་བ་	VERB
སྟེ་	སྟེ་	PART
ཞེ་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
བདེ་བ་	བདེ་བ་	VERB
ཅན་	ཅན་	PART
དུ་	ལ་	PART
སྐྱེ་བ་	སྐྱེ་བ་	VERB
འི་	གི་	PART
རྒྱུ་	རྒྱུ་	NOUN
བཞི་	བཞི་	NUM
ནི་	ནི་	NO_POS
།		PUNCT
རྒྱུ་	རྒྱུ་	NOUN
དང་པོ་	དང་པོ་	ADJ
ཞིང་	ཅིང་	PART
བཀོད་	བཀོད་	VERB
ཡིད་	ཡིད་	NOUN
ལ་	ལ་	PART
དྲན་པ་	དྲན་པ་	VERB
།		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
དགེ་བ་	དགེ་བ་	VERB
འི་	གི་	PART
ཚོགས་ཆེན་	ཚོགས་ཆེན་	OTHER
བསགས་པ་	བསགས་པ་	VERB
།		PUNCT
གསུམ་པ་	གསུམ་པ་	NUM
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་བསྐྱེད་པ་	སེམས་བསྐྱེད་པ་	NOUN
།		PUNCT
བཞི་པ་	བཞི་པ་	ADJ
བདེ་ཆེན་	བདེ་ཆེན་	NOUN
ཞིང་	ཅིང་	PART
དུ་	ལ་	PART
སྐྱེ་	སྐྱེ་	NOUN
ཕྱི་	ཕྱི་	OTHER
བསྔོ་བ་	བསྔོ་བ་	VERB
དང་	དང་	NO_POS
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
སྟེ་	སྟེ་	PART
བཞི་	བཞི་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
། ༈		PUNCT
རྒྱུ་	རྒྱུ་	NOUN
དང་པོ་	དང་པོ་	ADJ
ཞིང་	ཅིང་	PART
བཀོད་	བཀོད་	VERB
ཡིད་	ཡིད་	NOUN
ལ་	ལ་	PART
དྲན་པ་	དྲན་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
ཨེ་མ་ཧོ་	ཨེ་མ་ཧོ་	INTJ
ན་	ནས་	PART
།		PUNCT
སེ་	སེ་	NO_POS
ར་	ལ་	PART
ལྟེམ་	ལྟེམ་	NO_POS
མེ་	མེ་	NOUN
བ་	བ་	NOUN
གྱིས་	གིས་	PART
བསྟན་	བསྟན་	VERB
དོན་	དོན་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
ཨེ་མ་ཧོ་	ཨེ་མ་ཧོ་	INTJ
།		PUNCT
ཞེས་་	ཞེས་པ་	PART
ནི་	ནི་	NO_POS
།		PUNCT
ངོ་མཚར་	ངོ་མཚར་	ADJ
ཞེས་་	ཞེས་པ་	PART
སྟེ་	སྟེ་	PART
།		PUNCT
ངོ་	གོ་	PART
གང་	གང་	NO_POS
ལ་	ལ་	PART
ཚ་	ཚ་	VERB
ན་	ལ་	PART
སྟོང་གསུམ་	སྟོང་གསུམ་	OTHER
མི་མཇེད་	མི་མཇེད་	PROPN
ཀྱི་	གི་	PART
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
།		PUNCT
འདི་	འདི་	DET
ན་	ནས་	PART
ཉི་མ་	ཉི་མ་	NOUN
ནུབ་	ནུབ་	ADV
ཀྱི་	གི་	PART
ཕྱོགས་	ཕྱོགས་	NOUN
རོལ་	རོལ་	VERB
ན་	ནས་	PART
། །		PUNCT
གྲངས་མེད་	གྲངས་མེད་	NOUN
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
མང་པོ་	མང་པོ་	ADJ
འི་	གི་	PART
ཕ་རོལ་	ཕ་རོལ་	NOUN
ན་	ལ་	PART
། །		PUNCT
ཅུང་ཟད་	ཅུང་ཟད་	ADV
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
འཕགས་པ་	འཕགས་པ་	VERB
འི་	གི་	PART
མཐོ་བ་	མཐོ་བ་	VERB
ལྟ་བུ་	ལྟ་བུ་	NOUN
འི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
ས་	ས་	ADP
ན་	ལ་	PART
། །		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
འོད་	འོད་	NOUN
དཔག་མེད་	དཔག་མེད་	ADJ
འདི་	འདི་	DET
སྔོན་	སྔོན་	ADV
གྱི་	གི་	PART
དུས་	དུས་	NOUN
སུ་	ལ་	PART
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
རྩིབས་	རྩིབས་	NOUN
ཀྱི་	གི་	PART
མུ་ཁྱུད་	མུ་ཁྱུད་	NOUN
ཅན་	ཅན་	PART
གྱི་	གི་	PART
སྐྱེ་བ་	སྐྱེ་བ་	VERB
བཞེས་པ་	བཞེས་པ་	VERB
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
།		PUNCT
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
རིན་ཆེན་	རིན་ཆེན་	OTHER
སྙིང་པོ་	སྙིང་པོ་	NOUN
འི་	གི་	PART
སྤྱན་སྔ་	སྤྱན་སྔ་	PROPN
ར་	ལ་	PART
དང་པོ་	དང་པོ་	ADJ
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
མཆོག་	མཆོག་	ADJ
ཏུ་	ལ་	PART
ཐུགས་བསྐྱེད་	ཐུགས་བསྐྱེད་	OTHER
།		PUNCT
བ་	བ་	NOUN
དུ་	ལ་	PART
བདེ་བ་	བདེ་བ་	VERB
ཅན་	ཅན་	PART
གྱི་	གི་	PART
ཞིང་	ཅིང་	PART
གི་	གི་	PART
བཀོད་པ་	བཀོད་པ་	VERB
རྣམས་	རྣམས་	DET
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
འི་	གི་	PART
རྒྱུ་	རྒྱུ་	NOUN
ཚོགས་	ཚོགས་	NOUN
བསགས་	བསགས་	VERB
ན་	ནས་	PART
།		PUNCT
གལ་ཏེ་	གལ་ཏེ་	NO_POS
བདེ་བ་	བདེ་བ་	VERB
ཅན་	ཅན་	PART
དུ་	ལ་	PART
སྐྱེ་བ་	སྐྱེ་བ་	VERB
འི་	གི་	PART
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
བཏབ་	བཏབ་	VERB
ཚད་	ཚད་	NOUN
བདེ་བ་	བདེ་བ་	VERB
ཅན་	ཅན་	PART
དུ་	ལ་	PART
སྐྱེ་	སྐྱེ་	NOUN
ཐུབ་	ཐུབ་	VERB
ན་	ལ་	PART
ནི་	ནི་	NO_POS
བདག་	བདག་	PRON
སངས་རྒྱས་པ་	སངས་རྒྱས་པ་	NOUN
ར་	ལ་	PART
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
།		PUNCT
གལ་ཏེ་	གལ་ཏེ་	NO_POS
སྐྱེ་	སྐྱེ་	NOUN
མ་	མ་	PART
ཐུབ་	ཐུབ་	VERB
ན་	ལ་	PART
ནི་	ནི་	NO_POS
བདག་	བདག་	PRON
འཚང་རྒྱ་བ་	འཚང་རྒྱ་བ་	NOUN
ར་	ལ་	PART
མ་	མ་	PART
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
ཅེས་	ཅེས་	PART
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
དཔག་མེད་	དཔག་མེད་	ADJ
བཏབ་པ་	བཏབ་པ་	VERB
ས་	གིས་	PART
།		PUNCT
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
དང་	དང་	NO_POS
ཚོགས་	ཚོགས་	NOUN
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
གྲུབ་	གྲུབ་	VERB
སྟེ་	སྟེ་	PART
ད་ལྟ་	ད་ལྟ་	OTHER
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
རྩིབས་	རྩིབས་	NOUN
ཀྱི་	གི་	PART
མུ་ཁྱུད་	མུ་ཁྱུད་	NOUN
ཅན་	ཅན་	PART
དེ་	སྟེ་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ན་	ནས་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
འོད་	འོད་	NOUN
དཔག་མེད་	དཔག་མེད་	ADJ
དུ་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
ཡིན་	ཡིན་	NO_POS
།		PUNCT
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
འི་	གི་	PART
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
གྲུབ་པ་	གྲུབ་པ་	VERB
ཡིན་པ་	ཡིན་པ་	AUX
ས་	གིས་	PART
བདེ་བ་	བདེ་བ་	VERB
ཅན་	ཅན་	PART
དུ་	ལ་	PART
སྐྱེ་བ་	སྐྱེ་བ་	VERB
འི་	གི་	PART
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
རྣམ་དག་	རྣམ་དག་	ADJ
བཏབ་	བཏབ་	VERB
ཚད་	ཚད་	NOUN
ཞིང་	ཅིང་	PART
དེ་	དེ་	DET
ར་	ལ་	PART
སྐྱེ་	སྐྱེ་	NOUN
ཐུབ་པ་	ཐུབ་པ་	VERB
ནི་	ནི་	NO_POS
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
གྱི་	གི་	PART
སྟོབས་	སྟོབས་	NOUN
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
འོ་ན་	འོ་ན་	NO_POS
ཞིང་	ཅིང་	PART
དེ་	སྟེ་	PART
ལ་	ལ་	PART
ཅི་འདྲ་	ཅི་འདྲ་	NO_POS
ཞིག་	ཅིག་	PART
མོད་	མོད་	VERB
སྙམ་	སྙམ་	VERB
ན་	ལ་	PART
སྤྱི་		
ཕྱི་	ཕྱི་	NOUN
སྣོད་	སྣོད་	NOUN
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
ལྟ་བུ་	ལྟ་བུ་	NOUN
དག་	དག་	DET
ལ་	ལ་	PART
།		PUNCT
ནང་	ནང་	NOUN
བཅུད་	བཅུད་	NOUN
ཉོན་མོངས་	ཉོན་མོངས་	NOUN
ཅན་	ཅན་	PART
ཡིན་པ་	ཡིན་པ་	AUX
ས་	གིས་	PART
མ་	མ་	PART
དག་པ་	དག་པ་	VERB
འདོད་ལྷ་	འདོད་ལྷ་	NO_POS
ལྟ་བུ་	ལྟ་བུ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ཡང་	ཀྱང་	PART
ནང་	ནང་	NOUN
བཅུད་	བཅུད་	NOUN
རིག་འཛིན་	རིག་འཛིན་	OTHER
གྱི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
ཡིན་པ་	ཡིན་པ་	AUX
ས་	གིས་	PART
དག་	དག་	DET
ལ་	ལ་	PART
།		PUNCT
ཕྱི་	ཕྱི་	NOUN
སྣོད་	སྣོད་	NOUN
ས་རྡོ་	ས་རྡོ་	NOUN
རི་བྲག་	རི་བྲག་	NOUN
སོགས་	སོགས་	DET
མ་	མ་	PART
དག་པ་	དག་པ་	VERB
ལྟ་	ལྟ་	OTHER
སྣང་བ་	སྣང་བ་	VERB
བྱང་	བྱང་	NOUN
ཤམྦྷ་		NON_WORD
ལ་	ལ་	PART
ལྟ་བུ་	ལྟ་བུ་	NOUN
།		PUNCT
ཡང་ཕྱི་	ཡང་ཕྱི་	NO_POS
སྣོད་	སྣོད་	NOUN
ཀྱང་	ཀྱང་	PART
ལྕགས་	ལྕགས་	NOUN
སྲེག་	སྲེག་	NO_POS
སོགས་	སོགས་	DET
དང་	དང་	NO_POS
།		PUNCT
ནང་	ནང་	NOUN
བཅུད་	བཅུད་	NOUN
སེམས་ཅན་	སེམས་ཅན་	NOUN
རྣམས་	རྣམས་	DET
ཀྱང་	ཀྱང་	PART
ཚ་གྲང་	ཚ་གྲང་	NOUN
བཀྲེས་སྐོམ་	བཀྲེས་སྐོམ་	NOUN
ལ་	ལ་	PART
སྤྱོད་པ་	སྤྱོད་པ་	VERB
ས་	གིས་	PART
།		PUNCT
སྣོད་བཅུད་	སྣོད་བཅུད་	NOUN
གཉིས་ཀ་	གཉིས་ཀ་	OTHER
མ་	མ་	PART
དག་པ་	དག་པ་	VERB
ངན་སོང་	ངན་སོང་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
།		PUNCT
ཡང་ཕྱི་	ཡང་ཕྱི་	NO_POS
སྣོད་	སྣོད་	NOUN
ཀྱི་	གི་	PART
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
དག་པ་	དག་པ་	VERB
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
འི་	གི་	PART
ཞིང་ཁམས་	ཞིང་ཁམས་	NOUN
།		PUNCT
ནང་	ནང་	NOUN
བཅུད་	བཅུད་	NOUN
ཀྱི་	གི་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
དག་པ་	དག་པ་	VERB
འཕགས་པ་	འཕགས་པ་	VERB
འི་	གི་	PART
གང་ཟག་	གང་ཟག་	NOUN
བཅའ་	བཅའ་	VERB
སྣོད་བཅུད་	སྣོད་བཅུད་	NOUN
གཉིས་ཀ་	གཉིས་ཀ་	OTHER
།		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
དག་པ་	དག་པ་	VERB
འི་	གི་	PART
ཞིང་ཁམས་	ཞིང་ཁམས་	NOUN
བདེ་བ་	བདེ་བ་	VERB
ཅན་	ཅན་	PART
། །		PUNCT
ཞེས་་	ཞེས་པ་	PART
དེ་	སྟེ་	PART
།		PUNCT
བདག་ཅག་	བདག་ཅག་	PRON
གི་	གི་	PART
ཆུ་བུར་	ཆུ་བུར་	NOUN
མིག་	མིག་	NOUN
གིས་	གིས་	PART
མ་	མ་	PART
མཐོང་	མཐོང་	VERB
ཡང་	ཀྱང་	PART
། །		PUNCT
ཐོས་བསམ་	ཐོས་བསམ་	NOUN
ལ་	ལ་	PART
བརྟེན་	བརྟེན་	VERB
ཏེ་	སྟེ་	PART
རང་སེམས་	རང་སེམས་	NOUN
གསལ་བ་	གསལ་བ་	VERB
འི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
ལ་	ལ་	PART
ལམ་	གམ་	PART
མེ་	མེ་	NOUN
ར་	ལ་	PART
གསལ་བ་	གསལ་བ་	VERB
དེ་	སྟེ་	PART
ལ་	ལ་	PART
ངོ་མཚར་	ངོ་མཚར་	ADJ
རོ་	རོ་	NOUN
། །		PUNCT
དེ་	སྟེ་	PART
ན་	ལ་	PART
སུ་	ལ་	PART
བཞུགས་	བཞུགས་	VERB
སྙམ་	སྙམ་	VERB
ན་	ལ་	PART
།		PUNCT
དེ་	སྟེ་	PART
ན་	ལ་	PART
བཅོམ་ལྡན་	བཅོམ་ལྡན་	NOUN
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འོད་	འོད་	NOUN
དཔག་མེད་	དཔག་མེད་	ADJ
། །		PUNCT
དམར་པོ་	དམར་པོ་	ADJ
པདྨ་	པདྨ་	NOUN
རཱ་	རཱ་	NO_POS
ག་	ག་	PRON
འི་	གི་	PART
མདོག་	མདོག་	NOUN
ཅན་	ཅན་	PART
གཟི་བརྗིད་	གཟི་བརྗིད་	NOUN
འབའ་	འབའ་	VERB
། །		PUNCT
དབུ་	དབུ་	NOUN
ལ་	ལ་	PART
གཙུག་ཏོར་	གཙུག་ཏོར་	PROPN
ཞབས་	ཞབས་	NOUN
ལ་	ལ་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
སོགས་	སོགས་	DET
། །		PUNCT
སྐུ་	སྐུ་	NOUN
འི་	གི་	PART
ཡན་ལག་	ཡན་ལག་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀུན་	ཀུན་	DET
ན་	ནས་	PART
མཛེས་པ་	མཛེས་པ་	VERB
འི་	གི་	PART
མཚན་	མཚན་	NOUN
བཟང་	བཟང་	VERB
སོ་	གོ་	PART
གཉིས་	གཉིས་	NUM
ཡན་ལག་	ཡན་ལག་	NOUN
གི་	གི་	PART
ཆ་ཤས་	ཆ་ཤས་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
མཛེ་	མཛེ་	VERB
ཤིང་	ཅིང་	PART
གསལ་བ་	གསལ་བ་	VERB
འི་	གི་	PART
དཔེ་བྱད་	དཔེ་བྱད་	NOUN
བརྒྱད་ཅུ་	བརྒྱད་ཅུ་	NO_POS
ས་	གིས་	PART
སྤྲ་	སྤྲ་	NO_POS
ས་	གིས་	PART
། །		PUNCT
ཞལ་	ཞལ་	NOUN
གཅིག་	གཅིག་	NUM
ཕྱག་	ཕྱག་	NOUN
གཉིས་	གཉིས་	NUM
མཉམ་	མཉམ་	VERB
གཞག་	གཞག་	VERB
གི་	གི་	PART
ཕྱག་	ཕྱག་	NOUN
ན་	ལ་	PART
ལྷུང་བཟེད་	ལྷུང་བཟེད་	NOUN
བདུད་རྩི་	བདུད་རྩི་	NOUN
ས་	གིས་	PART
གང་བ་	གང་བ་	VERB
འཛིན་	འཛིན་	VERB
། །		PUNCT
སྨད་	སྨད་	NOUN
ན་	ལ་	PART
མཐང་གོས་	མཐང་གོས་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
སྟོད་	སྟོད་	NOUN
ན་	ལ་	PART
བླ་གོས་	བླ་གོས་	NOUN
དང་	དང་	NO_POS
།		PUNCT
སྣམ་སྦྱར་	སྣམ་སྦྱར་	NOUN
བཅའ་	བཅའ་	VERB
།		PUNCT
ཆོས་གོས་	ཆོས་གོས་	NOUN
རྣམ་	རྣམ་	NOUN
གསུམ་	གསུམ་	NUM
གསོལ་	གསོལ་	VERB
ཞིང་	ཅིང་	PART
ཞབས་	ཞབས་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
སྐྱིལ་ཀྲུང་	སྐྱིལ་ཀྲུང་	NOUN
གིས་	གིས་	PART
། །		PUNCT
ངོ་བོ་	ངོ་བོ་	NOUN
ཉེ་བ་	ཉེ་བ་	VERB
འི་	གི་	PART
སྲ་	སྲ་	NOUN
ཆེན་	ཆེན་	NO_POS
བརྒྱད་པོ་	བརྒྱད་པོ་	NUM
སྐུ་ལུས་	སྐུ་ལུས་	NOUN
གདན་	གདན་	NOUN
དུ་	ལ་	PART
འཕུལ་	འཕུལ་	NO_POS
ཞིང་	ཅིང་	PART
རྣ་བ་	རྣ་བ་	NOUN
ས་	གིས་	PART
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
བདུད་རྩི་	བདུད་རྩི་	NOUN
ཉན་པ་	ཉན་པ་	VERB
འི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
རྨ་བྱ་	རྨ་བྱ་	NOUN
བརྒྱད་	བརྒྱད་	NUM
ཀྱིས་	གིས་	PART
མཛེས་པ་	མཛེས་པ་	VERB
འི་	གི་	PART
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
འི་	གི་	PART
ཁྲི་	ཁྲི་	NUM
ལ་	ལ་	PART
།		PUNCT
པདྨ་	པདྨ་	NOUN
སྟོང་	སྟོང་	NUM
ལྡན་	ལྡན་	VERB
ཟླ་བ་	ཟླ་བ་	NOUN
འི་	གི་	PART
གདན་	གདན་	NOUN
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
། །		PUNCT
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
སྣ་ཚོགས་པ་	སྣ་ཚོགས་པ་	DET
ས་	གིས་	PART
གྲུབ་པ་	གྲུབ་པ་	VERB
འི་	གི་	PART
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ལྗོན་ཤིང་	ལྗོན་ཤིང་	NOUN
ལ་	ལ་	PART
སྐུ་	སྐུ་	NOUN
རྒྱབ་	རྒྱབ་	NOUN
བརྟེན་	བརྟེན་	VERB
མཛད་	མཛད་	VERB
དེ་	སྟེ་	PART
། །		PUNCT
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
འི་	གི་	PART
སྤྱན་	སྤྱན་	NOUN
གྱིས་	གིས་	PART
རྒྱང་རིང་པོ་	རྒྱང་རིང་པོ་	ADJ
ནུབ་ཕྱོགས་	ནུབ་ཕྱོགས་	NOUN
བདེ་བ་	བདེ་བ་	VERB
ཅན་	ཅན་	PART
ན་	ནས་	PART
ན་	ནས་	PART
བདག་	བདག་	PRON
ལ་	ལ་	PART
གཟིགས་	གཟིགས་	VERB
། །		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
གཡའ་	གཡའ་	NOUN
སུ་	ལ་	PART
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
སྤྱན་རས་	སྤྱན་རས་	NO_POS
གཟིགས་	གཟིགས་	VERB
། །		PUNCT
སྐུ་མདོག་	སྐུ་མདོག་	NOUN
དཀར་པོ་	དཀར་པོ་	ADJ
ཕྱག་	ཕྱག་	NOUN
གཡོན་	གཡོན་	NOUN
པད་དཀར་	པད་དཀར་	OTHER
འཛིན་	འཛིན་	VERB
། །		PUNCT
གཡོན་	གཡོན་	NOUN
དུ་	ལ་	PART
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
མཐུ་ཆེན་	མཐུ་ཆེན་	PROPN
ཐོབ་	ཐོབ་	VERB
། །		PUNCT
སྐུ་མདོག་	སྐུ་མདོག་	NOUN
སྔོན་པོ་	སྔོན་པོ་	ADJ
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ས་	གིས་	PART
མཚན་པ་	མཚན་པ་	VERB
འི་	གི་	PART
པདྨ་	པདྨ་	NOUN
གཡོན་	གཡོན་	NOUN
། །		PUNCT
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
དེ་	སྟེ་	PART
གཉིས་ཀ་	གཉིས་ཀ་	OTHER
འི་	གི་	PART
ཕྱག་	ཕྱག་	NOUN
གཡའ་	གཡའ་	NOUN
གཉིས་	གཉིས་	NUM
སྐྱབས་	སྐྱབས་	NOUN
སྦྱིན་	སྦྱིན་	VERB
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
བདག་	བདག་	PRON
ལ་	ལ་	PART
བསྟན་	བསྟན་	VERB
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
གཙོ་བོ་	གཙོ་བོ་	ADJ
གསུམ་པོ་	གསུམ་པོ་	NUM
རི་རྒྱལ་	རི་རྒྱལ་	NO_POS
ལྷུན་པོ་	ལྷུན་པོ་	OTHER
བཞིན་	བཞིན་	NOUN
། །		PUNCT
སྐུ་	སྐུ་	NOUN
