form	lemma	POS	morph
མཚན་དཔེ་	མཚན་དཔེ་	NOUN
འི་	གི་	PART
གཟི་བྱིན་	གཟི་བྱིན་	OTHER
ལྷང་ངེ་	ལྷང་ངེ་	ADJ
གསུང་	གསུང་	VERB
ཚངས་དབྱངས་	ཚངས་དབྱངས་	NOUN
ཀྱི་	གི་	PART
སྙན་པ་	སྙན་པ་	VERB
ལྷན་ནེ་	ལྷན་ནེ་	ADJ
ཐུགས་མཁྱེན་	ཐུགས་མཁྱེན་	NOUN
བརྩེའི་		NON_WORD
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ལྷམ་མེར་	ལྷམ་མེར་	ADJ
བཞུགས་པ་	བཞུགས་པ་	VERB
འི་	གི་	PART
འཁོར་	འཁོར་	NOUN
དུ་	ལ་	PART
། །		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔ་	སེམས་དཔའ་	NOUN
འི་	གི་	PART
དགེ་སློང་	དགེ་སློང་	NOUN
བྱེ་བ་	བྱེ་བ་	NOUN
འབུམ་	འབུམ་	NUM
གྱི་	གི་	PART
འཁོར་	འཁོར་	NOUN
གྱིས་	གིས་	PART
བསྐོར་བ་	བསྐོར་བ་	VERB
ནི་	ནི་	NO_POS
། །		PUNCT
ཀུན་	ཀུན་	DET
ཀྱང་	ཀྱང་	PART
གསེར་མདོག་	གསེར་མདོག་	OTHER
མཚན་	མཚན་	NOUN
དང་	དང་	NO_POS
དཔེ་བྱད་	དཔེ་བྱད་	NOUN
བརྒྱན་	བརྒྱན་	VERB
། །		PUNCT
གཙོ་འཁོར་	གཙོ་འཁོར་	OTHER
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཆོས་གོས་	ཆོས་གོས་	NOUN
རྣམ་	རྣམ་	NOUN
གསུམ་	གསུམ་	NUM
གསོལ་	གསོལ་	VERB
ཞིང་	ཅིང་	PART
སེ་	སེ་	NO_POS
ར་	ལ་	PART
ལྟེམ་	ལྟེམ་	NO_POS
མེ་	མེ་	NOUN
། །		PUNCT
མངོན་སུམ་	མངོན་སུམ་	NOUN
དུ་	ལ་	PART
མཐོང་	མཐོང་	VERB
རྒྱུ་	རྒྱུ་	NOUN
དང་	དང་	NO_POS
རེག་	རེག་	VERB
རྒྱུ་	རྒྱུ་	NOUN
ཡོད་པ་	ཡོད་པ་	VERB
ལྟ་བུ་	ལྟ་བུ་	NOUN
།		PUNCT
མོས་གུས་	མོས་གུས་	NOUN
གདུང་ཤུགས་	གདུང་ཤུགས་	NOUN
དྲག་པོ་	དྲག་པོ་	ADJ
ས་	གིས་	PART
སེམས་	སེམས་	NOUN
ཉམས་འུར་བ་	ཉམས་འུར་བ་	NO_POS
ལྟ་བུ་	ལྟ་བུ་	NOUN
ར་	ལ་	PART
རྩེ་གཅིག་	རྩེ་གཅིག་	ADJ
གཏད་	གཏད་	VERB
།		PUNCT
ཞིང་	ཅིང་	PART
དེ་	དེ་	DET
ར་	ལ་	PART
ཡང་	ཀྱང་	PART
རང་སྐྱེས་	རང་སྐྱེས་	NO_POS
ཚ་	ཚ་	VERB
ཡོད་པ་	ཡོད་པ་	VERB
ལྟ་བུ་	ལྟ་བུ་	NOUN
བསམ་	བསམ་	NOUN
།		PUNCT
གཞན་	གཞན་	DET
ཡང་	ཀྱང་	PART
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
ཚ་	ཚ་	VERB
གཅིག་	གཅིག་	NUM
འདོན་	འདོན་	VERB
ཚེ་	ཚེ་	NOUN
ཡུས་པ་	ཡུས་པ་	NOUN
འི་	གི་	PART
ལོ་	གོ་	PART
ཡུང་	ཡུང་	NO_POS
ཟ་	ཟ་	VERB
ཤོར་བ་	ཤོར་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
འབྲོག་པ་	འབྲོག་པ་	NOUN
འི་	གི་	PART
བིས་		NON_WORD
ལུག་	ལུག་	NOUN
མ་བུ་	མ་བུ་	NOUN
འདྲེས་པ་	འདྲེས་པ་	VERB
ལྟ་བུ་	ལྟ་བུ་	NOUN
ལ་	ལ་	PART
སེམས་	སེམས་	NOUN
ཤོ་	ཤོ་	NOUN
ར་	ལ་	PART
ན་	ནས་	PART
བདེ་	བདེ་	VERB
སྨོན་	སྨོན་	VERB
འདོན་པ་	འདོན་པ་	VERB
ས་	གིས་	PART
བར་ཆད་	བར་ཆད་	NOUN
བྱུང་	བྱུང་	VERB
ཤ་	ཤ་	VERB
ན་	ལ་	PART
།		PUNCT
འཆི་དུས་	འཆི་དུས་	NO_POS
ཀྱང་	ཀྱང་	PART
བདེ་བ་	བདེ་བ་	VERB
ཅན་	ཅན་	PART
དུ་	ལ་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
འི་	གི་	PART
ལམ་	གམ་	PART
ན་	ནས་	PART
འཁྲུལ་སྣང་	འཁྲུལ་སྣང་	OTHER
དེ་	སྟེ་	PART
འདྲ་	འདྲ་	VERB
ཤ་	ཤ་	VERB
ན་	ནས་	PART
སླ་	སླ་	ADV
ལྷུང་བ་	ལྷུང་བ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
དེ་བ་	དེ་བ་	OTHER
ས་	གིས་	PART
མདོར་ན་	མདོར་ན་	NO_POS
སྨོན་	སྨོན་	VERB
ཚ་	ཚ་	VERB
གཅིག་	གཅིག་	NUM
འདོན་	འདོན་	VERB
ཚེ་	ཚེ་	NOUN
།		PUNCT
བདེ་བ་	བདེ་བ་	VERB
ཅན་	ཅན་	PART
དུ་	ལ་	PART
མངོན་སུམ་	མངོན་སུམ་	NOUN
དུ་	ལ་	PART
སྐྱེ་	སྐྱེ་	VERB
ཚར་བ་	ཚར་བ་	VERB
ཡོད་པ་	ཡོད་པ་	VERB
ལྟ་	ལྟ་	OTHER
མཐོང་	མཐོང་	VERB
རྒྱུ་	རྒྱུ་	NOUN
དང་	དང་	NO_POS
རིག་	རིག་	VERB
རྒྱུ་	རྒྱུ་	NOUN
ཡོད་པ་	ཡོད་པ་	VERB
ལྟ་	ལྟ་	OTHER
དགའ་སྤྲོ་	དགའ་སྤྲོ་	NOUN
བསྐྱེད་	བསྐྱེད་	VERB
མ་	མ་	PART
ཡེང་བ་	ཡེང་བ་	NO_POS
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
དེ་	དེ་	DET
ས་	གིས་	PART
རྒྱུ་	རྒྱུ་	NOUN
དང་པོ་	དང་པོ་	ADJ
ཞིང་	ཅིང་	PART
བཀོད་	བཀོད་	VERB
དྲན་	དྲན་	VERB
སོང་	སོང་	VERB
། ༈		PUNCT
ད་ནི་	ད་ནི་	NO_POS
རྒྱུ་གཉིས་	རྒྱུ་གཉིས་	NO_POS
ཚོགས་	ཚོགས་	NOUN
བསག་	བསག་	NO_POS
ཡན་ལག་	ཡན་ལག་	NOUN
བདུན་པ་	བདུན་པ་	NUM
ནི་	ནི་	NO_POS
མོས་གུས་	མོས་གུས་	NOUN
ན་	ནས་	PART
།		PUNCT
དོན་	དོན་	NOUN
དུ་	ལ་	PART
བསྔོ་བ་	བསྔོ་བ་	VERB
ར་	ལ་	PART
གྱི་	གི་	PART
དོན་	དོན་	NOUN
ལ་	ལ་	PART
བླ་མ་	བླ་མ་	NOUN
འོད་	འོད་	NOUN
དཔག་མེད་	དཔག་མེད་	ADJ
གཙོ་འཁོར་	གཙོ་འཁོར་	OTHER
བདེ་བ་	བདེ་བ་	VERB
ཅན་	ཅན་	PART
ན་	ལ་	PART
བཞུགས་	བཞུགས་	VERB
ཀྱང་	ཀྱང་	PART
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ན་	ལ་	PART
།		PUNCT
མོས་གུས་	མོས་གུས་	NOUN
ཕྱག་	ཕྱག་	NOUN
ལ་ཉེ་	ལ་ཉེ་	NO_POS
རིང་	རིང་	NOUN
ཁྱད་མེད་	ཁྱད་མེད་	NO_POS
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
བདག་	བདག་	PRON
གི་	གི་	PART
རང་	རང་	PRON
ལུས་	ལུས་	NOUN
ཞིང་	ཅིང་	PART
གི་	གི་	PART
རྡུལ་	རྡུལ་	NOUN
སྙེད་	སྙེད་	DET
དུ་	ལ་	PART
སྤྲུལ་	སྤྲུལ་	VERB
ན་	ནས་	PART
སྒོ་གསུམ་	སྒོ་གསུམ་	OTHER
གུས་པ་	གུས་པ་	VERB
ས་	གིས་	PART
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ལོ་	གོ་	PART
། །		PUNCT
སྤྲུལ་	སྤྲུལ་	VERB
གཞི་	གཞི་	NOUN
འི་	གི་	PART
ཆ་	ཆ་	NOUN
ན་	ནས་	PART
ཆོས་སྐུ་	ཆོས་སྐུ་	NOUN
ཞེས་་	ཞེས་པ་	PART
ནི་	ནི་	NO_POS
།		PUNCT
ཆོས་སྐུ་	ཆོས་སྐུ་	NOUN
སྣང་བ་	སྣང་བ་	VERB
མཐའ་	མཐའ་	NOUN
ཡ་		
ནི་	ནི་	NO_POS
སྤྲུལ་	སྤྲུལ་	VERB
གཞི་	གཞི་	NOUN
ཡིན་པ་	ཡིན་པ་	AUX
ས་	གིས་	PART
རིགས་	རིགས་	NOUN
ཀྱི་	གི་	PART
བདག་	བདག་	PRON
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ཕྱག་	ཕྱག་	NOUN
གཡའ་	གཡའ་	NOUN
འོད་ཟེར་	འོད་ཟེར་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
སྤྲུལ་	སྤྲུལ་	VERB
སྤྱན་རས་	སྤྱན་རས་	NO_POS
གཟིགས་	གཟིགས་	VERB
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ཡང་སྤྲུལ་	ཡང་སྤྲུལ་	OTHER
ནི་	ནི་	NO_POS
སྟོང་གསུམ་	སྟོང་གསུམ་	OTHER
མི་མཇེད་	མི་མཇེད་	PROPN
བྱེ་བ་	བྱེ་བ་	NOUN
ཕྲག་	ཕྲག་	NUM
བརྒྱ་	བརྒྱ་	NUM
ན་	ལ་	PART
སྤྱན་རས་	སྤྱན་རས་	NO_POS
གཟིགས་	གཟིགས་	VERB
དབང་	དབང་	NOUN
བྱེ་བ་	བྱེ་བ་	NOUN
བརྒྱ་	བརྒྱ་	NUM
། །		PUNCT
ཕྱག་	ཕྱག་	NOUN
གཡོན་	གཡོན་	NOUN
འོད་ཟེར་	འོད་ཟེར་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
སྤྲུལ་	སྤྲུལ་	VERB
སྒྲོལ་མ་	སྒྲོལ་མ་	PROPN
སྟེ་	སྟེ་	PART
། །		PUNCT
ཡང་སྤྲུལ་	ཡང་སྤྲུལ་	OTHER
སྒྲོལ་མ་	སྒྲོལ་མ་	PROPN
བྱེ་བ་	བྱེ་བ་	NOUN
ཕྲག་	ཕྲག་	NUM
བརྒྱ་	བརྒྱ་	NUM
འགྱེད་པ་	འགྱེད་པ་	VERB
དེ་	སྟེ་	PART
དང་	དང་	NO_POS
འདྲ་	འདྲ་	VERB
། །		PUNCT
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
འི་	གི་	PART
འོད་ཟེར་	འོད་ཟེར་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
སྤྲུལ་	སྤྲུལ་	VERB
པདྨ་	པདྨ་	NOUN
འབྱུང་གནས་	འབྱུང་གནས་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
ཡང་སྤྲུལ་	ཡང་སྤྲུལ་	OTHER
སྟོང་གསུམ་	སྟོང་གསུམ་	OTHER
བྱེ་བ་	བྱེ་བ་	NOUN
ཕྲག་	ཕྲག་	NUM
བརྒྱ་	བརྒྱ་	NUM
ན་	ལ་	PART
ཨུ་རྒྱན་	ཨུ་རྒྱན་	PROPN
བྱེ་བ་	བྱེ་བ་	NOUN
ཕྲག་	ཕྲག་	NUM
བརྒྱ་	བརྒྱ་	NUM
འགྱེད་	འགྱེད་	VERB
། །		PUNCT
ལ་	ལ་	ADP
ས་	གིས་	PART
སྤྲུལ་པ་	སྤྲུལ་པ་	VERB
ནི་	ནི་	NO_POS
ཆོས་སྐུ་	ཆོས་སྐུ་	NOUN
འོད་	འོད་	NOUN
དཔག་མེད་	དཔག་མེད་	ADJ
ལ་	ལ་	PART
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ལོ་	གོ་	PART
། །		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
སྤྱན་	སྤྱན་	NOUN
གྱིས་	གིས་	PART
ཉིན་མཚན་	ཉིན་མཚན་	ADV
དུས་	དུས་	NOUN
དྲུག་	དྲུག་	NUM
ཏུ་	ལ་	PART
། །		PUNCT
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཀུན་	ཀུན་	DET
ལ་	ལ་	PART
བརྩེ་བ་	བརྩེ་བ་	VERB
ས་	གིས་	PART
རྟག་	རྟག་	VERB
ཏུ་	ལ་	PART
གཟིགས་	གཟིགས་	VERB
། །		PUNCT
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཀུན་	ཀུན་	DET
གྱི་	གི་	PART
ཡིད་	ཡིད་	NOUN
ལ་	ལ་	PART
གང་	གང་	NO_POS
དྲན་པ་	དྲན་པ་	VERB
འི་	གི་	PART
། །		PUNCT
རྣམ་རྟོག་	རྣམ་རྟོག་	NOUN
གང་	གང་	NO_POS
འགྱུས་	འགྱུས་	NO_POS
རྟག་	རྟག་	VERB
ཏུ་	ལ་	PART
ཐུགས་	ཐུགས་	NOUN
ཀྱིས་	གིས་	PART
མཁྱེན་	མཁྱེན་	VERB
། །		PUNCT
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཀུན་	ཀུན་	DET
གྱིས་	གིས་	PART
ངག་	ངག་	NOUN
ཏུ་	ལ་	PART
གང་	གང་	NO_POS
སྨྲ་	སྨྲ་	VERB
ས་	གིས་	PART
ཚིག་	ཚིག་	NOUN
།		PUNCT
རྟག་	རྟག་	VERB
ཏུ་	ལ་	PART
མ་	མ་	PART
འདྲེ་	འདྲེ་	VERB
སོ་སོ་	སོ་སོ་	PRON
ར་	ལ་	PART
གསན་	གསན་	NO_POS
ལགས་	ལགས་	AUX
ན་	ལ་	PART
། །		PUNCT
ཀུན་མཁྱེན་	ཀུན་མཁྱེན་	OTHER
འོད་	འོད་	NOUN
དཔག་མེད་	དཔག་མེད་	ADJ
ལ་	ལ་	PART
རང་དོན་	རང་དོན་	NOUN
ཆོས་སྐུ་	ཆོས་སྐུ་	NOUN
འི་	གི་	PART
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
དྲན་	དྲན་	VERB
ཏེ་	སྟེ་	PART
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ལོ་	གོ་	PART
། །		PUNCT
གཞན་དོན་	གཞན་དོན་	NOUN
གཟུགས་སྐུ་	གཟུགས་སྐུ་	NOUN
འི་	གི་	PART
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
དྲན་པ་	དྲན་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
བདེ་བ་	བདེ་བ་	VERB
ཅན་	ཅན་	PART
དུ་	ལ་	PART
གཏན་	གཏན་	NOUN
ན་	ནས་	PART
མི་	མི་	PART
སྐྱེ་བ་	སྐྱེ་བ་	VERB
འི་	གི་	PART
བར་ཆད་	བར་ཆད་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
གཉིས་	གཉིས་	NUM
ཏེ་	སྟེ་	PART
།		PUNCT
དམ་པ་	དམ་པ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
བཤད་སྒྲུབ་	བཤད་སྒྲུབ་	NOUN
མི་	མི་	PART
དགོས་	དགོས་	VERB
ཞེ་	ཅེས་	PART
སྤངས་བ་	སྤངས་བ་	VERB
དང་	དང་	NO_POS
འོག་	འོག་	NOUN
ན་	ནས་	PART
འབྱུང་བ་	འབྱུང་བ་	VERB
འི་	གི་	PART
མཚམས་མེད་	མཚམས་མེད་	NOUN
ཀྱི་	གི་	PART
ལས་ངན་	ལས་ངན་	NOUN
བྱས་པ་	བྱས་པ་	VERB
གཉིས་	གཉིས་	NUM
མ་གཏོགས་པ་	མ་གཏོགས་པ་	NO_POS
། །		PUNCT
གཞན་	གཞན་	DET
ཁྱེད་	ཁྱེད་	PRON
ལ་	ལ་	PART
དད་	དད་	VERB
ཅིང་	ཅིང་	PART
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
བཏབ་	བཏབ་	VERB
ཚད་	ཚད་	NOUN
ཀུན་	ཀུན་	DET
། །		PUNCT
བདེ་བ་	བདེ་བ་	VERB
ཅན་	ཅན་	PART
དེ་	དེ་	DET
ར་	ལ་	PART
སྐྱེ་བ་	སྐྱེ་བ་	VERB
འི་	གི་	PART
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
གྲུབ་	གྲུབ་	VERB
། །		PUNCT
ཡོད་པ་	ཡོད་པ་	VERB
ས་	གིས་	PART
རང་	རང་	PRON
ཤི་	ཤི་	VERB
ན་	ནས་	PART
བར་དོ་	བར་དོ་	NOUN
ར་	ལ་	PART
འཁྱམས་པ་	འཁྱམས་པ་	VERB
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
འོད་	འོད་	NOUN
དཔག་མེད་	དཔག་མེད་	ADJ
ཀྱི་	གི་	PART
སྤྲུལ་པ་	སྤྲུལ་པ་	VERB
འཁོར་བཅས་	འཁོར་བཅས་	ADJ
བསུ་	བསུ་	NO_POS
མ་ལ་	མ་ལ་	INTJ
བྱོན་	བྱོན་	VERB
ན་	ནས་	PART
སྐད་ཅིག་	སྐད་ཅིག་	OTHER
ལ་	ལ་	PART
ཞིང་	ཅིང་	PART
དེ་	དེ་	DET
ར་	ལ་	PART
འདྲེན་པ་	འདྲེན་པ་	VERB
ར་	ལ་	PART
གསུངས་	གསུངས་	VERB
། །		PUNCT
འདྲེན་པ་	འདྲེན་པ་	VERB
སྤྲུལ་སྐུ་	སྤྲུལ་སྐུ་	NOUN
འོད་	འོད་	NOUN
དཔག་མེད་	དཔག་མེད་	ADJ
ཀྱི་	གི་	PART
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
དྲན་	དྲན་	VERB
ལ་	ལ་	PART
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ལོ་	གོ་	PART
། །		PUNCT
ཁྱེད་	ཁྱེད་	PRON
ཀྱི་	གི་	PART
སྐུ་ཚེ་	སྐུ་ཚེ་	NOUN
བསྐལ་པ་	བསྐལ་པ་	NOUN
གྲངས་མེད་	གྲངས་མེད་	NOUN
དུ་	ལ་	PART
། །		PUNCT
མྱ་ངན་	མྱ་ངན་	NOUN
མི་འདའ་	མི་འདའ་	NO_POS
ད་ལྟ་	ད་ལྟ་	OTHER
མངོན་སུམ་	མངོན་སུམ་	NOUN
བཞུགས་	བཞུགས་	VERB
། །		PUNCT
ཁྱེད་	ཁྱེད་	PRON
ལ་རྩེ་	ལ་རྩེ་	NOUN
གཅིག་	གཅིག་	NUM
གུས་པ་	གུས་པ་	VERB
ས་	གིས་	PART
གསོལ་	གསོལ་	VERB
བཏབ་	བཏབ་	VERB
ན་	ལ་	PART
། །		PUNCT
སྔོན་ལས་	སྔོན་ལས་	NOUN
ཀྱི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
སྨིན་པ་	སྨིན་པ་	VERB
མ་གཏོགས་པ་	མ་གཏོགས་པ་	NO_POS
འི་	གི་	PART
། །		PUNCT
འཕྲལ་	འཕྲལ་	ADV
རྐྱེན་	རྐྱེན་	NOUN
གྱི་	གི་	PART
ཚེ་ཟད་པ་	ཚེ་ཟད་པ་	ADJ
ཡང་	ཀྱང་	PART
ལོ་	གོ་	PART
བརྒྱ་	བརྒྱ་	NUM
ཐུབ་པ་	ཐུབ་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
དུས་	དུས་	NOUN
མིན་	མིན་	AUX
འཆི་བ་	འཆི་བ་	VERB
མ་	མ་	PART
ལུས་	ལུས་	NOUN
བཟློག་པ་	བཟློག་པ་	VERB
ར་	ལ་	PART
གསུངས་	གསུངས་	VERB
དེ་	སྟེ་	PART
འདྲ་བ་	འདྲ་བ་	VERB
འི་	གི་	PART
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
རྗེས་སུ་	རྗེས་སུ་	OTHER
དྲན་	དྲན་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
ལོངས་སྐུ་	ལོངས་སྐུ་	NOUN
མགོན་པོ་	མགོན་པོ་	NOUN
ཚེ་	ཚེ་	NOUN
དཔག་མེད་	དཔག་མེད་	ADJ
ལ་	ལ་	PART
གུས་ཕྱག་	གུས་ཕྱག་	NO_POS
འཚལ་	འཚལ་	VERB
། །		PUNCT
མཛད་པ་	མཛད་པ་	VERB
ཕྲིན་ལས་	ཕྲིན་ལས་	NOUN
ཀྱི་	གི་	PART
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
སྟོང་གསུམ་	སྟོང་གསུམ་	OTHER
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
རབ་འབྱམས་	རབ་འབྱམས་	ADJ
གྲངས་མེད་པ་	གྲངས་མེད་པ་	NOUN
འི་	གི་	PART
ཞིང་	ཅིང་	PART
དེ་	སྟེ་	PART
། །		PUNCT
གསེར་དངུལ་	གསེར་དངུལ་	NOUN
སོགས་	སོགས་	DET
རིན་ཆེན་	རིན་ཆེན་	OTHER
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
གྱིས་	གིས་	PART
བཀང་	བཀང་	VERB
སྟེ་	སྟེ་	PART
སྦྱིན་པ་	སྦྱིན་པ་	VERB
བྱིན་པ་	བྱིན་པ་	VERB
བ་	བ་	ADP
། །		PUNCT
འོད་	འོད་	NOUN
དཔག་མེད་པ་	དཔག་མེད་པ་	ADJ
འི་	གི་	PART
མཚན་	མཚན་	NOUN
དང་	དང་	NO_POS
བདེ་བ་	བདེ་བ་	VERB
ཅན་	ཅན་	PART
། །		PUNCT
ཐོ་	ཐོ་	VERB
ན་	ནས་	PART
དད་པ་	དད་པ་	VERB
ས་	གིས་	PART
ལག་པ་	ལག་པ་	NOUN
འི་	གི་	PART
ཐལ་མོ་	ཐལ་མོ་	NOUN
ཙམ་	ཙམ་	DET
སྦྱར་བ་	སྦྱར་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
ན་	ལ་	PART
། །		PUNCT
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
སྔ་མ་	སྔ་མ་	ADJ
དེ་བ་	དེ་བ་	OTHER
ས་	གིས་	PART
བསོད་ནམས་	བསོད་ནམས་	NOUN
ཆེ་བ་	ཆེ་བ་	VERB
ར་	ལ་	PART
གསུངས་	གསུངས་	VERB
། །		PUNCT
དེ་ཕྱིར་	དེ་ཕྱིར་	NO_POS
འོད་	འོད་	NOUN
དཔག་མེད་	དཔག་མེད་	ADJ
ལ་	ལ་	PART
གུས་ཕྱག་	གུས་ཕྱག་	NO_POS
འཚལ་	འཚལ་	VERB
། །		PUNCT
སེམས་ཅན་	སེམས་ཅན་	NOUN
གང་ཟག་	གང་ཟག་	NOUN
སུ་	ལ་	PART
ཡང་	ཀྱང་	PART
རུང་བ་	རུང་བ་	VERB
ཞིག་	ཅིག་	PART
གིས་	གིས་	PART
འོད་	འོད་	NOUN
དཔག་མེད་པ་	དཔག་མེད་པ་	ADJ
འི་	གི་	PART
མཚན་	མཚན་	NOUN
ཐོ་	ཐོ་	VERB
ན་	ནས་	PART
། །		PUNCT
ཁ་ཞེ་	ཁ་ཞེ་	NOUN
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
སྙིང་	སྙིང་	NOUN
གི་	གི་	PART
ཁོང་	ཁོང་	PRON
རུས་པ་	རུས་པ་	NOUN
འི་	གི་	PART
གཏིང་	གཏིང་	NOUN
། །		PUNCT
ལན་	ལན་	NOUN
གཅིག་	གཅིག་	NUM
ཙམ་	ཙམ་	DET
ཞིག་	ཅིག་	PART
དད་པ་	དད་པ་	VERB
སྐྱེས་པ་	སྐྱེས་པ་	VERB
ན་	ལ་	PART
། །		PUNCT
དད་པ་	དད་པ་	VERB
ཅན་	ཅན་	PART
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ལམ་	གམ་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
ཕྱི་	ཕྱི་	OTHER
མི་	མི་	PART
ལྡོག་པ་	ལྡོག་པ་	VERB
འཁོར་བ་	འཁོར་བ་	NOUN
མཐའ་ཅན་	མཐའ་ཅན་	NO_POS
དུ་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
མགོན་པོ་	མགོན་པོ་	NOUN
འོད་	འོད་	NOUN
དཔག་མེད་	དཔག་མེད་	ADJ
ལ་	ལ་	PART
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ལོ་	གོ་	PART
། །		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
འོད་	འོད་	NOUN
དཔག་མེད་པ་	དཔག་མེད་པ་	ADJ
འི་	གི་	PART
མཚན་	མཚན་	NOUN
ཐོ་	ཐོ་	VERB
ན་	ནས་	PART
། །		PUNCT
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སྙིང་པོ་	སྙིང་པོ་	NOUN
མ་	མ་	PART
ཐོབ་	ཐོབ་	VERB
བ་	བ་	NOUN
། །		PUNCT
རྟེན་	རྟེན་	NOUN
དམན་པ་	དམན་པ་	VERB
བུད་མེད་	བུད་མེད་	NOUN
མི་	མི་	PART
སྐྱེ་	སྐྱེ་	NOUN
རིགས་	རིགས་	NOUN
ནི་	ནི་	NO_POS
བཟང་པོ་	བཟང་པོ་	ADJ
ར་	ལ་	PART
སྐྱེ་	སྐྱེ་	NOUN
