form	lemma	POS	morph
། །		PUNCT
ཚེ་རབས་	ཚེ་རབས་	NOUN
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
ཚུལ་ཁྲིམས་	ཚུལ་ཁྲིམས་	NOUN
རྣམ་དག་	རྣམ་དག་	ADJ
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
བདེ་གཤེགས་	བདེ་གཤེགས་	NOUN
འོད་	འོད་	NOUN
དཔག་མེད་	དཔག་མེད་	ADJ
ལ་	ལ་	PART
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ལོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
ས་	གིས་	PART
ཕྱག་	ཕྱག་	NOUN
འཚལ་བ་	འཚལ་བ་	VERB
འི་	གི་	PART
ཡན་ལག་	ཡན་ལག་	NOUN
སོང་	སོང་	VERB
།		PUNCT
ད་ནི་	ད་ནི་	NO_POS
མཆོད་པ་	མཆོད་པ་	VERB
ཕུལ་བ་	ཕུལ་བ་	VERB
འི་	གི་	PART
ཡན་ལག་	ཡན་ལག་	NOUN
ལ་	ལ་	PART
།		PUNCT
བདག་	བདག་	PRON
གི་	གི་	PART
ལུས་	ལུས་	NOUN
དང་	དང་	NO_POS
ལོངས་སྤྱོད་	ལོངས་སྤྱོད་	NOUN
དགེ་རྩ་	དགེ་རྩ་	OTHER
ར་	ལ་	PART
བཅའ་	བཅའ་	VERB
། །		PUNCT
མཆོད་ཡོན་	མཆོད་ཡོན་	OTHER
མེ་ཏོག་	མེ་ཏོག་	NOUN
།		PUNCT
བདུག་སྤོས་	བདུག་སྤོས་	NOUN
།		PUNCT
མར་མེ་	མར་མེ་	NOUN
།		PUNCT
དྲི་ཆབ་	དྲི་ཆབ་	NO_POS
།		PUNCT
ཞལ་ཟས་	ཞལ་ཟས་	NOUN
བརྒྱ་རྩ་	བརྒྱ་རྩ་	OTHER
ཡན་མན་	ཡན་མན་	NO_POS
སོགས་	སོགས་	DET
དངོ་	དངོ་	NOUN
སུ་	ལ་	PART
འབྱོར་བ་	འབྱོར་བ་	VERB
འི་	གི་	PART
མཆོད་པ་	མཆོད་པ་	VERB
ཅི་	ཅི་	NO_POS
མཆིས་པ་	མཆིས་པ་	VERB
། །		PUNCT
ཡིད་	ཡིད་	NOUN
ཀྱིས་	གིས་	PART
སྤྲུལ་པ་	སྤྲུལ་པ་	VERB
འི་	གི་	PART
མཆོད་པ་	མཆོད་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
མེ་ལོང་	མེ་ལོང་	NOUN
།		PUNCT
གི་	གི་	PART
ཝཾ་	ཝཾ་	NO_POS
།		PUNCT
ལི་ཁྲི་	ལི་ཁྲི་	NOUN
།		PUNCT
དུང་	དུང་	NOUN
།		PUNCT
ཡུངས་ཀར་	ཡུངས་ཀར་	NO_POS
།		PUNCT
དཱུརྦ་		NON_WORD
།		PUNCT
བིལྦ་	བིལྦ་	NO_POS
།		PUNCT
ཞོ་	ཞོ་	NOUN
འི་	གི་	PART
རིགས་	རིགས་	NOUN
དཔག་	དཔག་	VERB
ཏུ་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
ནི་	ནི་	NO_POS
བཀྲ་ཤིས་	བཀྲ་ཤིས་	NOUN
རྫ་	རྫ་	NOUN
བརྒྱད་	བརྒྱད་	NUM
དང་	དང་	NO_POS
།		PUNCT
དཔལ་	དཔལ་	OTHER
བཻ་	བཻ་	NO_POS
།		PUNCT
དུང་	དུང་	NOUN
དཀ་	དཀའ་	VERB
ར་	ལ་	PART
།		PUNCT
རྒྱལ་མཚན་	རྒྱལ་མཚན་	NOUN
།		PUNCT
གདུགས་	གདུགས་	NOUN
།		PUNCT
བུམ་པ་	བུམ་པ་	NOUN
།		PUNCT
པདྨ་	པདྨ་	NOUN
།		PUNCT
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
།		PUNCT
ཉ་མ་	ཉ་མ་	NOUN
འི་	གི་	PART
རིགས་	རིགས་	NOUN
ཏེ་	སྟེ་	PART
བཀྲ་ཤིས་པ་	བཀྲ་ཤིས་པ་	NOUN
འི་	གི་	PART
རྟགས་	རྟགས་	NOUN
བརྒྱད་	བརྒྱད་	NUM
དང་	དང་	NO_POS
།		PUNCT
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
།		PUNCT
ནོར་བུ་	ནོར་བུ་	NOUN
།		PUNCT
བཙུན་མོ་	བཙུན་མོ་	NOUN
།		PUNCT
བློན་པོ་	བློན་པོ་	NOUN
།		PUNCT
གླང་པོ་	གླང་པོ་	NOUN
།		PUNCT
རྟ་མཆོག་	རྟ་མཆོག་	NOUN
།		PUNCT
དམག་དཔོན་	དམག་དཔོན་	NOUN
བཅའ་	བཅའ་	VERB
རིན་ཆེན་	རིན་ཆེན་	OTHER
སྣ་	སྣ་	NOUN
བདུན་	བདུན་	NUM
། །		PUNCT
གདོད་	གདོད་	NO_POS
ན་	ནས་	PART
གྲུབ་པ་	གྲུབ་པ་	VERB
འི་	གི་	PART
མཆོད་པ་	མཆོད་པ་	VERB
ནི་	ནི་	NO_POS
དང་པོ་	དང་པོ་	ADJ
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
གྱི་	གི་	PART
ཁམས་	ཁམས་	NOUN
ཆགས་པ་	ཆགས་པ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
ན་	ནས་	PART
ཡོད་པ་	ཡོད་པ་	VERB
འི་	གི་	PART
སྟོང་གསུམ་	སྟོང་གསུམ་	OTHER
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
གྱི་	གི་	PART
། །		PUNCT
གླིང་བཞི་	གླིང་བཞི་	NO_POS
རི་རབ་	རི་རབ་	PROPN
ཉི་ཟླ་	ཉི་ཟླ་	NOUN
བྱེ་བ་	བྱེ་བ་	NOUN
བརྒྱ་	བརྒྱ་	NUM
། །		PUNCT
ལྷ་	ལྷ་	NOUN
ཀླུ་	ཀླུ་	NOUN
མི་	མི་	PART
ཡི་	གི་	PART
ལོངས་སྤྱོད་	ལོངས་སྤྱོད་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀུན་	ཀུན་	DET
། །		PUNCT
བློ་	བློ་	NOUN
ཡི་	གིས་	PART
བླངས་	བླངས་	VERB
ཏེ་	སྟེ་	PART
གསལ་བཏབ་	གསལ་བཏབ་	NO_POS
ན་	ནས་	PART
འོད་	འོད་	NOUN
དཔག་མེད་	དཔག་མེད་	ADJ
ལ་	ལ་	PART
འབུལ་	འབུལ་	NO_POS
། །		PUNCT
བདག་	བདག་	PRON
ལ་	ལ་	PART
ཕན་	ཕན་	NOUN
ཕྱི་	ཕྱི་	OTHER
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
འི་	གི་	PART
སྟོབས་	སྟོབས་	NOUN
ཀྱིས་	གིས་	PART
བཞེས་	བཞེས་	VERB
ཤིག་	ཅིག་	PART
ཅེས་	ཅེས་	PART
མཆོད་པ་	མཆོད་པ་	VERB
འི་	གི་	PART
ཡན་ལག་	ཡན་ལག་	NOUN
སོང་	སོང་	VERB
། །		PUNCT
བཤགས་པ་	བཤགས་པ་	VERB
འི་	གི་	PART
ཡན་ལག་	ཡན་ལག་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
ཕ་མ་	ཕ་མ་	NOUN
ས་	གིས་	PART
ཐོག་དྲངས་	ཐོག་དྲངས་	ADJ
བདག་	བདག་	PRON
སོགས་	སོགས་	DET
འགྲོ་	འགྲོ་	VERB
ཀུན་	ཀུན་	DET
གྱི་	གི་	PART
། །		PUNCT
ཐོག་མ་	ཐོག་མ་	NOUN
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
ན་	ནས་	PART
ད་ལྟ་	ད་ལྟ་	OTHER
འི་	གི་	PART
བ་	བ་	NOUN
། །		PUNCT
སྲོག་	སྲོག་	NOUN
བཅད་	བཅད་	VERB
མ་	མ་	PART
བྱིན་ལེན་	བྱིན་ལེན་	NO_POS
དང་	དང་	NO_POS
མི་	མི་	PART
ཚངས་སྤྱོད་	ཚངས་སྤྱོད་	NO_POS
། །		PUNCT
ལུས་	ལུས་	NOUN
ཀྱི་	གི་	PART
མི་དགེ་	མི་དགེ་	NOUN
གསུམ་པོ་	གསུམ་པོ་	NUM
མཐོལ་	མཐོལ་	NO_POS
ལོ་	གོ་	PART
བཤགས་	བཤགས་	NO_POS
། །		PUNCT
རྫུན་	རྫུན་	NOUN
དང་	དང་	NO_POS
ཕྲ་མ་	ཕྲ་མ་	NOUN
ཚིག་རྩུབ་	ཚིག་རྩུབ་	NOUN
ངག་འཁྱལ་བ་	ངག་འཁྱལ་བ་	NO_POS
། །		PUNCT
ངག་	ངག་	NOUN
གི་	གི་	PART
མི་དགེ་	མི་དགེ་	NOUN
བཞི་པོ་	བཞི་པོ་	NUM
མཐོལ་	མཐོལ་	NO_POS
ལོ་	གོ་	PART
བཤགས་	བཤགས་	NO_POS
། །		PUNCT
ཆགས་པ་	ཆགས་པ་	VERB
འི་	གི་	PART
བརྣབ་སེམས་	བརྣབ་སེམས་	NOUN
ཞེ་སྡང་བ་	ཞེ་སྡང་བ་	NOUN
འི་	གི་	PART
གནོད་སེམས་	གནོད་སེམས་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
རྒྱུ་འབྲས་	རྒྱུ་འབྲས་	NOUN
དང་	དང་	NO_POS
དཀོན་མཆོག་	དཀོན་མཆོག་	NOUN
ལ་	ལ་	PART
སྐུར་་	སྐུར་པ་	NOUN
འདེབས་པ་	འདེབས་པ་	VERB
འི་	གི་	PART
ལོག་པ་	ལོག་པ་	VERB
ར་	ལ་	PART
ལྟ་བ་	ལྟ་བ་	VERB
སྟེ་	སྟེ་	PART
། །		PUNCT
ཡིད་	ཡིད་	NOUN
ཀྱི་	གི་	PART
མི་དགེ་	མི་དགེ་	NOUN
གསུམ་པོ་	གསུམ་པོ་	NUM
འཁོར་བ་	འཁོར་བ་	NOUN
ཐོག་མེད་	ཐོག་མེད་	PROPN
ན་	ནས་	PART
བསགས་	བསགས་	VERB
ཚད་	ཚད་	NOUN
མཐོལ་	མཐོལ་	NO_POS
ལོ་	གོ་	PART
བཤགས་	བཤགས་	NO_POS
། །		PUNCT
ཕ་མ་	ཕ་མ་	NOUN
དང་	དང་	NO_POS
ཇོ་བོ་	ཇོ་བོ་	NOUN
བཀའ་	བཀའ་	NOUN
གདམས་པ་	གདམས་པ་	VERB
འི་	གི་	PART
གསུང་སྒྲོས་	གསུང་སྒྲོས་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འབྱུང་བ་	འབྱུང་བ་	VERB
ལྟ་	ལྟ་	OTHER
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
དང་	དང་	NO_POS
དགྲ་བཅོམ་	དགྲ་བཅོམ་	NOUN
བཅའ་	བཅའ་	VERB
བསད་པ་	བསད་པ་	VERB
བཞི་	བཞི་	NUM
དང་	དང་	NO_POS
། །		PUNCT
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
སྐུ་	སྐུ་	NOUN
ལ་	ལ་	PART
འབྱུང་	འབྱུང་	VERB
བཞག་	བཞག་	VERB
སྙམ་	སྙམ་	VERB
ན་	ནས་	PART
ཁྲག་འབྱིན་པ་	ཁྲག་འབྱིན་པ་	NO_POS
ཙམ་	ཙམ་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
དངོ་	དངོ་	NOUN
སུ་	ལ་	PART
བགྲུང་	བགྲུང་	NO_POS
རྒྱུ་	རྒྱུ་	NOUN
མེད་པ་	མེད་པ་	VERB
ས་	གིས་	PART
ངན་	ངན་	VERB
སེམས་སྐྱེས་པ་	སེམས་སྐྱེས་པ་	NO_POS
དང་	དང་	NO_POS
། །		PUNCT
ལྔ་པོ་	ལྔ་པོ་	NUM
ནི་	ནི་	NO_POS
དམྱལ་བ་	དམྱལ་བ་	NOUN
མནར་མེད་	མནར་མེད་	NO_POS
ཀྱི་	གི་	PART
གནས་	གནས་	NOUN
སུ་	ལ་	PART
བར་ཆད་	བར་ཆད་	NOUN
ཀྱི་	གི་	PART
མཚམས་མེད་པ་	མཚམས་མེད་པ་	NOUN
ར་	ལ་	PART
སྐྱེ་བ་	སྐྱེ་བ་	VERB
འི་	གི་	PART
རྒྱུ་	རྒྱུ་	NOUN
ཡིན་པ་	ཡིན་པ་	AUX
ས་	གིས་	PART
མཚམས་མེད་	མཚམས་མེད་	NOUN
ལྔ་	ལྔ་	NUM
ཡི་	གི་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
འཁོར་བ་	འཁོར་བ་	NOUN
ཐོག་མེད་	ཐོག་མེད་	PROPN
ན་	ནས་	PART
བསགས་	བསགས་	VERB
ཚད་	ཚད་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
མཐོལ་	མཐོལ་	NO_POS
ལོ་	གོ་	PART
བཤགས་	བཤགས་	NO_POS
། །		PUNCT
དགེ་སློང་	དགེ་སློང་	NOUN
དགེ་ཚུལ་	དགེ་ཚུལ་	VERB
བསད་	བསད་	NO_POS
དང་	དང་	NO_POS
བཙུན་མ་	བཙུན་མ་	ADJ
སྐྱ་	སྐྱ་	VERB
ས་	ས་	ADP
ར་	ལ་	PART
ཕབ་པ་	ཕབ་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཞིག་	ཅིག་	PART
གསོལ་	གསོལ་	VERB
ལྟ་བུ་	ལྟ་བུ་	NOUN
འི་	གི་	PART
ཆེད་	ཆེད་	NOUN
དུ་མ་	དུ་མ་	ADJ
ཡིན་པ་	ཡིན་པ་	AUX
འི་	གི་	PART
སྐུ་གཟུགས་	སྐུ་གཟུགས་	NOUN
དང་	དང་	NO_POS
མཆོད་རྟེན་	མཆོད་རྟེན་	NOUN
དང་	དང་	NO_POS
ལྷ་ཁང་	ལྷ་ཁང་	NOUN
དང་	དང་	NO_POS
ཡི་གེ་	ཡི་གེ་	NOUN
དཔེ་ཆ་	དཔེ་ཆ་	NOUN
ཆུད་	ཆུད་	VERB
ཟོ་	ཟོ་	VERB
སུ་	ལ་	PART
བཤིག་	བཤིག་	VERB
ལ་སོགས་	ལ་སོགས་	NO_POS
། །		PUNCT
ཉེ་བ་	ཉེ་བ་	VERB
འི་	གི་	PART
མཚམས་མེད་	མཚམས་མེད་	NOUN
སྡིག་	སྡིག་	NOUN
བྱ་	བྱ་	VERB
ཚད་	ཚད་	NOUN
མཐོལ་	མཐོལ་	NO_POS
ལོ་	གོ་	PART
བཤགས་	བཤགས་	NO_POS
། །		PUNCT
མནའ་	མནའ་	NOUN
བསྐྱལ་བ་	བསྐྱལ་བ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
སུ་	ལ་	PART
དཀོན་མཆོག་	དཀོན་མཆོག་	NOUN
གསུམ་	གསུམ་	NUM
དང་	དང་	NO_POS
ལྷ་ཁང་	ལྷ་ཁང་	NOUN
གསུང་རབ་	གསུང་རབ་	NOUN
རྣམས་	རྣམས་	DET
ལ་ཚད་	ལ་ཚད་	NO_POS
བཙུགས་པ་	བཙུགས་པ་	VERB
དང་	དང་	NO_POS
རྟེན་	རྟེན་	NOUN
གསུམ་	གསུམ་	NUM
སོགས་	སོགས་	DET
། །		PUNCT
དཔང་	དཔང་	NO_POS
ཞེ་	ཅེས་	PART
ཚད་	ཚད་	NOUN
བཙུགས་	བཙུགས་	NO_POS
མནའ་	མནའ་	NOUN
ཟོ་	ཟོ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
རྣམས་	རྣམས་	DET
ནི་	ནི་	NO_POS
། །		PUNCT
ཆོ་	ཆོ་	NOUN
སྤངས་	སྤངས་	VERB
ལས་ངན་	ལས་ངན་	NOUN
བསགས་པ་	བསགས་པ་	VERB
འི་	གི་	PART
ཕྱོགས་	ཕྱོགས་	NOUN
སུ་	ལ་	PART
ཉེ་བ་	ཉེ་བ་	VERB
ས་	གིས་	PART
ན་	ལ་	PART
མཐོལ་	མཐོལ་	NO_POS
ལོ་	གོ་	PART
བཤགས་	བཤགས་	NO_POS
། །		PUNCT
མཐོལ་	མཐོལ་	NO_POS
ལོ་	གོ་	PART
ཞེས་་	ཞེས་པ་	PART
ནི་	ནི་	NO_POS
ཉེས་པ་	ཉེས་པ་	VERB
དེ་	སྟེ་	PART
མི་	མི་	PART
གསང་བ་	གསང་བ་	VERB
ར་	ལ་	PART
སྨྲ་བ་	སྨྲ་བ་	VERB
ཡིན་	ཡིན་	NO_POS
།		PUNCT
བཤགས་	བཤགས་	NO_POS
ཞེས་་	ཞེས་པ་	PART
ནི་	ནི་	NO_POS
རྡུལ་ཕྲན་	རྡུལ་ཕྲན་	NOUN
བཞིན་	བཞིན་	NOUN
བཤིག་པ་	བཤིག་པ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
ཡིན་	ཡིན་	NO_POS
།		PUNCT
ཁམས་	ཁམས་	NOUN
གསུམ་	གསུམ་	NUM
སེམས་ཅན་	སེམས་ཅན་	NOUN
བསད་	བསད་	NO_POS
ལ་	ལ་	ADP
ས་	གིས་	PART
སྡིག་	སྡིག་	NOUN
ཆེ་བ་	ཆེ་བ་	VERB
ནི་	ནི་	NO_POS
། །		PUNCT
སྤྱི་		
བླ་མ་	བླ་མ་	NOUN
གྲྭ་པ་	གྲྭ་པ་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
ཞུ་བ་	ཞུ་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
ན་	ལ་	PART
ནི་	ནི་	NO_POS
དེ་	དེ་	DET
འི་	གི་	PART
ནང་	ནང་	NOUN
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
སྐུར་་	སྐུར་པ་	NOUN
བཏབ་	བཏབ་	VERB
། །		PUNCT
ཆུ་ཕོ་	ཆུ་ཕོ་	NO_POS
ར་	ལ་	PART
གང་	གང་	NO_POS
གི་	གི་	PART
དོན་མེད་	དོན་མེད་	ADJ
སྡིག་	སྡིག་	NOUN
ཆེན་	ཆེན་	NO_POS
བསགས་པ་	བསགས་པ་	VERB
མཐོལ་	མཐོལ་	NO_POS
ལོ་	གོ་	PART
བཤགས་	བཤགས་	NO_POS
། །		PUNCT
དགེ་བ་	དགེ་བ་	VERB
འི་	གི་	PART
ཕན་ཡོན་	ཕན་ཡོན་	NOUN
དང་	དང་	NO_POS
སྡིག་པ་	སྡིག་པ་	VERB
འི་	གི་	PART
ཉེས་དམིགས་	ཉེས་དམིགས་	NOUN
ཐོས་པ་	ཐོས་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
དམྱལ་བ་	དམྱལ་བ་	NOUN
འི་	གི་	PART
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
ཚེ་ཚད་	ཚེ་ཚད་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
བླ་མ་	བླ་མ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
། །		PUNCT
ཐོ་	ཐོ་	VERB
ཀྱང་	ཀྱང་	PART
མི་	མི་	PART
བདེན་	བདེན་	VERB
དེ་	སྟེ་	PART
འདྲ་	འདྲ་	VERB
བཤད་	བཤད་	VERB
ཚོད་	ཚོད་	NOUN
ཡིན་	ཡིན་	NO_POS
བསམས་པ་	བསམས་པ་	VERB
། །		PUNCT
མཚམས་མེད་	མཚམས་མེད་	NOUN
ལྔ་	ལྔ་	NUM
བ་	བ་	ADP
ཐུ་བ་	ཐུ་བ་	NOUN
འི་	གི་	PART
ལས་ངན་པ་	ལས་ངན་པ་	NOUN
། །		PUNCT
ཐ་	ཐ་	VERB
མེད་	མེད་	VERB
ལས་ངན་	ལས་ངན་	NOUN
བསགས་པ་	བསགས་པ་	VERB
མཐོལ་	མཐོལ་	NO_POS
ལོ་	གོ་	PART
བཤགས་	བཤགས་	NO_POS
། །		PUNCT
ཞེ་	ཅེས་	PART
ཉེས་པ་	ཉེས་པ་	VERB
སྤྱི་	སྤྱི་	DET
བཤགས་	བཤགས་	NO_POS
།		PUNCT
བྱེ་བྲག་	བྱེ་བྲག་	NOUN
སོ་ཐར་	སོ་ཐར་	OTHER
།		PUNCT
བྱང་སེམས་	བྱང་སེམས་	NOUN
།		PUNCT
སྔགས་སྡོམ་	སྔགས་སྡོམ་	NO_POS
གྱི་	གི་	PART
ལྟུང་བ་	ལྟུང་བ་	VERB
གསུམ་	གསུམ་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
ཕྱི་སོ་	ཕྱི་སོ་	NO_POS
ཐ་	ཐ་	VERB
སྡོམ་པ་	སྡོམ་པ་	NOUN
འི་	གི་	PART
སྤང་བྱ་	སྤང་བྱ་	NOUN
ཉེས་ལྟུང་	ཉེས་ལྟུང་	NOUN
ཀུན་	ཀུན་	DET
གྱི་	གི་	PART
རྩ་བ་	རྩ་བ་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
སྲོག་གཅོད་པ་	སྲོག་གཅོད་པ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
རྐུ་	རྐུ་	NO_POS
བྱེད་པ་	བྱེད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
བུད་མེད་	བུད་མེད་	NOUN
ལ་	ལ་	PART
མི་	མི་	PART
ཚངས་སྤྱོད་པ་	ཚངས་སྤྱོད་པ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
མངོན་ཤེས་	མངོན་ཤེས་	NOUN
ཅན་	ཅན་	PART
ཡིན་	ཡིན་	NO_POS
མདོག་	མདོག་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
འི་	གི་	PART
རྫུན་	རྫུན་	NOUN
ལབ་པ་	ལབ་པ་	VERB
བཅའ་	བཅའ་	VERB
མདོར་ན་	མདོར་ན་	NO_POS
།		PUNCT
གསོད་	གསོད་	NO_POS
རྐུ་	རྐུ་	NO_POS
མི་	མི་	PART
ཚངས་	ཚངས་	VERB
རྫུན་	རྫུན་	NOUN
གྱི་	གི་	PART
ཕམ་པ་	ཕམ་པ་	VERB
བཞི་	བཞི་	NUM
ཞེ་	ཅེས་	PART
བསྲུང་	བསྲུང་	NO_POS
བྱ་	བྱ་	VERB
བློ་	བློ་	NOUN
ཐོག་	ཐོག་	NOUN
ཏུ་	ལ་	PART
བཟུང་	བཟུང་	NO_POS
རྒྱུ་	རྒྱུ་	NOUN
འདི་ཉིད་	འདི་ཉིད་	OTHER
ནི་	ནི་	NO_POS
གཙོ་བོ་	གཙོ་བོ་	ADJ
སྟེ་	སྟེ་	PART
དེ་	སྟེ་	PART
བྱུང་	བྱུང་	VERB
ན་	ལ་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀྱི་	གི་	PART
རྗེས་འཇུག་	རྗེས་འཇུག་	NOUN
མིན་པ་	མིན་པ་	VERB
དང་	དང་	NO_POS
གཞན་	གཞན་	DET
ཡང་	ཀྱང་	PART
ལྷག་མ་	ལྷག་མ་	NOUN
བཅུ་གསུམ་	བཅུ་གསུམ་	NO_POS
དང་	དང་	NO_POS
། །		PUNCT
སྤང་ལྟུང་	སྤང་ལྟུང་	NOUN
སུམ་ཅུ་	སུམ་ཅུ་	OTHER
ལྟུང་བྱེད་	ལྟུང་བྱེད་	NOUN
དགུ་	དགུ་	NUM
བཅུ་	བཅུ་	NUM
བཅའ་	བཅའ་	VERB
དང་	དང་	NO_POS
སོ་	སོ་	PART
ར་	ལ་	PART
བཤགས་	བཤགས་	NO_POS
བཞི་	བཞི་	NUM
དང་	དང་	NO_POS
ཉེས་བྱས་	ཉེས་བྱས་	NO_POS
བརྒྱ་	བརྒྱ་	NUM
དང་	དང་	NO_POS
བཅུ་གཉིས་	བཅུ་གཉིས་	NO_POS
དང་	དང་	NO_POS
བཅའ་	བཅའ་	VERB
སྡེ་ཚན་	སྡེ་ཚན་	NOUN
ལྔ་	ལྔ་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
། །		PUNCT
སོ་ཐར་	སོ་ཐར་	OTHER
ཚུལ་ཁྲིམས་	ཚུལ་ཁྲིམས་	NOUN
འཆལ་བ་	འཆལ་བ་	VERB
མཐོལ་	མཐོལ་	NO_POS
ལོ་	གོ་	PART
བཤགས་	བཤགས་	NO_POS
། །		PUNCT
བྱང་སྡོམ་	བྱང་སྡོམ་	OTHER
ཞུ་	ཞུ་	VERB
ན་	ནས་	PART
སྤང་བྱ་	སྤང་བྱ་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
ཉམས་པ་	ཉམས་པ་	VERB
འི་	གི་	PART
རྒྱུ་ནག་པོ་	རྒྱུ་ནག་པོ་	NO_POS
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
བཞི་	བཞི་	NUM
དང་	དང་	NO_POS
།		PUNCT
ཉམས་པ་	ཉམས་པ་	VERB
དངོ་	དངོ་	NOUN
རྩ་བ་	རྩ་བ་	NOUN
འི་	གི་	PART
ལྟུང་བ་	ལྟུང་བ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
གཙོ་	གཙོ་	NOUN
ཆེ་	ཆེ་	VERB
ར་	ལ་	PART
བྱང་སེམས་	བྱང་སེམས་	NOUN
ཐོབ་ཐང་	ཐོབ་ཐང་	OTHER
ཅན་	ཅན་	PART
ལྟ་བུ་	ལྟ་བུ་	NOUN
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ལ་	ལ་	PART
འབྱུང་	འབྱུང་	VERB
ཉེ་བ་	ཉེ་བ་	VERB
ལྔ་	ལྔ་	NUM
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
དེ་	དེ་	DET
འི་	གི་	PART
བཀའ་	བཀའ་	NOUN
མངག་	མངག་	NO_POS
སྐུ་ཚབ་	སྐུ་ཚབ་	OTHER
སོགས་	སོགས་	DET
ཀྱི་	གི་	PART
རིགས་	རིགས་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
།		PUNCT
བློན་པོ་	བློན་པོ་	NOUN
