form	lemma	POS	morph
ལ་	ལ་	PART
འབྱུང་	འབྱུང་	VERB
ཉེ་བ་	ཉེ་བ་	VERB
ལྔ་	ལྔ་	NUM
།		PUNCT
གཙོ་	གཙོ་	NOUN
ཆེ་	ཆེ་	VERB
ར་	ལ་	PART
བྱང་སེམས་	བྱང་སེམས་	NOUN
ཀྱི་	གི་	PART
རིགས་	རིགས་	NOUN
སྐྱེ་བོ་	སྐྱེ་བོ་	NOUN
ཕལ་པ་	ཕལ་པ་	NOUN
ལ་	ལ་	PART
འབྱུང་	འབྱུང་	VERB
ཉེ་བ་	ཉེ་བ་	VERB
བརྒྱད་	བརྒྱད་	NUM
བཅའ་	བཅའ་	VERB
སྡོམ་པ་	སྡོམ་པ་	NOUN
ས་	གིས་	PART
རྩ་ལྟུང་	རྩ་ལྟུང་	OTHER
བཅོ་བརྒྱད་པོ་	བཅོ་བརྒྱད་པོ་	NO_POS
གང་རུང་	གང་རུང་	NOUN
བྱུང་	བྱུང་	VERB
ན་	ལ་	PART
བྱང་སེམས་	བྱང་སེམས་	NOUN
ཀྱི་	གི་	PART
ཕམ་པ་	ཕམ་པ་	VERB
ཡིན་པ་	ཡིན་པ་	AUX
ས་	གིས་	PART
སྲུང་	སྲུང་	VERB
དགོས་	དགོས་	VERB
སོ་	གོ་	PART
། །		PUNCT
དེ་ལས་	དེ་ལས་	NO_POS
ནག་པོ་	ནག་པོ་	ADJ
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
བཞི་	བཞི་	NUM
ནི་	ནི་	NO_POS
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
བསླུ་	བསླུ་	NO_POS
ཞིང་	ཅིང་	PART
ཆོ་	ཆོ་	NOUN
ལ་	ལ་	PART
འགྱོད་	འགྱོད་	NO_POS
ཐབས་	ཐབས་	NOUN
བྱེད་	བྱེད་	VERB
། །		PUNCT
མཆོག་	མཆོག་	ADJ
ལ་	ལ་	PART
སྐུར་འདེབས་	སྐུར་འདེབས་	NO_POS
དམན་	དམན་	VERB
ལ་	ལ་	PART
གཡོ་སྒྱུ་	གཡོ་སྒྱུ་	NOUN
སྤང་	སྤང་	VERB
། །		PUNCT
ཞེས་་	ཞེས་པ་	PART
དི་		NON_WORD
བཞི་	བཞི་	NUM
སྤང་	སྤང་	VERB
།		PUNCT
བྱང་སེམས་	བྱང་སེམས་	NOUN
རྩ་ལྟུང་	རྩ་ལྟུང་	OTHER
བཅོ་བརྒྱད་	བཅོ་བརྒྱད་	NO_POS
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ལ་	ལ་	PART
འབྱུང་	འབྱུང་	VERB
ཉེ་བ་	ཉེ་བ་	VERB
ལྔ་	ལྔ་	NUM
ནི་	ནི་	NO_POS
།		PUNCT
དཀོན་མཆོག་	དཀོན་མཆོག་	NOUN
དཀོར་		NON_WORD
འཕྲོག་	འཕྲོག་	VERB
དམ་པ་	དམ་པ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
སྤང་	སྤང་	VERB
གཉིས་	གཉིས་	NUM
། །		PUNCT
བཙུན་པ་	བཙུན་པ་	NOUN
སྐྱ་	སྐྱ་	VERB
ས་	ས་	ADP
ར་	ལ་	PART
འབེབས་	འབེབས་	VERB
དང་	དང་	NO_POS
ཆད་པ་	ཆད་པ་	VERB
གཅོད་	གཅོད་	NO_POS
། །		PUNCT
མཚམས་མེད་	མཚམས་མེད་	NOUN
ལྔ་	ལྔ་	NUM
བྱེད་ལོག་	བྱེད་ལོག་	NO_POS
ལྟ་	ལྟ་	NOUN
རྒྱུ་འབྲས་	རྒྱུ་འབྲས་	NOUN
བསོད་	བསོད་	NO_POS
། །		PUNCT
གང་རུང་	གང་རུང་	NOUN
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ལ་ཉེ་	ལ་ཉེ་	NO_POS
འི་	གི་	PART
རྩ་ལྟུང་	རྩ་ལྟུང་	OTHER
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
ལྟུང་བ་	ལྟུང་བ་	VERB
སྔ་མ་	སྔ་མ་	ADJ
བཞི་པོ་	བཞི་པོ་	NUM
གཞིར་བཞག་	གཞིར་བཞག་	OTHER
སྟེང་	སྟེང་	NOUN
ལོག་ལྟ་	ལོག་ལྟ་	NOUN
འི་	གི་	PART
ཚབ་	ཚབ་	NOUN
ཏུ་	ལ་	PART
དམག་	དམག་	NOUN
གིས་	གིས་	PART
ཡུལ་	ཡུལ་	NOUN
འཇོམས་པ་	འཇོམས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
བློན་པོ་	བློན་པོ་	NOUN
ལ་ཉེ་	ལ་ཉེ་	NO_POS
འི་	གི་	PART
ལྟུང་བ་	ལྟུང་བ་	VERB
རྣམ་པ་	རྣམ་པ་	NOUN
ལྔ་	ལྔ་	NUM
། །		PUNCT
བློ་སྦྱོང་	བློ་སྦྱོང་	OTHER
མ་	མ་	PART
བྱས་པ་	བྱས་པ་	VERB
ལ་སྟོང་	ལ་སྟོང་	NO_POS
ཉིད་	ཉིད་	DET
སྟོན་	སྟོན་	VERB
། །		PUNCT
ཐེག་པ་	ཐེག་པ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ལ་བ་	ལ་བ་	NOUN
ར་	ལ་	PART
དུ་	ལ་	PART
གཅོད་	གཅོད་	NO_POS
། །		PUNCT
སོ་ཐར་	སོ་ཐར་	OTHER
སྤངས་	སྤངས་	VERB
ན་	ནས་	PART
ཐེག་པ་	ཐེག་པ་	NOUN
ཆེ་	ཆེ་	VERB
ལ་	ལ་	PART
སྦྱོར་	སྦྱོར་	VERB
། །		PUNCT
ཐེག་དམན་	ཐེག་དམན་	NOUN
ཆོ་	ཆོ་	NOUN
སྤང་	སྤང་	VERB
གཞན་	གཞན་	DET
ལ་	ལ་	PART
སྤོང་	སྤོང་	VERB
འཇུག་	འཇུག་	VERB
དང་	དང་	NO_POS
། །		PUNCT
རྙེད་བཀུར་	རྙེད་བཀུར་	NO_POS
ཐོབ་	ཐོབ་	VERB
ཕྱི་	ཕྱི་	OTHER
གཞན་	གཞན་	DET
ལ་	ལ་	PART
སྨོད་པ་	སྨོད་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
མ་	མ་	PART
རྟོགས་	རྟོགས་	VERB
སྟོང་ཉིད་	སྟོང་ཉིད་	NOUN
རྟོགས་	རྟོགས་	VERB
ཞེ་	ཅེས་	PART
རྫུན་པ་	རྫུན་པ་	NO_POS
དང་	དང་	NO_POS
། །		PUNCT
མི་	མི་	PART
འོ་	འོ་	VERB
དཀོན་མཆོག་	དཀོན་མཆོག་	NOUN
དཀོར་		NON_WORD
རྫ་	རྫ་	NOUN
སྦྱིན་ལེན་	སྦྱིན་ལེན་	NO_POS
བྱེད་	བྱེད་	VERB
། །		PUNCT
ཞི་གནས་	ཞི་གནས་	NOUN
འདོ་	འདོ་	VERB
ཞིང་	ཅིང་	PART
སྒོམ་པ་	སྒོམ་པ་	VERB
འི་	གི་	PART
ལོངས་སྤྱོད་	ལོངས་སྤྱོད་	NOUN
རྣམས་	རྣམས་	DET
། །		PUNCT
མ་མོ་	མ་མོ་	NOUN
ས་	གིས་	PART
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
ཁ་ཏོན་པ་	ཁ་ཏོན་པ་	NOUN
ལ་	ལ་	PART
སྦྱིན་	སྦྱིན་	VERB
། །		PUNCT
གཙོ་བོ་	གཙོ་བོ་	ADJ
ཕལ་པ་	ཕལ་པ་	NOUN
ལ་ཉེ་	ལ་ཉེ་	NO_POS
འི་	གི་	PART
ལྟུང་བ་	ལྟུང་བ་	VERB
བརྒྱད་	བརྒྱད་	NUM
། །		PUNCT
སྡོམ་པ་	སྡོམ་པ་	NOUN
ས་	གིས་	PART
རྩ་བ་	རྩ་བ་	NOUN
འི་	གི་	PART
ལྟུང་བ་	ལྟུང་བ་	VERB
བཅོ་བརྒྱད་	བཅོ་བརྒྱད་	NO_POS
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
གང་རུང་	གང་རུང་	NOUN
ཉམས་	ཉམས་	NOUN
ན་	ལ་	PART
མནར་མེད་	མནར་མེད་	NO_POS
གནས་	གནས་	NOUN
སུ་	ལ་	PART
ལྷུང་	ལྷུང་	VERB
། །		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
སྙིང་པོ་	སྙིང་པོ་	NOUN
འི་	གི་	PART
མདུན་	མདུན་	NOUN
། །		PUNCT
ལྟུང་བ་	ལྟུང་བ་	VERB
བཤགས་པ་	བཤགས་པ་	VERB
ས་	གིས་	PART
ཡང་ཡང་	ཡང་ཡང་	NO_POS
བཤགས་	བཤགས་	NO_POS
ཤིང་	ཅིང་	PART
སྡོམ་	སྡོམ་	NOUN
། །		PUNCT
མདོར་ན་	མདོར་ན་	NO_POS
དགྲ་	དགྲ་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
ལ་	ལ་	PART
ཕན་	ཕན་	NOUN
ཐོགས་པ་	ཐོགས་པ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
ཤིག་	ཅིག་	PART
བྱུང་	བྱུང་	VERB
ཡང་	ཀྱང་	PART
མི་	མི་	PART
བཏང་	བཏང་	VERB
སྙམ་	སྙམ་	VERB
ན་	ལ་	PART
།		PUNCT
བྱང་སེམས་	བྱང་སེམས་	NOUN
བསླབ་པ་	བསླབ་པ་	VERB
ཉམས་པ་	ཉམས་པ་	VERB
ཡིན་པ་	ཡིན་པ་	AUX
ས་	གིས་	PART
དེ་	སྟེ་	PART
མཐོལ་	མཐོལ་	NO_POS
ལོ་	གོ་	PART
བཤགས་	བཤགས་	NO_POS
སོ་	གོ་	PART
། །		PUNCT
སྔགས་སྡོམ་	སྔགས་སྡོམ་	NO_POS
གྱི་	གི་	PART
བཤགས་པ་	བཤགས་པ་	VERB
ནི་	ནི་	NO_POS
སྔགས་སྡོམ་	སྔགས་སྡོམ་	NO_POS
འདི་	འདི་	DET
ཁྲོམ་	ཁྲོམ་	NOUN
ཉོ་བ་	ཉོ་བ་	VERB
ལ་	ལ་	PART
བཤད་	བཤད་	VERB
མི་	མི་	PART
ཉན་	ཉན་	VERB
འཆད་	འཆད་	VERB
མཁན་	མཁན་	PROPN
རང་རང་	རང་རང་	NO_POS
གི་	གི་	PART
ཐུགས་	ཐུགས་	NOUN
ལ་	ལ་	PART
བཞག་	བཞག་	VERB
རྒྱུ་	རྒྱུ་	NOUN
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
དེ་	དེ་	DET
འང་	ཀྱང་	PART
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
སྨོད་	སྨོད་	NO_POS
དང་	དང་	NO_POS
བཀའ་	བཀའ་	NOUN
འདའ་	འདའ་	VERB
མཆེད་	མཆེད་	NOUN
ལ་	ལ་	PART
ཁྲོ་	ཁྲོ་	VERB
། །		PUNCT
བྱམས་	བྱམས་	VERB
དང་	དང་	NO_POS
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་	སེམས་	NOUN
བཏང་	བཏང་	VERB
གྲུབ་མཐའ་	གྲུབ་མཐའ་	NOUN
སྤོང་	སྤོང་	VERB
། །		PUNCT
གསང་བ་	གསང་བ་	VERB
སྒྲོག་	སྒྲོག་	VERB
དང་	དང་	NO_POS
ཕུང་པོ་	ཕུང་པོ་	NOUN
ལྔ་	ལྔ་	NUM
ལ་	ལ་	PART
བརྙས་	བརྙས་	NO_POS
། །		PUNCT
དག་པ་	དག་པ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ལ་	ལ་	PART
སོམ་ཉི་	སོམ་ཉི་	NOUN
གདུག་	གདུག་	NO_POS
ལ་	ལ་	PART
བྱམས་	བྱམས་	VERB
། །		PUNCT
བྲལ་	བྲལ་	VERB
ལ་	ལ་	PART
རྟོག་	རྟོག་	VERB
བརྟགས་	བརྟགས་	VERB
དད་	དད་	VERB
ལྡན་	ལྡན་	VERB
སུན་	སུན་	NO_POS
འབྱིན་པ་	འབྱིན་པ་	VERB
། །		PUNCT
དམ་ཚིག་	དམ་ཚིག་	NOUN
རྒྱུད་	རྒྱུད་	NOUN
བཞིན་	བཞིན་	NOUN
མི་	མི་	PART
བསྟེན་	བསྟེན་	VERB
བུད་མེད་	བུད་མེད་	NOUN
སྨོད་	སྨོད་	NO_POS
། །		PUNCT
སྲུང་	སྲུང་	VERB
ན་	ལ་	PART
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
ཀུན་	ཀུན་	DET
གྱི་	གི་	PART
རྩ་བ་	རྩ་བ་	NOUN
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
ཉམས་	ཉམས་	NOUN
ན་	ལ་	PART
ཉེས་ལྟུང་	ཉེས་ལྟུང་	NOUN
ཀུན་	ཀུན་	DET
གྱི་	གི་	PART
རྩ་བ་	རྩ་བ་	NOUN
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
བསྡོམས་	བསྡོམས་	NO_POS
ན་	ལ་	PART
དམ་ཚིག་	དམ་ཚིག་	NOUN
ཀུན་	ཀུན་	DET
གྱི་	གི་	PART
རྩ་བ་	རྩ་བ་	NOUN
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
དེ་ཕྱིར་	དེ་ཕྱིར་	NO_POS
སྔགས་	སྔགས་	NOUN
ཀྱི་	གི་	PART
རྩ་ལྟུང་	རྩ་ལྟུང་	OTHER
བཅུ་བཞི་	བཅུ་བཞི་	NO_POS
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
སྦོམ་པོ་	སྦོམ་པོ་	ADJ
བརྒྱད་	བརྒྱད་	NUM
ནི་	ནི་	NO_POS
མ་	མ་	PART
སྨིན་	སྨིན་	VERB
རིག་མ་	རིག་མ་	NOUN
བསྟེན་	བསྟེན་	VERB
། །		PUNCT
ཚོགས་འཁོར་	ཚོགས་འཁོར་	NOUN
དུས་	དུས་	NOUN
རྩོད་	རྩོད་	VERB
མཚན་	མཚན་	NOUN
ངན་	ངན་	VERB
བདུད་རྩི་	བདུད་རྩི་	NOUN
ལེན་	ལེན་	VERB
། །		PUNCT
སྣོད་	སྣོད་	NOUN
དང་	དང་	NO_POS
ལྡན་	ལྡན་	VERB
ལ་	ལ་	PART
གསང་སྔགས་	གསང་སྔགས་	NOUN
མི་	མི་	PART
སྟོན་པ་	སྟོན་པ་	NOUN
། །		PUNCT
དད་	དད་	VERB
དང་	དང་	NO_POS
ལྡན་	ལྡན་	VERB
ལ་	ལ་	PART
དམ་ཆོས་	དམ་ཆོས་	NOUN
མི་	མི་	PART
སྟོན་པ་	སྟོན་པ་	NOUN
། །		PUNCT
རང་དོན་	རང་དོན་	NOUN
ཉན་ཐོས་	ཉན་ཐོས་	NOUN
ནང་	ནང་	NOUN
དུ་ཞག་	དུ་ཞག་	NO_POS
བདུན་	བདུན་	NUM
བསྡད་	བསྡད་	NO_POS
། །		PUNCT
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
མི་	མི་	PART
ལྡན་	ལྡན་	VERB
སྔགས་པ་	སྔགས་པ་	NOUN
ར་	ལ་	PART
རློམས་	རློམས་	NO_POS
། །		PUNCT
སྣོད་	སྣོད་	NOUN
མིན་	མིན་	AUX
ཆོ་	ཆོ་	NOUN
བཤད་	བཤད་	VERB
སྔགས་	སྔགས་	NOUN
ཀྱི་	གི་	PART
སྦོམ་པོ་	སྦོམ་པོ་	ADJ
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
ན་	ལ་	PART
སྔགས་	སྔགས་	NOUN
ཀྱི་	གི་	PART
རྩ་ལྟུང་	རྩ་ལྟུང་	OTHER
བཅུ་བཞི་	བཅུ་བཞི་	NO_POS
དང་	དང་	NO_POS
ཡན་ལག་	ཡན་ལག་	NOUN
སྦོམ་པོ་	སྦོམ་པོ་	ADJ
བརྒྱད་	བརྒྱད་	NUM
། །		PUNCT
གསང་སྔགས་	གསང་སྔགས་	NOUN
དམ་ཚིག་	དམ་ཚིག་	NOUN
ཉམས་པ་	ཉམས་པ་	VERB
མཐོལ་	མཐོལ་	NO_POS
ལོ་	གོ་	PART
བཤགས་	བཤགས་	NO_POS
། །		PUNCT
སྡོམ་པ་	སྡོམ་པ་	NOUN
མ་	མ་	PART
ཞུ་	ཞུ་	VERB
མི་དགེ་	མི་དགེ་	NOUN
འི་	གི་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
བྱས་པ་	བྱས་པ་	VERB
འདོད་ཆགས་	འདོད་ཆགས་	NOUN
ཀྱི་	གི་	PART
། །		PUNCT
མི་	མི་	PART
ཚངས་སྤྱོད་	ཚངས་སྤྱོད་	NO_POS
དང་	དང་	NO_POS
ཆང་	ཆང་	NOUN
འཐུང་	འཐུང་	NO_POS
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
། །		PUNCT
རང་བཞིན་	རང་བཞིན་	NOUN
ཁ་ན་མ་ཐོ་	ཁ་ན་མ་ཐོ་	NO_POS
འི་	གི་	PART
སྡིག་པ་	སྡིག་པ་	VERB
སྟེ་	སྟེ་	PART
། །		PUNCT
སྡིག་པ་	སྡིག་པ་	VERB
སྡིག་	སྡིག་	NOUN
ཏུ་	ལ་	PART
མ་	མ་	PART
ཤེ་	ཤེ་	VERB
མཐོལ་	མཐོལ་	NO_POS
ལོ་	གོ་	PART
བཤགས་	བཤགས་	NO_POS
། །		PUNCT
དགེ་བསྙེན་	དགེ་བསྙེན་	NOUN
གྱི་	གི་	PART
སྐྱབས་	སྐྱབས་	NOUN
སྡོམ་	སྡོམ་	NOUN
དབང་	དབང་	NOUN
སྐུ་	སྐུ་	NOUN
ལ་སོགས་	ལ་སོགས་	NO_POS
ཐོབ་	ཐོབ་	VERB
ན་	ལ་	PART
ཡང་	ཀྱང་	PART
། །		PUNCT
དེ་	སྟེ་	PART
ཡི་	གི་	PART
སྡོམ་པ་	སྡོམ་པ་	NOUN
དམ་ཚིག་	དམ་ཚིག་	NOUN
སྲུང་མ་	སྲུང་མ་	NOUN
ཤེ་	ཤེ་	VERB
། །		PUNCT
བཅས་པ་	བཅས་པ་	VERB
འི་	གི་	PART
ལྟུང་བ་	ལྟུང་བ་	VERB
ཕོག་པ་	ཕོག་པ་	VERB
མཐོལ་	མཐོལ་	NO_POS
ལོ་	གོ་	PART
བཤགས་	བཤགས་	NO_POS
། །		PUNCT
འགྱོད་པ་	འགྱོད་པ་	VERB
མེད་	མེད་	VERB
ན་	ལ་	PART
བཤགས་པ་	བཤགས་པ་	VERB
ས་	གིས་	PART
མི་	མི་	PART
འདག་པ་	འདག་པ་	VERB
ས་	གིས་	PART
། །		PUNCT
སྔ་	སྔ་	NOUN
བྱ་	བྱ་	VERB
སྡིག་པ་	སྡིག་པ་	VERB
ཁོང་	ཁོང་	PRON
དུ་	ལ་	PART
དུག་	དུག་	NOUN
སོང་	སོང་	VERB
ལྟ་	ལྟ་	OTHER
། །		PUNCT
ངོ་ཚ་	ངོ་ཚ་	NOUN
འཇིགས་སྐྲག་	འཇིགས་སྐྲག་	NOUN
འགྱོད་པ་	འགྱོད་པ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
བཤགས་	བཤགས་	NO_POS
། །		PUNCT
ཞེ་	ཅེས་	PART
སྔ་	སྔ་	NOUN
བྱས་པ་	བྱས་པ་	VERB
སུན་	སུན་	NO_POS
འབྱིན་	འབྱིན་	VERB
གྱི་	གི་	PART
སྟོབས་	སྟོབས་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ཕྱིན་ཆད་	ཕྱིན་ཆད་	ADV
སྡོམ་སེམས་	སྡོམ་སེམས་	NO_POS
མེད་	མེད་	VERB
ན་	ལ་	PART
མི་	མི་	PART
འདག་པ་	འདག་པ་	VERB
ས་	གིས་	PART
། །		PUNCT
ཕྱིན་ཆད་	ཕྱིན་ཆད་	ADV
སྲོག་	སྲོག་	NOUN
ལ་	ལ་	PART
བབ་	བབ་	VERB
ཀྱང་	ཀྱང་	PART
མི་དགེ་	མི་དགེ་	NOUN
འི་	གི་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
། །		PUNCT
ད་	ད་	ADV
ན་	ནས་	PART
མི་	མི་	PART
བགྱིད་	བགྱིད་	NO_POS
སེམས་	སེམས་	NOUN
ལ་	ལ་	PART
དམ་བཅའ་	དམ་བཅའ་	NOUN
བཟུང་	བཟུང་	NO_POS
ཞེ་	ཅེས་	PART
ཕྱིན་ཆད་	ཕྱིན་ཆད་	ADV
སྡོམ་སེམས་	སྡོམ་སེམས་	NO_POS
སོར་ཆུད་	སོར་ཆུད་	NO_POS
ཀྱི་	གི་	PART
སྟོབས་	སྟོབས་	NOUN
ཏེ་	སྟེ་	PART
བཤགས་པ་	བཤགས་པ་	VERB
དངོ་	དངོ་	NOUN
ལ་	ལ་	PART
འདི་	འདི་	DET
གཉིས་	གཉིས་	NUM
གལ་ཆེ་	གལ་ཆེ་	OTHER
འོ་	གོ་	PART
། །		PUNCT
བདེ་གཤེགས་	བདེ་གཤེགས་	NOUN
འོད་	འོད་	NOUN
དཔག་མེད་པ་	དཔག་མེད་པ་	ADJ
སྲ་	སྲ་	NOUN
བཅའ་	བཅའ་	VERB
ཀྱིས་	གིས་	PART
། །		PUNCT
བདག་	བདག་	PRON
རྒྱུད་	རྒྱུད་	NOUN
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
དག་པ་	དག་པ་	VERB
ར་	ལ་	PART
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
རློབས་	རློབས་	VERB
། །		PUNCT
དེ་	དེ་	DET
ས་	གིས་	PART
བཤགས་པ་	བཤགས་པ་	VERB
འི་	གི་	PART
ཡན་ལག་	ཡན་ལག་	NOUN
སོང་	སོང་	VERB
། ༈		PUNCT
བཞི་པ་	བཞི་པ་	ADJ
རྗེས་སུ་	རྗེས་སུ་	OTHER
ཡི་	གི་	PART
རང་	རང་	PRON
གི་	གི་	PART
ཡན་ལག་	ཡན་ལག་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
གཞན་	གཞན་	DET
གྱིས་	གིས་	PART
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
བསྟན་པ་	བསྟན་པ་	VERB
ལ་	ལ་	PART
སྤེལ་བ་	སྤེལ་བ་	VERB
དང་	དང་	NO_POS
སྐུ་གསུང་ཐུགས་	སྐུ་གསུང་ཐུགས་	NOUN
རྟེན་	རྟེན་	NOUN
བཞེངས་པ་	བཞེངས་པ་	VERB
སོགས་	སོགས་	DET
དགེ་བ་	དགེ་བ་	VERB
བྱེད་པ་	བྱེད་པ་	VERB
ཐོས་པ་	ཐོས་པ་	VERB
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
། །		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	PART
ཕྲག་དོག་	ཕྲག་དོག་	NOUN
མི་དགེ་	མི་དགེ་	NOUN
འི་	གི་	PART
སེམས་	སེམས་	NOUN
སྤངས་	སྤངས་	VERB
ན་	ནས་	PART
། །		PUNCT
སྙིང་	སྙིང་	NOUN
ན་	ནས་	PART
དགའ་བ་	དགའ་བ་	VERB
ས་	གིས་	PART
རྗེས་སུ་	རྗེས་སུ་	OTHER
ཡི་	གི་	PART
རངས་	རངས་	NO_POS
ན་	ལ་	PART
། །		PUNCT
དེ་	སྟེ་	PART
ཡི་	གི་	PART
བསོད་ནམས་	བསོད་ནམས་	NOUN
མཉམ་	མཉམ་	VERB
དུ་	ལ་	PART
རིམ་གྱིས་	རིམ་གྱིས་	NO_POS
ཐོབ་པ་	ཐོབ་པ་	VERB
ར་	ལ་	PART
གསུངས་	གསུངས་	VERB
ཏེ་	སྟེ་	PART
སྔོན་	སྔོན་	ADV
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
འཁོར་བཅས་	འཁོར་བཅས་	ADJ
ལ་	ལ་	PART
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ཞིག་	ཅིག་	PART
གི་	གི་	PART
གུང་ཚིགས་	གུང་ཚིགས་	NO_POS
དྲང་	དྲང་	VERB
ན་	ནས་	PART
།		PUNCT
ད་ནི་	ད་ནི་	NO_POS
དེ་	དེ་	DET
འི་	གི་	PART
དགེ་རྩ་	དགེ་རྩ་	OTHER
བསྔོ་བ་	བསྔོ་བ་	VERB
མཛད་	མཛད་	VERB
རོགས་	རོགས་	OTHER
ཞུས་པ་	ཞུས་པ་	VERB
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
།		PUNCT
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ཆེ་	ཆེ་	VERB
ན་	ལ་	PART
ཁྱོད་	ཁྱོད་	PRON
དགེ་བ་	དགེ་བ་	VERB
འི་	གི་	PART
འདུན་པ་	འདུན་པ་	PROPN
ཆུང་བ་	ཆུང་བ་	VERB
ས་	གིས་	PART
།		PUNCT
དགེ་རྩ་	དགེ་རྩ་	OTHER
ནི་	ནི་	NO_POS
ཉེ་	ཉེ་	VERB
འདབ་	འདབ་	OTHER
ཀྱི་	གི་	PART
མ་རྒན་	མ་རྒན་	NOUN
འདི་	འདི་	DET
ས་	གིས་	PART
ཡི་	གི་	PART
རང་	རང་	PRON
བྱ་	བྱ་	VERB
ན་	ནས་	PART
ཐོབ་	ཐོབ་	VERB
སོང་	སོང་	VERB
གསུངས་པ་	གསུངས་པ་	VERB
ལྟ་བུ་	ལྟ་བུ་	NOUN
ཡིན་པ་	ཡིན་པ་	AUX
། །		PUNCT
དེ་ཕྱིར་	དེ་ཕྱིར་	NO_POS
འཕགས་པ་	འཕགས་པ་	VERB
རྣམས་	རྣམས་	DET
