form	lemma	POS	morph
དང་	དང་	NO_POS
སོ་སྐྱེ་	སོ་སྐྱེ་	NOUN
ཡི་	གིས་	PART
། །		PUNCT
དགེ་བ་	དགེ་བ་	VERB
གང་	གང་	NO_POS
བསྒྲུབས་	བསྒྲུབས་	VERB
ཀུན་	ཀུན་	DET
ལ་	ལ་	PART
ཡི་	གི་	PART
རང་	རང་	PRON
ངོ་	གོ་	PART
། །		PUNCT
བླ་མེད་	བླ་མེད་	ADJ
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
མཆོག་	མཆོག་	ADJ
ཏུ་	ལ་	PART
སེམས་བསྐྱེད་	སེམས་བསྐྱེད་	NOUN
ན་	ནས་	PART
། །		PUNCT
འགྲོ་དོན་	འགྲོ་དོན་	NOUN
རྒྱ་	རྒྱ་	NOUN
ཆེན་	ཆེན་	NO_POS
མཛད་	མཛད་	VERB
ལ་	ལ་	PART
ཡི་	གི་	PART
རང་	རང་	PRON
ངོ་	གོ་	PART
། །		PUNCT
མི་དགེ་	མི་དགེ་	NOUN
བཅུ་པོ་	བཅུ་པོ་	NUM
སྤངས་པ་	སྤངས་པ་	VERB
དགེ་བ་	དགེ་བ་	VERB
བཅུ་	བཅུ་	NUM
། །		PUNCT
ལ་	ལ་	ADP
ས་	གིས་	PART
ལུས་	ལུས་	NOUN
ཀྱི་	གི་	PART
དགེ་བ་	དགེ་བ་	VERB
གསུམ་	གསུམ་	NUM
ནི་	ནི་	NO_POS
།		PUNCT
གཞན་	གཞན་	DET
གྱི་	གི་	PART
སྲོག་སྐྱབས་	སྲོག་སྐྱབས་	NO_POS
སྦྱིན་པ་	སྦྱིན་པ་	VERB
གཏོང་བ་	གཏོང་བ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
སྡོམ་པ་	སྡོམ་པ་	NOUN
སྲུང་	སྲུང་	VERB
ཞིང་	ཅིང་	PART
ངག་	ངག་	NOUN
གི་	གི་	PART
དགེ་བ་	དགེ་བ་	VERB
བཞི་	བཞི་	NUM
ནི་	ནི་	NO_POS
བདེན་པ་	བདེན་པ་	VERB
ར་	ལ་	PART
སྨྲ་བ་	སྨྲ་བ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
འཁོན་པ་	འཁོན་པ་	VERB
སྡུམ་	སྡུམ་	NO_POS
དང་	དང་	NO_POS
ཞི་དུལ་	ཞི་དུལ་	ADJ
དྲང་པོ་	དྲང་པོ་	ADJ
ར་	ལ་	PART
སྨྲ་	སྨྲ་	VERB
། །		PUNCT
དོན་	དོན་	NOUN
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
འི་	གི་	PART
གཏམ་	གཏམ་	NOUN
བརྗོད་པ་	བརྗོད་པ་	VERB
དང་	དང་	NO_POS
ཡིད་	ཡིད་	NOUN
ཀྱི་	གི་	PART
དགེ་བ་	དགེ་བ་	VERB
གསུམ་	གསུམ་	NUM
ནི་	ནི་	NO_POS
འདོད་པ་	འདོད་པ་	VERB
ཆུང་བ་	ཆུང་བ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
བྱམས་	བྱམས་	VERB
དང་	དང་	NO_POS
སྙིང་རྗེ་	སྙིང་རྗེ་	NOUN
སྒོམ་	སྒོམ་	VERB
ཞིང་ལས་	ཞིང་ལས་	OTHER
འབྲས་	འབྲས་	NOUN
ཁྱད་གསོད་	ཁྱད་གསོད་	NO_POS
ཀྱི་	གི་	PART
ལོག་ལྟ་	ལོག་ལྟ་	NOUN
སྤང་	སྤང་	VERB
སྟེ་	སྟེ་	PART
ཆོ་	ཆོ་	NOUN
ལ་	ལ་	PART
སྤྱོད་	སྤྱོད་	VERB
། །		PUNCT
དགེ་བ་	དགེ་བ་	VERB
དེ་	སྟེ་	PART
རྣམས་	རྣམས་	DET
ཀུན་	ཀུན་	DET
ལ་	ལ་	PART
ཡི་	གི་	PART
རང་	རང་	PRON
ངོ་	གོ་	PART
། ༈ །		PUNCT
ལྔ་པ་	ལྔ་པ་	NUM
ཆོས་འཁོར་	ཆོས་འཁོར་	NOUN
བསྐོར་བ་	བསྐོར་བ་	VERB
ར་	ལ་	PART
བསྐུལ་བ་	བསྐུལ་བ་	VERB
འི་	གི་	PART
ཡན་ལག་	ཡན་ལག་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
ཕྱོགས་	ཕྱོགས་	NOUN
བཅུ་	བཅུ་	NUM
འི་	གི་	PART
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
རབ་འབྱམས་	རབ་འབྱམས་	ADJ
ཐམས་ཅད་	ཐམས་ཅད་	DET
ན་	ལ་	PART
། །		PUNCT
རྫོགས་	རྫོགས་	VERB
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ན་	ནས་	PART
རིང་པོ་	རིང་པོ་	ADJ
ར་	ལ་	PART
མ་	མ་	PART
ལོན་པ་	ལོན་པ་	VERB
ར་	ལ་	PART
། །		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
དེ་དག་	དེ་དག་	OTHER
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
ནི་	ནི་	NO_POS
། །		PUNCT
རྒྱ་	རྒྱ་	NOUN
ཆེན་	ཆེན་	NO_POS
མྱུར་	མྱུར་	VERB
དུ་	ལ་	PART
བསྐོར་བ་	བསྐོར་བ་	VERB
ར་	ལ་	PART
བདག་	བདག་	PRON
གིས་	གིས་	PART
བསྐུལ་	བསྐུལ་	VERB
ཏེ་	སྟེ་	PART
གསོལ་བ་	གསོལ་བ་	VERB
འདེབས་	འདེབས་	VERB
ན་	ལ་	PART
། །		PUNCT
མངོན་ཤེས་	མངོན་ཤེས་	NOUN
ཐུགས་	ཐུགས་	NOUN
ཀྱིས་	གིས་	PART
དེ་དོན་	དེ་དོན་	PRON
མཁྱེན་པ་	མཁྱེན་པ་	VERB
ར་	ལ་	PART
གསོལ་	གསོལ་	VERB
"།

༈ །"		PUNCT
དྲུག་པ་	དྲུག་པ་	NUM
སྐུ་	སྐུ་	NOUN
མྱ་ངན་	མྱ་ངན་	NOUN
ལས་མི་	ལས་མི་	NOUN
འདའ་བ་	འདའ་བ་	VERB
ར་	ལ་	PART
གསོལ་བ་	གསོལ་བ་	VERB
འདེབས་པ་	འདེབས་པ་	VERB
འི་	གི་	PART
ཡན་ལག་	ཡན་ལག་	NOUN
ནི་	ནི་	NO_POS
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
བྱང་སེམས་	བྱང་སེམས་	NOUN
བསྟན་འཛིན་	བསྟན་འཛིན་	NOUN
དགེ་བ་	དགེ་བ་	VERB
འི་	གི་	PART
བཤེས་	བཤེས་	VERB
། །		PUNCT
མྱ་ངན་	མྱ་ངན་	NOUN
འདའ་བ་	འདའ་བ་	VERB
ར་	ལ་	PART
བཞེད་	བཞེད་	VERB
ཀུན་	ཀུན་	DET
དེ་དག་	དེ་དག་	OTHER
ལ་	ལ་	PART
། །		PUNCT
མྱ་ངན་	མྱ་ངན་	NOUN
མི་འདའ་	མི་འདའ་	NO_POS
བཞུགས་པ་	བཞུགས་པ་	VERB
ར་	ལ་	PART
གསོལ་བ་	གསོལ་བ་	VERB
འདེབས་	འདེབས་	VERB
། ༈ །		PUNCT
བདུན་པ་	བདུན་པ་	NUM
བསྔོ་བ་	བསྔོ་བ་	VERB
འི་	གི་	PART
ཡན་ལག་	ཡན་ལག་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
འདི་	འདི་	DET
ས་	གིས་	PART
མཚོན་	མཚོན་	NOUN
བདག་	བདག་	PRON
གི་	གི་	PART
དུས་གསུམ་	དུས་གསུམ་	OTHER
དགེ་བ་	དགེ་བ་	VERB
རྣམས་	རྣམས་	DET
། །		PUNCT
འགྲོ་བ་	འགྲོ་བ་	VERB
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཀུན་	ཀུན་	DET
གྱི་	གི་	PART
དོན་	དོན་	NOUN
དུ་	ལ་	PART
བསྔོ་	བསྔོ་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
དགེ་རྩ་	དགེ་རྩ་	OTHER
བསྔོས་པ་	བསྔོས་པ་	VERB
ས་	གིས་	PART
དགེ་བ་	དགེ་བ་	VERB
འབུམ་ཕྲག་	འབུམ་ཕྲག་	OTHER
མང་པོ་	མང་པོ་	ADJ
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
། ༈ །		PUNCT
རྒྱུ་གསུམ་པ་	རྒྱུ་གསུམ་པ་	NO_POS
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
མཆོག་	མཆོག་	ADJ
ཏུ་	ལ་	PART
སེམས་བསྐྱེད་པ་	སེམས་བསྐྱེད་པ་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
རང་གཞན་	རང་གཞན་	NOUN
འགྲོ་བ་	འགྲོ་བ་	VERB
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཀུན་	ཀུན་	DET
ཀྱང་	ཀྱང་	PART
འཁོར་བ་	འཁོར་བ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
ཐ་	ཐ་	VERB
ཏེ་	སྟེ་	PART
བླ་མེད་	བླ་མེད་	ADJ
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
མྱུར་	མྱུར་	VERB
དུ་	ལ་	PART
ཐོབ་	ཐོབ་	VERB
ན་	ནས་	PART
། །		PUNCT
ཁམས་	ཁམས་	NOUN
གསུམ་	གསུམ་	NUM
འཁོར་བ་	འཁོར་བ་	NOUN
དོང་	དོང་	VERB
ན་	ནས་	PART
སྤྲུགས་	སྤྲུགས་	VERB
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
།		PUNCT
དེ་	སྟེ་	PART
ཡི་	གི་	PART
དགེ་བ་	དགེ་བ་	VERB
བདག་	བདག་	PRON
ལ་	ལ་	PART
མྱུར་	མྱུར་	VERB
སྨིན་	སྨིན་	VERB
ན་	ནས་	PART
། །		PUNCT
མེ་	མེ་	NOUN
ཆུ་	ཆུ་	NOUN
དུག་མཚོན་	དུག་མཚོན་	NO_POS
གནོད་སྦྱིན་	གནོད་སྦྱིན་	NOUN
གཅན་གཟན་	གཅན་གཟན་	NOUN
གྱིས་	གིས་	PART
གསོད་པ་	གསོད་པ་	VERB
སོགས་	སོགས་	DET
ཚེ་	ཚེ་	NOUN
འདི་	འདི་	DET
ར་	ལ་	PART
དུས་	དུས་	NOUN
མིན་	མིན་	AUX
འཆི་བ་	འཆི་བ་	VERB
བཅོ་བརྒྱད་	བཅོ་བརྒྱད་	NO_POS
ཞི་	ཞི་	VERB
། །		PUNCT
ནད་མེད་	ནད་མེད་	ADJ
ལང་ཚོ་	ལང་ཚོ་	OTHER
རྒྱས་པ་	རྒྱས་པ་	VERB
འི་	གི་	PART
ལུས་སྟོབས་	ལུས་སྟོབས་	NOUN
ལྡན་	ལྡན་	VERB
། །		PUNCT
ཆོ་	ཆོ་	NOUN
མཐུན་	མཐུན་	VERB
གྱི་	གི་	PART
དཔལ་འབྱོར་	དཔལ་འབྱོར་	OTHER
འཛད་	འཛད་	NO_POS
མེད་	མེད་	VERB
དབྱར་	དབྱར་	ADV
གྱི་	གི་	PART
གངྒཱ་	གངྒཱ་	PROPN
ལྟ་	ལྟ་	OTHER
། །		PUNCT
བདུད་	བདུད་	NOUN
དགྲ་	དགྲ་	NOUN
འི་	གི་	PART
འཚེ་བ་	འཚེ་བ་	VERB
མེད་	མེད་	VERB
ཅིང་	ཅིང་	PART
དམ་ཆོས་	དམ་ཆོས་	NOUN
སྤྱོད་	སྤྱོད་	VERB
། །		PUNCT
བསམ་པ་	བསམ་པ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
ཀུན་	ཀུན་	DET
ཆོས་ལྡན་	ཆོས་ལྡན་	PROPN
ཡིད་བཞིན་	ཡིད་བཞིན་	OTHER
འགྲུབ་	འགྲུབ་	VERB
། །		PUNCT
བསྟན་	བསྟན་	VERB
དང་	དང་	NO_POS
འགྲོ་	འགྲོ་	VERB
ལ་	ལ་	PART
ཕན་	ཕན་	NOUN
ཐོགས་	ཐོགས་	VERB
རྒྱ་	རྒྱ་	NOUN
ཆེན་	ཆེན་	NO_POS
འགྲུབ་	འགྲུབ་	VERB
། །		PUNCT
མི་ལུས་	མི་ལུས་	NOUN
དོན་	དོན་	NOUN
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
འགྲུབ་པ་	འགྲུབ་པ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
། །།		PUNCT
དེ་	སྟེ་	PART
རྒྱུ་གསུམ་པ་	རྒྱུ་གསུམ་པ་	NO_POS
སོང་	སོང་	VERB
། ༈		PUNCT
ད་ནི་	ད་ནི་	NO_POS
རྒྱུ་	རྒྱུ་	NOUN
བཞི་པ་	བཞི་པ་	ADJ
བདེ་བ་	བདེ་བ་	VERB
ཅན་	ཅན་	PART
དུ་	ལ་	PART
སྐྱེ་	སྐྱེ་	NOUN
ཕྱི་	ཕྱི་	OTHER
བསྔོ་བ་	བསྔོ་བ་	VERB
དང་	དང་	NO_POS
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
འདེབས་པ་	འདེབས་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
བདག་	བདག་	PRON
དང་	དང་	NO_POS
བདག་	བདག་	PRON
ལ་	ལ་	PART
འབྲེལ་	འབྲེལ་	VERB
ཐོགས་	ཐོགས་	VERB
ཀུན་	ཀུན་	DET
། །		PUNCT
འདི་	འདི་	DET
ན་	ནས་	PART
ཚེ་	ཚེ་	NOUN
འཕོ་	འཕོ་	VERB
གྱུར་	གྱུར་	VERB
མ་	མ་	PART
ཐག་	ཐག་	VERB
།		PUNCT
སྤྲུལ་པ་	སྤྲུལ་པ་	VERB
འི་	གི་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
འོད་	འོད་	NOUN
དཔག་མེད་	དཔག་མེད་	ADJ
། །		PUNCT
དགེ་སློང་	དགེ་སློང་	NOUN
དགེ་འདུན་	དགེ་འདུན་	NOUN
འཁོར་	འཁོར་	NOUN
གྱིས་	གིས་	PART
བསྐོར་	བསྐོར་	VERB
། །		PUNCT
ཏེ་	སྟེ་	PART
བར་དོ་	བར་དོ་	NOUN
འི་	གི་	PART
སྣང་བ་	སྣང་བ་	VERB
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
མདུན་	མདུན་	NOUN
དུ་	ལ་	PART
མངོན་སུམ་	མངོན་སུམ་	NOUN
འབྱོན་པ་	འབྱོན་པ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
དེ་	སྟེ་	PART
མཐོང་	མཐོང་	VERB
ཡིད་	ཡིད་	NOUN
དགའ་སྣང་བ་	དགའ་སྣང་བ་	NO_POS
སྐྱིད་	སྐྱིད་	NO_POS
། །		PUNCT
ཤི་བ་	ཤི་བ་	VERB
འི་	གི་	PART
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
མཆེད་	མཆེད་	NOUN
བརྒྱད་	བརྒྱད་	NUM
ནི་	ནི་	NO_POS
། །		PUNCT
རྫུ་འཕྲུལ་	རྫུ་འཕྲུལ་	NOUN
སྟོབས་	སྟོབས་	NOUN
ཀྱིས་	གིས་	PART
རང་	རང་	PRON
འཆི་བ་	འཆི་བ་	VERB
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
མདུན་	མདུན་	NOUN
གྱི་	གི་	PART
ནམ་མཁ་	ནམ་མཁའ་	NOUN
ར་	ལ་	PART
བྱོན་	བྱོན་	VERB
། །		PUNCT
བདེ་བ་	བདེ་བ་	VERB
ཅན་	ཅན་	PART
དུ་	ལ་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
ཡི་	གི་	PART
། །		PUNCT
ལམ་	གམ་	PART
སྟོན་	སྟོན་	VERB
ལམ་སྣ་	ལམ་སྣ་	NOUN
འདྲེན་པ་	འདྲེན་པ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
དེ་དུས་	དེ་དུས་	PRON
ནོར་རྫས་	ནོར་རྫས་	NOUN
དང་	དང་	NO_POS
མཛའ་བཤེས་	མཛའ་བཤེས་	OTHER
ལ་	ལ་	PART
ཆགས་	ཆགས་	VERB
ན་	ལ་	PART
ཕྱི་	ཕྱི་	OTHER
ལྟུང་	ལྟུང་	VERB
ཡོང་བ་	ཡོང་བ་	VERB
ས་	གིས་	PART
ཆགས་	ཆགས་	VERB
མི་	མི་	PART
ཉན་པ་	ཉན་པ་	VERB
ནི་	ནི་	NO_POS
ངན་སོང་	ངན་སོང་	NOUN
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
བཟོད་	བཟོད་	VERB
བླག་	བླག་	NO_POS
མེད་	མེད་	VERB
། །		PUNCT
ལྷ་	ལྷ་	NOUN
མི་	མི་	PART
འི་	གི་	PART
བདེ་སྐྱིད་	བདེ་སྐྱིད་	NOUN
མི་རྟག་	མི་རྟག་	OTHER
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	PART
སྐྲག་སེམས་	སྐྲག་སེམས་	NO_POS
སྐྱེ་བ་	སྐྱེ་བ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
ཐོག་མ་	ཐོག་མ་	NOUN
མེད་	མེད་	VERB
ན་	ནས་	PART
ད་ལྟ་	ད་ལྟ་	OTHER
འི་	གི་	PART
བ་	བ་	NOUN
། །		PUNCT
འཁོར་བ་	འཁོར་བ་	NOUN
འདི་	འདི་	DET
ན་	ལ་	PART
ཡུན་	ཡུན་	NOUN
རེ་	རེ་	DET
རིང་	རིང་	NOUN
། །		PUNCT
ད་ནི་	ད་ནི་	NO_POS
དེ་	སྟེ་	PART
ལ་	ལ་	PART
སྐྱོ་བ་	སྐྱོ་བ་	VERB
སྐྱེ་བ་	སྐྱེ་བ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
གལ་ཏེ་	གལ་ཏེ་	NO_POS
མི་	མི་	PART
ན་	ནས་	PART
མི་	མི་	PART
རུ་	ལ་	PART
སྐྱེ་བ་	སྐྱེ་བ་	VERB
ལེན་	ལེན་	VERB
ཆོག་	ཆོག་	VERB
མོད་	མོད་	VERB
ཀྱིས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
། །		PUNCT
སྐྱེ་	སྐྱེ་	NOUN
རྒ་	རྒ་	NO_POS
ན་	ལ་	PART
འཆི་	འཆི་	VERB
གྲངས་མེད་	གྲངས་མེད་	NOUN
མྱོང་	མྱོང་	VERB
། །		PUNCT
དུས་	དུས་	NOUN
ངན་སྙིགས་	ངན་སྙིགས་	NO_POS
མ་	མ་	NOUN
བར་ཆད་	བར་ཆད་	NOUN
མང་	མང་	VERB
། །		PUNCT
མི་	མི་	PART
དང་	དང་	NO_POS
ལྷ་	ལྷ་	NOUN
ཡི་	གི་	PART
བདེ་སྐྱིད་	བདེ་སྐྱིད་	NOUN
འདི་	འདི་	DET
། །		PUNCT
དུག་	དུག་	NOUN
དང་	དང་	NO_POS
འདྲེས་པ་	འདྲེས་པ་	VERB
འི་	གི་	PART
ཟ་	ཟ་	NOUN
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
། །		PUNCT
འདོད་པ་	འདོད་པ་	VERB
སྤུ་ཙམ་	སྤུ་ཙམ་	NO_POS
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
ད་ལྟ་	ད་ལྟ་	OTHER
འི་	གི་	PART
ཉེ་དུ་	ཉེ་དུ་	NOUN
ཟས་ནོར་	ཟས་ནོར་	NOUN
མཐུན་གྲོགས་	མཐུན་གྲོགས་	OTHER
རྣམས་	རྣམས་	DET
། །		PUNCT
མི་རྟག་	མི་རྟག་	OTHER
སྒྱུ་མ་	སྒྱུ་མ་	NOUN
རྨི་ལམ་	རྨི་ལམ་	NOUN
བཞིན་	བཞིན་	NOUN
། །		PUNCT
ཆགས་ཞེན་	ཆགས་ཞེན་	NO_POS
སྤུ་ཙམ་	སྤུ་ཙམ་	NO_POS
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
ས་ཆ་	ས་ཆ་	NOUN
ཡུལ་	ཡུལ་	NOUN
རི་	རི་	NOUN
ཁང་ཁྱིམ་	ཁང་ཁྱིམ་	NOUN
རྣམས་	རྣམས་	DET
། །		PUNCT
རྨི་ལམ་	རྨི་ལམ་	NOUN
ཡུལ་	ཡུལ་	NOUN
གྱི་	གི་	PART
ཁང་ཁྱིམ་	ཁང་ཁྱིམ་	NOUN
ལྟ་	ལྟ་	OTHER
། །		PUNCT
བདེན་པ་	བདེན་པ་	VERB
ར་	ལ་	PART
མ་	མ་	PART
གྲུབ་	གྲུབ་	VERB
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
འཆི་བ་	འཆི་བ་	VERB
དེ་	དེ་	DET
འི་	གི་	PART
དུས་	དུས་	NOUN
སུ་	ལ་	PART
ཐ་	ཐ་	VERB
མེད་	མེད་	VERB
འཁོར་བ་	འཁོར་བ་	NOUN
འི་	གི་	PART
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
ན་	ནས་	PART
། །		PUNCT
ཉེ་	ཉེ་	VERB
ས་	གིས་	PART
ཆེན་	ཆེན་	NO_POS
བཙོན་	བཙོན་	NOUN
ན་	ནས་	PART
ཐར་བ་	ཐར་བ་	VERB
བཞིན་	བཞིན་	NOUN
། །		PUNCT
བདེ་བ་	བདེ་བ་	VERB
ཅན་	ཅན་	PART
གྱི་	གི་	PART
ཞིང་ཁམས་	ཞིང་ཁམས་	NOUN
སུ་	ལ་	PART
། །		PUNCT
ཕྱི་	ཕྱི་	NOUN
ལྟ་	ལྟ་	NOUN
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
འབྲོས་པ་	འབྲོས་པ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
ཆགས་ཞེན་	ཆགས་ཞེན་	NO_POS
འཁྲི་བ་	འཁྲི་བ་	VERB
ཀུན་	ཀུན་	DET
བཅད་	བཅད་	VERB
ན་	ནས་	PART
། །		PUNCT
བྱ་རྒོད་	བྱ་རྒོད་	NOUN
རྙི་	རྙི་	NOUN
ན་	ནས་	PART
ཐར་བ་	ཐར་བ་	VERB
བཞིན་	བཞིན་	NOUN
། །		PUNCT
ནུབ་	ནུབ་	ADV
ཀྱི་	གི་	PART
ཕྱོགས་	ཕྱོགས་	NOUN
ཀྱི་	གི་	PART
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
ལ་	ལ་	PART
། །		PUNCT
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
ཁམས་	ཁམས་	NOUN
ནི་	ནི་	NO_POS
གྲངས་མེད་པ་	གྲངས་མེད་པ་	NOUN
། །		PUNCT
སྐད་ཅིག་	སྐད་ཅིག་	OTHER
ཡུད་	ཡུད་	NOUN
ལ་	ལ་	PART
བགྲོད་བྱ་	བགྲོད་བྱ་	NO_POS
ས་	གིས་	PART
ན་	ནས་	PART
། །		PUNCT
བདེ་བ་	བདེ་བ་	VERB
ཅན་	ཅན་	PART
དུ་	ལ་	PART
ཕྱིན་པ་	ཕྱིན་པ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
བདེ་བ་	བདེ་བ་	VERB
ཅན་	ཅན་	PART
དེ་	དེ་	DET
ར་	ལ་	PART
བར་ཆད་	བར་ཆད་	NOUN
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
ཕྱིན་	ཕྱིན་	VERB
ཐུབ་	ཐུབ་	VERB
ན་	ནས་	PART
དེ་	སྟེ་	PART
རུ་	ལ་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
འོད་	འོད་	NOUN
དཔག་མེད་	དཔག་མེད་	ADJ
། །		PUNCT
མངོན་སུམ་	མངོན་སུམ་	NOUN
བཞུགས་པ་	བཞུགས་པ་	VERB
འི་	གི་	PART
ཞལ་	ཞལ་	NOUN
མཐོང་	མཐོང་	VERB
ན་	ནས་	PART
། །		PUNCT
སྒྲིབ་པ་	སྒྲིབ་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
དག་པ་	དག་པ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
སྒོང་སྐྱེས་	སྒོང་སྐྱེས་	NO_POS
།		PUNCT
མངལ་སྐྱེས་	མངལ་སྐྱེས་	NOUN
།		PUNCT
དྲོད་གཤེར་	དྲོད་གཤེར་	NOUN
སྐྱེ་	སྐྱེ་	VERB
།		PUNCT
བརྫུས་	བརྫུས་	NO_POS
སྐྱེ་	སྐྱེ་	VERB
ཏེ་	སྟེ་	PART
སྐྱེ་	སྐྱེ་	VERB
ན་	ནས་	PART
བཞི་	བཞི་	NUM
ཡི་	གི་	PART
མཆོག་གྱུར་པ་	མཆོག་གྱུར་པ་	ADJ
། །		PUNCT
མེ་ཏོག་	མེ་ཏོག་	NOUN
པདྨོའི་		NON_WORD
སྙིང་པོ་	སྙིང་པོ་	NOUN
ལ་	ལ་	PART
། །		PUNCT
བརྫུས་	བརྫུས་	NO_POS
ཏེ་	སྟེ་	PART
སྐྱེ་བ་	སྐྱེ་བ་	VERB
ལེན་པ་	ལེན་པ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
