form	lemma	POS	morph
།		PUNCT
སྐད་ཅིག་	སྐད་ཅིག་	OTHER
ཉིད་	ཉིད་	DET
ལ་	ལ་	PART
ལུས་རྫོགས་	ལུས་རྫོགས་	NO_POS
ན་	ནས་	PART
། །		PUNCT
མཚན་དཔེ་	མཚན་དཔེ་	NOUN
ལྡན་པ་	ལྡན་པ་	VERB
འི་	གི་	PART
ལུས་	ལུས་	NOUN
ཐོབ་	ཐོབ་	VERB
ཤོག་	ཤོག་	VERB
།		PUNCT
ད་ལྟ་	ད་ལྟ་	OTHER
བདེ་བ་	བདེ་བ་	VERB
ཅན་	ཅན་	PART
ན་	ལ་	PART
མི་	མི་	PART
སྐྱེ་	སྐྱེ་	NOUN
སྙམ་	སྙམ་	VERB
ན་	ནས་	PART
དོགས་པ་	དོགས་པ་	VERB
འི་	གི་	PART
ཐེ་ཚོམ་	ཐེ་ཚོམ་	NOUN
གྱིས་	གིས་	PART
། །		PUNCT
ལོ་	གོ་	PART
གྲངས་	གྲངས་	NOUN
ལྔ་	ལྔ་	NUM
བརྒྱ་	བརྒྱ་	NUM
འི་	གི་	PART
བ་	བ་	NOUN
དག་	དག་	DET
ཏུ་	ལ་	PART
། །		PUNCT
ནང་	ནང་	NOUN
དེ་	དེ་	DET
ར་	ལ་	PART
བདེ་སྐྱིད་	བདེ་སྐྱིད་	NOUN
ལོངས་སྤྱོད་	ལོངས་སྤྱོད་	NOUN
ལྡན་	ལྡན་	VERB
། །		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
གསུང་	གསུང་	VERB
ནི་	ནི་	NO_POS
ཐོ་	ཐོ་	VERB
ན་	ལ་	PART
ཡང་	ཀྱང་	PART
། །		PUNCT
མེ་ཏོག་	མེ་ཏོག་	NOUN
ཁ་	ཁ་	PRON
ནི་	ནི་	NO_POS
མི་	མི་	PART
བྱེ་	བྱེ་	NOUN
བ་	བ་	ADP
། །		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཞལ་མཇལ་	ཞལ་མཇལ་	NO_POS
ཕྱི་བ་	ཕྱི་བ་	OTHER
འི་	གི་	PART
སྐྱོན་	སྐྱོན་	NOUN
། །		PUNCT
དེ་	སྟེ་	PART
འདྲ་	འདྲ་	VERB
བདག་	བདག་	PRON
ལ་	ལ་	PART
མི་	མི་	PART
འབྱུང་	འབྱུང་	VERB
ཤོག་	ཤོག་	VERB
།		PUNCT
མེ་ཏོག་	མེ་ཏོག་	NOUN
ནང་	ནང་	NOUN
དུ་	ལ་	PART
སྐྱེས་མ་	སྐྱེས་མ་	ADJ
ཐག་	ཐག་	VERB
ཏུ་	ལ་	PART
འཕགས་པ་	འཕགས་པ་	VERB
མིན་	མིན་	AUX
ཀྱང་	ཀྱང་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀྱི་	གི་	PART
གསུང་	གསུང་	VERB
ལ་	ལ་	PART
བརྟེན་	བརྟེན་	VERB
ན་	ནས་	PART
དེ་ཉིད་	དེ་ཉིད་	NOUN
བུ་	བུ་	NOUN
འཕགས་པ་	འཕགས་པ་	VERB
འི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཐོབ་པ་	ཐོབ་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
སྐྱེས་མ་	སྐྱེས་མ་	ADJ
ཐག་	ཐག་	VERB
ཏུ་	ལ་	PART
མེ་ཏོག་	མེ་ཏོག་	NOUN
བྱེ་	བྱེ་	NOUN
། །		PUNCT
འོད་	འོད་	NOUN
དཔག་མེད་	དཔག་མེད་	ADJ
ཀྱི་	གི་	PART
ཞལ་	ཞལ་	NOUN
མཐོང་	མཐོང་	VERB
ཤོག་	ཤོག་	VERB
།		PUNCT
བསོད་ནམས་	བསོད་ནམས་	NOUN
སྟོབས་	སྟོབས་	NOUN
དང་	དང་	NO_POS
རྫུ་འཕྲུལ་	རྫུ་འཕྲུལ་	NOUN
གྱིས་	གིས་	PART
། །		PUNCT
རང་	རང་	PRON
གི་	གི་	PART
ལག་པ་	ལག་པ་	NOUN
འི་	གི་	PART
མཐིལ་	མཐིལ་	NOUN
ན་	ནས་	PART
མཆོད་པ་	མཆོད་པ་	VERB
འི་	གི་	PART
སྤྲིན་	སྤྲིན་	NOUN
། །		PUNCT
བསམ་	བསམ་	NOUN
མི་	མི་	PART
ཁྱབ་པ་	ཁྱབ་པ་	VERB
ར་	ལ་	PART
སྤྲོས་	སྤྲོས་	VERB
བྱ་	བྱ་	VERB
ན་	ནས་	PART
། །		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
འཁོར་བཅས་	འཁོར་བཅས་	ADJ
མཆོད་པ་	མཆོད་པ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
དེ་	སྟེ་	PART
ཚེ་	ཚེ་	NOUN
དེ་བཞིན་	དེ་བཞིན་	OTHER
གཤེགས་པ་	གཤེགས་པ་	VERB
དེ་	དེ་	DET
ས་	གིས་	PART
། །		PUNCT
ཕྱག་	ཕྱག་	NOUN
གཡའ་	གཡའ་	NOUN
བརྐྱངས་	བརྐྱངས་	NO_POS
ན་	ནས་	PART
རང་	རང་	PRON
གི་	གི་	PART
མགོ་	མགོ་	NOUN
ལ་	ལ་	PART
བཞག་	བཞག་	VERB
།		PUNCT
ཏེ་	སྟེ་	PART
ཁྱོད་	ཁྱོད་	PRON
མ་འོངས་པ་	མ་འོངས་པ་	OTHER
ན་	ལ་	PART
རྫོགས་པ་	རྫོགས་པ་	VERB
འི་	གི་	PART
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ཐོབ་	ཐོབ་	VERB
ཅེས་	ཅེས་	PART
ལུང་བསྟན་	ལུང་བསྟན་	NOUN
ཐོབ་པ་	ཐོབ་པ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
ཟབ་པ་	ཟབ་པ་	VERB
ལྟ་བ་	ལྟ་བ་	VERB
དང་	དང་	NO_POS
རྒྱ་	རྒྱ་	NOUN
ཆེ་	ཆེ་	VERB
སྤྱོད་པ་	སྤྱོད་པ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ཐོ་	ཐོ་	VERB
ན་	ནས་	PART
། །		PUNCT
རང་རྒྱུད་	རང་རྒྱུད་	NOUN
སྨིན་	སྨིན་	VERB
ཅིང་	ཅིང་	PART
གྲོལ་བ་	གྲོལ་བ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
སྤྱན་རས་	སྤྱན་རས་	NO_POS
གཟིགས་	གཟིགས་	VERB
དང་	དང་	NO_POS
མཐུ་ཆེན་	མཐུ་ཆེན་	PROPN
ཐོབ་	ཐོབ་	VERB
། །		PUNCT
རྒྱལ་སྲས་	རྒྱལ་སྲས་	NOUN
ཐུ་བོ་	ཐུ་བོ་	ADJ
སྤྱན་རས་	སྤྱན་རས་	NO_POS
གཟིགས་	གཟིགས་	VERB
དང་	དང་	NO_POS
མཐུ་ཆེན་	མཐུ་ཆེན་	PROPN
ཐོབ་	ཐོབ་	VERB
རྣམ་	རྣམ་	NOUN
གཉིས་	གཉིས་	NUM
ཀྱིས་	གིས་	PART
། །		PUNCT
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
བརླབས་	བརླབས་	NO_POS
ཤིང་	ཅིང་	PART
རྗེས་བཟུང་	རྗེས་བཟུང་	NO_POS
ཤོག་	ཤོག་	VERB
།		PUNCT
ཉིན་	ཉིན་	NOUN
རེ་	རེ་	DET
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
ཕྱོགས་	ཕྱོགས་	NOUN
བཅུ་	བཅུ་	NUM
ཡི་	གི་	PART
ཞིང་	ཅིང་	PART
ན་	ནས་	PART
། །		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
བྱང་སེམས་	བྱང་སེམས་	NOUN
དཔག་མེད་པ་	དཔག་མེད་པ་	ADJ
། །		PUNCT
འོད་	འོད་	NOUN
དཔག་མེད་པ་	དཔག་མེད་པ་	ADJ
མཆོད་པ་	མཆོད་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
ཞིང་	ཅིང་	PART
དེ་	དེ་	DET
ར་	ལ་	PART
བལྟ་	བལྟ་	VERB
ཕྱི་	ཕྱི་	OTHER
འབྱོན་	འབྱོན་	NO_POS
ཡོད་པ་	ཡོད་པ་	VERB
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
། །		PUNCT
དེ་དག་	དེ་དག་	OTHER
ཀུན་	ཀུན་	DET
ལ་	ལ་	PART
རང་	རང་	PRON
གིས་	གིས་	PART
བསྙེན་བཀུར་	བསྙེན་བཀུར་	NOUN
ཞིང་	ཅིང་	PART
། །		PUNCT
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
བདུད་རྩི་	བདུད་རྩི་	NOUN
ཐོབ་པ་	ཐོབ་པ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
བདེ་བ་	བདེ་བ་	VERB
ཅན་	ཅན་	PART
ན་	ལ་	PART
སྐྱེ་	སྐྱེ་	NOUN
ཐུབ་	ཐུབ་	VERB
ན་	ལ་	PART
རང་	རང་	PRON
ཡང་	ཀྱང་	PART
རྫུ་འཕྲུལ་	རྫུ་འཕྲུལ་	NOUN
ཐོགས་པ་	ཐོགས་པ་	VERB
མེད་པ་	མེད་པ་	VERB
ཡི་	གིས་	PART
། །		PUNCT
ཤར་ཕྱོགས་	ཤར་ཕྱོགས་	NOUN
མངོན་དག་	མངོན་དགའ་	NO_POS
འི་	གི་	PART
ཞིང་	ཅིང་	PART
དང་	དང་	NO_POS
ལྷོ་ཕྱོགས་	ལྷོ་ཕྱོགས་	NOUN
དཔལ་ལྡན་	དཔལ་ལྡན་	ADJ
ཞིང་	ཅིང་	PART
། །		PUNCT
བྱང་ཕྱོགས་	བྱང་ཕྱོགས་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
རབ་	རབ་	ADV
རྫོགས་	རྫོགས་	VERB
དང་	དང་	NO_POS
དབུ་	དབུ་	NOUN
ཕྱོགས་	ཕྱོགས་	NOUN
སྟུག་པོ་	སྟུག་པོ་	ADJ
བཀོད་	བཀོད་	VERB
། །		PUNCT
སྔ་དྲོ་	སྔ་དྲོ་	ADV
སྦྱ་		NON_WORD
སྐད་	སྐད་	NOUN
འབྱིན་པ་	འབྱིན་པ་	VERB
དང་	དང་	NO_POS
མེ་ཏོག་	མེ་ཏོག་	NOUN
ཆ་	ཆ་	NOUN
ར་	ལ་	PART
ཆེན་	ཆེན་	NO_POS
རླུང་	རླུང་	NOUN
གིས་	གིས་	PART
འབེབས་པ་	འབེབས་པ་	VERB
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
དེ་དག་	དེ་དག་	OTHER
རྣམས་	རྣམས་	DET
སུ་	ལ་	PART
རང་ཉིད་	རང་ཉིད་	OTHER
འགྲོ་	འགྲོ་	VERB
སྟེ་	སྟེ་	PART
། །		PUNCT
མི་	མི་	PART
བསྐྱོད་	བསྐྱོད་	VERB
རིན་འབྱུང་	རིན་འབྱུང་	OTHER
དོན་ཡོད་	དོན་ཡོད་	ADJ
གྲུབ་	གྲུབ་	VERB
། །		PUNCT
རྣམ་སྣང་	རྣམ་སྣང་	PROPN
ལ་སོགས་	ལ་སོགས་	NO_POS
ཞིང་	ཅིང་	PART
དེ་དག་	དེ་དག་	OTHER
གི་	གི་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ལ་	ལ་	PART
། །		PUNCT
དབང་	དབང་	NOUN
དང་	དང་	NO_POS
བྱིན་རླབས་	བྱིན་རླབས་	NOUN
སྡོམ་པ་	སྡོམ་པ་	NOUN
ཞུ་	ཞུ་	VERB
། །		PUNCT
མཆོད་པ་	མཆོད་པ་	VERB
དུས་	དུས་	NOUN
མ་	མ་	OTHER
མཆོད་	མཆོད་	VERB
བྱ་	བྱ་	VERB
ན་	ནས་	PART
། །		PUNCT
དགོང་མོ་	དགོང་མོ་	NO_POS
བྱ་སྐད་	བྱ་སྐད་	NOUN
མི་	མི་	PART
འབྱིན་པ་	འབྱིན་པ་	VERB
དང་	དང་	NO_POS
མེ་ཏོག་	མེ་ཏོག་	NOUN
ཆར་པ་	ཆར་པ་	OTHER
སྙིང་པ་	སྙིང་པ་	NOUN
ར་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
བདེ་བ་	བདེ་བ་	VERB
ཅན་	ཅན་	PART
ཉིད་	ཉིད་	DET
དུ་	ལ་	PART
། །		PUNCT
དཀའ་ཚེགས་	དཀའ་ཚེགས་	NOUN
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
སླེབ་པ་	སླེབ་པ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
ལྷོ་	ལྷོ་	NOUN
པོ་ཊ་ལ་	པོ་ཊ་ལ་	NO_POS
དང་	དང་	NO_POS
བྱང་	བྱང་	NOUN
ལྕང་ལོ་	ལྕང་ལོ་	NO_POS
ཅན་	ཅན་	PART
། །		PUNCT
ལྷོ་ནུབ་	ལྷོ་ནུབ་	NO_POS
རྔ་ཡབ་	རྔ་ཡབ་	NOUN
གླིང་	གླིང་	NOUN
དང་	དང་	NO_POS
ནུབ་ཕྱོགས་	ནུབ་ཕྱོགས་	NOUN
ཨུ་རྒྱན་	ཨུ་རྒྱན་	PROPN
ཡུལ་	ཡུལ་	NOUN
། །		PUNCT
སྤྲུལ་སྐུ་	སྤྲུལ་སྐུ་	NOUN
འི་	གི་	PART
ཞིང་ཁམས་	ཞིང་ཁམས་	NOUN
བྱེ་བ་	བྱེ་བ་	NOUN
བརྒྱ་	བརྒྱ་	NUM
ར་	ལ་	PART
། །		PUNCT
ཞིང་	ཅིང་	PART
དེ་དག་	དེ་དག་	OTHER
ཏུ་	ལ་	PART
བཞུགས་པ་	བཞུགས་པ་	VERB
འི་	གི་	PART
སྤྱན་རས་	སྤྱན་རས་	NO_POS
གཟིགས་	གཟིགས་	VERB
དང་	དང་	NO_POS
སྒྲོལ་མ་	སྒྲོལ་མ་	PROPN
དང་	དང་	NO_POS
། །		PUNCT
ཕྱག་རྡོར་	ཕྱག་རྡོར་	PROPN
པད་	པད་	NO_POS
འབྱུང་	འབྱུང་	VERB
བྱེ་བ་	བྱེ་བ་	NOUN
བརྒྱ་	བརྒྱ་	NUM
། །		PUNCT
མཇལ་	མཇལ་	NO_POS
ཞིང་	ཅིང་	PART
མཆོད་པ་	མཆོད་པ་	VERB
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
ས་	གིས་	PART
མཆོད་	མཆོད་	VERB
། །		PUNCT
དབང་	དབང་	NOUN
དང་	དང་	NO_POS
གདམས་ངག་	གདམས་ངག་	NOUN
ཟབ་མོ་	ཟབ་མོ་	ADJ
ཞུ་	ཞུ་	VERB
། །		PUNCT
སྟེ་	སྟེ་	PART
སླར་ཡང་	སླར་ཡང་	OTHER
མྱུར་	མྱུར་	VERB
དུ་	ལ་	PART
རང་གནས་	རང་གནས་	NOUN
བདེ་ཆེན་	བདེ་ཆེན་	NOUN
ཞིང་	ཅིང་	PART
། །		PUNCT
ཐོགས་པ་	ཐོགས་པ་	VERB
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
ཕྱིན་པ་	ཕྱིན་པ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
རང་	རང་	PRON
བདེ་བ་	བདེ་བ་	VERB
ཅན་	ཅན་	PART
ན་	ལ་	PART
སྐྱེ་	སྐྱེ་	NOUN
ཐུབ་	ཐུབ་	VERB
དུས་	དུས་	NOUN
ནི་	ནི་	NO_POS
སྔོན་	སྔོན་	ADV
མི་	མི་	PART
འི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
དུ་	ལ་	PART
ལུས་	ལུས་	NOUN
འགྲོ་	འགྲོ་	VERB
རྒྱུ་	རྒྱུ་	NOUN
འི་	གི་	PART
ཤུལ་	ཤུལ་	NOUN
གྱི་	གི་	PART
ཉེ་དུ་	ཉེ་དུ་	NOUN
གྲྭ་	གྲྭ་	NOUN
སློབ་	སློབ་	VERB
སོགས་	སོགས་	DET
། །		PUNCT
རང་	རང་	PRON
གི་	གི་	PART
ལྷ་	ལྷ་	NOUN
ཡི་	གི་	PART
མིག་	མིག་	NOUN
གིས་	གིས་	PART
གསལ་བ་	གསལ་བ་	VERB
ར་	ལ་	PART
མཐོང་	མཐོང་	VERB
། །		PUNCT
སྟེ་	སྟེ་	PART
དེ་དག་	དེ་དག་	OTHER
ལ་	ལ་	PART
སྲུང་སྐྱོབ་	སྲུང་སྐྱོབ་	OTHER
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
རློབ་	རློབ་	NO_POS
བྱེད་	བྱེད་	VERB
ཅིང་	ཅིང་	PART
། །		PUNCT
འཆི་དུས་	འཆི་དུས་	NO_POS
ཞིང་	ཅིང་	PART
དེ་	དེ་	DET
ར་	ལ་	PART
ཁྲིད་པ་	ཁྲིད་པ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
ད་ལྟ་	ད་ལྟ་	OTHER
བསྐལ་བཟང་	བསྐལ་བཟང་	NOUN
འདི་	འདི་	DET
ཡི་	གི་	PART
བསྐལ་པ་	བསྐལ་པ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
ཡུན་	ཡུན་	NOUN
དེ་ཡང་	དེ་ཡང་	ADV
། །		PUNCT
བདེ་བ་	བདེ་བ་	VERB
ཅན་	ཅན་	PART
གྱི་	གི་	PART
ཞག་	ཞག་	NOUN
གཅིག་	གཅིག་	NUM
སྟེ་	སྟེ་	PART
། །		PUNCT
རང་	རང་	PRON
བསྐལ་པ་	བསྐལ་པ་	NOUN
གྲངས་མེད་པ་	གྲངས་མེད་པ་	NOUN
འཆི་བ་	འཆི་བ་	VERB
ནི་	ནི་	NO_POS
མེད་	མེད་	VERB
། །		PUNCT
པ་	པ་	OTHER
ར་	ལ་	PART
རྟག་	རྟག་	VERB
ཏུ་	ལ་	PART
ཞིང་	ཅིང་	PART
དེ་	སྟེ་	PART
འཛིན་པ་	འཛིན་པ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
ད་ལྟ་	ད་ལྟ་	OTHER
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
འདི་	འདི་	DET
འི་	གི་	PART
བསྐལ་བཟང་	བསྐལ་བཟང་	NOUN
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
རིམ་པ་	རིམ་པ་	NOUN
ར་	ལ་	PART
བྱོན་	བྱོན་	VERB
ཡོང་	ཡོང་	NO_POS
རྒྱུ་	རྒྱུ་	NOUN
ཡོད་པ་	ཡོད་པ་	VERB
འི་	གི་	PART
བྱམས་པ་	བྱམས་པ་	PROPN
ན་	ནས་	PART
བཟུང་	བཟུང་	NO_POS
མོས་པ་	མོས་པ་	VERB
འི་	གི་	PART
བ་	བ་	NOUN
། །		PUNCT
བསྐལ་བཟང་	བསྐལ་བཟང་	NOUN
འདི་	འདི་	DET
ཡི་	གི་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
རྣམས་	རྣམས་	DET
། །		PUNCT
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
འདི་	འདི་	DET
ན་	ལ་	PART
ནམ་	གམ་	PART
འབྱོན་	འབྱོན་	NO_POS
ཚེ་	ཚེ་	NOUN
། །		PUNCT
རང་	རང་	PRON
བདེ་བ་	བདེ་བ་	VERB
ཅན་	ཅན་	PART
ན་	ནས་	PART
རྫུ་འཕྲུལ་	རྫུ་འཕྲུལ་	NOUN
སྟོབས་	སྟོབས་	NOUN
ཀྱིས་	གིས་	PART
འདི་	འདི་	DET
ར་	ལ་	PART
འོངས་	འོངས་	VERB
ན་	ནས་	PART
། །		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
མཆོད་	མཆོད་	VERB
ཅིང་	ཅིང་	PART
དམ་ཆོས་	དམ་ཆོས་	NOUN
ཉན་	ཉན་	VERB
། །		PUNCT
སླར་ཡང་	སླར་ཡང་	OTHER
བདེ་ཆེན་	བདེ་ཆེན་	NOUN
ཞིང་ཁམས་	ཞིང་ཁམས་	NOUN
སུ་	ལ་	PART
། །		PUNCT
ཐོགས་པ་	ཐོགས་པ་	VERB
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
། །།		PUNCT
བདེ་བ་	བདེ་བ་	VERB
ཅན་	ཅན་	PART
དུ་	ལ་	PART
སྐྱེ་	སྐྱེ་	NOUN
ཐུབ་	ཐུབ་	VERB
ན་	ལ་	PART
ཞིང་ཁམས་	ཞིང་ཁམས་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
དུ་	ལ་	PART
སྐྱེ་	སྐྱེ་	NOUN
ཐུབ་པ་	ཐུབ་པ་	VERB
དང་	དང་	NO_POS
འདྲ་བ་	འདྲ་བ་	VERB
ས་	གིས་	PART
ན་	ལ་	PART
ཞིང་	ཅིང་	PART
གཞན་	གཞན་	DET
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
བྱེ་བ་	བྱེ་བ་	NOUN
ཁྲག་ཁྲིག་	ཁྲག་ཁྲིག་	NUM
བརྒྱ་	བརྒྱ་	NUM
སྟོང་ཕྲག་	སྟོང་ཕྲག་	OTHER
།		PUNCT
བརྒྱད་ཅུ་	བརྒྱད་ཅུ་	NO_POS
རྩ་	རྩ་	NUM
གཅིག་	གཅིག་	NUM
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཞིང་	ཅིང་	PART
ཀུན་	ཀུན་	DET
གྱི་	གི་	PART
། །		PUNCT
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
བཀོད་པ་	བཀོད་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
གཅིག་	གཅིག་	NUM
ཏུ་	ལ་	PART
བསྡོམས་པ་	བསྡོམས་པ་	VERB
ལྟ་བུ་	ལྟ་བུ་	NOUN
བདེ་བ་	བདེ་བ་	VERB
ཅན་	ཅན་	PART
ནི་	ནི་	NO_POS
། །		PUNCT
ཞིང་ཁམས་	ཞིང་ཁམས་	NOUN
ཀུན་	ཀུན་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
ཁྱད་འཕགས་	ཁྱད་འཕགས་	OTHER
བླ་	བླ་	NOUN
ན་	ལ་	PART
མེད་	མེད་	VERB
། །		PUNCT
བདེ་བ་	བདེ་བ་	VERB
ཅན་	ཅན་	PART
གྱི་	གི་	PART
ཞིང་	ཅིང་	PART
དེ་	དེ་	DET
ར་	ལ་	PART
སྐྱེ་བ་	སྐྱེ་བ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
ད་ཕན་	ད་ཕན་	NO_POS
ཆད་	ཆད་	VERB
ཞིང་	ཅིང་	PART
དེ་	དེ་	DET
ར་	ལ་	PART
སྐྱེ་	སྐྱེ་	NOUN
ཐུབ་	ཐུབ་	VERB
ན་	ལ་	PART
རང་	རང་	PRON
གིས་	གིས་	PART
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
ཐོབ་	ཐོབ་	VERB
ཚུལ་	ཚུལ་	NOUN
སོང་	སོང་	VERB
།		PUNCT
ད་	ད་	ADV
ཞིང་	ཅིང་	PART
དེ་	དེ་	DET
འི་	གི་	PART
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
བཀོད་པ་	བཀོད་པ་	VERB
བཤད་པ་	བཤད་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
རིན་ཆེན་	རིན་ཆེན་	OTHER
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
ཀྱི་	གི་	PART
ས་གཞི་	ས་གཞི་	NOUN
ཁོད་	ཁོད་	NO_POS
སྙོམས་	སྙོམས་	VERB
ལག་མཐིལ་	ལག་མཐིལ་	NOUN
ལྟ་	ལྟ་	OTHER
། །		PUNCT
ཡངས་	ཡངས་	VERB
ཤིང་	ཅིང་	PART
རྒྱ་	རྒྱ་	NOUN
ཆེ་	ཆེ་	VERB
གསལ་	གསལ་	VERB
ཞིང་	ཅིང་	PART
འོད་ཟེར་	འོད་ཟེར་	NOUN
འབའ་	འབའ་	VERB
། །		PUNCT
མནན་	མནན་	VERB
ན་སོ་	ན་སོ་	NOUN
ར་	ལ་	PART
བཞི་	བཞི་	NUM
རེ་ཙམ་	རེ་ཙམ་	NO_POS
ནིང་		NON_WORD
ནེམ་	ནེམ་	NO_POS
ཞིང་	ཅིང་	PART
འགྱུར་	འགྱུར་	VERB
བཏེགས་		NON_WORD
ན་	ལ་	PART
འཕར་བ་	འཕར་བ་	VERB
ལྟ་	ལྟ་	OTHER
བྱེད་པ་	བྱེད་པ་	VERB
། །		PUNCT
བདེ་	བདེ་	VERB
འཇམ་	འཇམ་	VERB
ཡངས་པ་	ཡངས་པ་	ADJ
འི་	གི་	PART
ཞིང་	ཅིང་	PART
དེ་	དེ་	DET
ར་	ལ་	PART
སྐྱེ་བ་	སྐྱེ་བ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
རིན་ཆེན་	རིན་ཆེན་	OTHER
དུ་མ་	དུ་མ་	ADJ
ལ་	ལ་	ADP
ས་	གིས་	PART
གྲུབ་	གྲུབ་	VERB
དཔག་བསམ་	དཔག་བསམ་	OTHER
ཤིང་	ཅིང་	PART
། །		PUNCT
ལོ་མ་	ལོ་མ་	NOUN
ནི་	ནི་	NO_POS
དར་ཟབ་	དར་ཟབ་	NOUN
འབྲས་བུ་	འབྲས་བུ་	NOUN
ནི་	ནི་	NO_POS
རིན་ཆེན་	རིན་ཆེན་	OTHER
བརྒྱན་	བརྒྱན་	VERB
། །		PUNCT
དེ་	སྟེ་	PART
སྟེང་	སྟེང་	NOUN
སྤྲུལ་པ་	སྤྲུལ་པ་	VERB
འི་	གི་	PART
བྱ་ཚོགས་	བྱ་ཚོགས་	NO_POS
