form	lemma	POS	morph
རིན་ཆེན་	རིན་ཆེན་	OTHER
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
ཀྱི་	གི་	PART
མདོག་	མདོག་	NOUN
མཛེ་	མཛེ་	VERB
ཤིང་	ཅིང་	PART
ཡིད་འཕྲོག་པ་	ཡིད་འཕྲོག་པ་	ADJ
འི་	གི་	PART
སྐད་	སྐད་	NOUN
སྙན་	སྙན་	NOUN
སྒྲ་	སྒྲ་	NOUN
ས་	གིས་	PART
། །		PUNCT
ཟབ་	ཟབ་	VERB
དང་	དང་	NO_POS
རྒྱ་	རྒྱ་	NOUN
ཆེ་	ཆེ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
སྒྲ་	སྒྲ་	NOUN
རྣམས་	རྣམས་	DET
སྒྲོག་	སྒྲོག་	VERB
།		PUNCT
ངོ་མཚར་	ངོ་མཚར་	ADJ
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
ཞིང་	ཅིང་	PART
དེ་	དེ་	DET
ར་	ལ་	PART
སྐྱེ་བ་	སྐྱེ་བ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
འབབ་ཆུ་	འབབ་ཆུ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ནི་	ནི་	NO_POS
སྤོ་	སྤོ་	NOUN
ཆུ་	ཆུ་	NOUN
འི་	གི་	PART
ཆུ་	ཆུ་	NOUN
ཀླུང་	ཀླུང་	NOUN
ཡན་ལག་	ཡན་ལག་	NOUN
བརྒྱད་	བརྒྱད་	NUM
ལྡན་	ལྡན་	VERB
མང་	མང་	VERB
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
དུ་	ལ་	PART
འཁྱིལ་	འཁྱིལ་	NO_POS
ཆ་	ཆ་	NOUN
བདུད་རྩི་	བདུད་རྩི་	NOUN
འི་	གི་	PART
ཁྲུ་	ཁྲུ་	NOUN
ཀྱི་	གི་	PART
རྫིང་བུ་	རྫིང་བུ་	NOUN
རྣམས་	རྣམས་	DET
། །		PUNCT
རིན་ཆེན་	རིན་ཆེན་	OTHER
སྣ་	སྣ་	NOUN
བདུན་	བདུན་	NUM
ཐེམ་སྐས་	ཐེམ་སྐས་	NOUN
ཕ་གུ་	ཕ་གུ་	NOUN
ས་	གིས་	PART
བསྐོར་	བསྐོར་	VERB
། །		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ནང་	ནང་	NOUN
དུ་	ལ་	PART
མེ་ཏོག་	མེ་ཏོག་	NOUN
པདྨ་	པདྨ་	NOUN
དྲི་ཞིམ་	དྲི་ཞིམ་	NOUN
འབྲས་བུ་	འབྲས་བུ་	NOUN
ར་	ལ་	PART
ལྡན་	ལྡན་	VERB
། །		PUNCT
པདྨ་	པདྨ་	NOUN
འི་	གི་	PART
འོད་ཟེར་	འོད་ཟེར་	NOUN
དཔག་	དཔག་	VERB
ཏུ་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
འཕྲོ་	འཕྲོ་	NOUN
། །		PUNCT
འོད་ཟེར་	འོད་ཟེར་	NOUN
རྩེ་	རྩེ་	NOUN
ལ་	ལ་	PART
སྤྲུལ་པ་	སྤྲུལ་པ་	VERB
འི་	གི་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
བརྒྱན་	བརྒྱན་	VERB
། །		PUNCT
ཡ་མཚན་	ཡ་མཚན་	ADJ
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
ཞིང་	ཅིང་	PART
དེ་	དེ་	DET
ར་	ལ་	PART
སྐྱེ་བ་	སྐྱེ་བ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
ཞིང་	ཅིང་	PART
དེ་	སྟེ་	PART
ན་	ལ་	PART
ཆོ་	ཆོ་	NOUN
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
ལ་	ལ་	PART
མི་ཁོམ་པ་	མི་ཁོམ་པ་	OTHER
འི་	གི་	PART
གནས་	གནས་	NOUN
དམྱལ་བ་	དམྱལ་བ་	NOUN
སོགས་	སོགས་	DET
བརྒྱད་	བརྒྱད་	NUM
དང་	དང་	NO_POS
ངན་སོང་	ངན་སོང་	NOUN
སྒྲ་	སྒྲ་	NOUN
ཡང་	ཀྱང་	PART
མི་	མི་	PART
གྲག་	གྲག་	VERB
བཙལ་	བཙལ་	NO_POS
ཀྱང་	ཀྱང་	PART
མི་	མི་	PART
རྙེད་	རྙེད་	VERB
དོ་	གོ་	PART
། །		PUNCT
འདོད་ཆགས་	འདོད་ཆགས་	NOUN
ཞེ་སྡང་	ཞེ་སྡང་	NOUN
གཏི་མུག་	གཏི་མུག་	NOUN
གསུམ་	གསུམ་	NUM
།		PUNCT
ང་རྒྱལ་	ང་རྒྱལ་	NOUN
ཕྲག་དོག་	ཕྲག་དོག་	NOUN
གཉིས་	གཉིས་	NUM
དང་	དང་	NO_POS
ཉོན་མོངས་	ཉོན་མོངས་	NOUN
དུག་	དུག་	NOUN
ལྔ་	ལྔ་	NUM
དུག་	དུག་	NOUN
གསུམ་	གསུམ་	NUM
ནད་	ནད་	NOUN
རིགས་བཞི་	རིགས་བཞི་	NO_POS
བརྒྱ་རྩ་	བརྒྱ་རྩ་	OTHER
བཞི་	བཞི་	NUM
དང་	དང་	NO_POS
གདོན་	གདོན་	NOUN
། །		PUNCT
དགྲ་	དགྲ་	NOUN
དང་	དང་	NO_POS
དབུལ་ཕོངས་	དབུལ་ཕོངས་	NOUN
འཐབ་རྩོད་	འཐབ་རྩོད་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
། །		PUNCT
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཞིང་	ཅིང་	PART
དེ་	དེ་	DET
ར་	ལ་	PART
ཐོ་	ཐོ་	VERB
མ་	མ་	PART
མྱོང་	མྱོང་	VERB
། །		PUNCT
བདེ་བ་	བདེ་བ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
ཞིང་	ཅིང་	PART
དེ་	དེ་	DET
ར་	ལ་	PART
སྐྱེ་བ་	སྐྱེ་བ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
ཐ་མལ་པ་	ཐ་མལ་པ་	ADJ
འི་	གི་	PART
བུད་མེད་	བུད་མེད་	NOUN
མེད་	མེད་	VERB
ཅིང་	ཅིང་	PART
མངལ་	མངལ་	NOUN
ན་	ནས་	PART
སྐྱེ་བ་	སྐྱེ་བ་	VERB
མེད་	མེད་	VERB
། །		PUNCT
ཀུན་	ཀུན་	DET
ཀྱང་	ཀྱང་	PART
མེ་ཏོག་	མེ་ཏོག་	NOUN
པདྨ་	པདྨ་	NOUN
འི་	གི་	PART
སྦུབས་	སྦུབས་	NOUN
ན་	ནས་	PART
འཁྲུངས་	འཁྲུངས་	NO_POS
། །		PUNCT
ཞིང་	ཅིང་	PART
དེ་	སྟེ་	PART
ན་	ལ་	PART
ཡོད་པ་	ཡོད་པ་	VERB
འི་	གི་	PART
རང་གཞན་	རང་གཞན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
སྐུ་ལུས་	སྐུ་ལུས་	NOUN
ཁྱད་མེད་	ཁྱད་མེད་	NO_POS
གསེར་	གསེར་	NOUN
གྱི་	གི་	PART
མདོག་	མདོག་	NOUN
།		PUNCT
དབུ་	དབུ་	NOUN
ལ་	ལ་	PART
གཙུག་ཏོར་	གཙུག་ཏོར་	PROPN
ལ་སོགས་	ལ་སོགས་	NO_POS
མཚན་དཔེ་	མཚན་དཔེ་	NOUN
ས་	གིས་	PART
བརྒྱན་	བརྒྱན་	VERB
། །		PUNCT
ལྷ་	ལྷ་	NOUN
འི་	གི་	PART
མིག་	མིག་	NOUN
གི་	གི་	PART
མངོན་ཤེས་	མངོན་ཤེས་	NOUN
།		PUNCT
རྣ་བ་	རྣ་བ་	NOUN
འི་	གི་	PART
མངོན་ཤེས་	མངོན་ཤེས་	NOUN
།		PUNCT
རྫུ་འཕྲུལ་	རྫུ་འཕྲུལ་	NOUN
གྱི་	གི་	PART
མངོན་ཤེས་	མངོན་ཤེས་	NOUN
།		PUNCT
སྔོན་	སྔོན་	ADV
གནས་	གནས་	NOUN
རྗེས་དྲན་	རྗེས་དྲན་	OTHER
གྱི་	གི་	PART
མངོན་ཤེས་	མངོན་ཤེས་	NOUN
།		PUNCT
གཞན་སེམས་	གཞན་སེམས་	OTHER
ཤེས་པ་	ཤེས་པ་	VERB
འི་	གི་	PART
མངོན་ཤེས་	མངོན་ཤེས་	NOUN
ཏེ་	སྟེ་	PART
།		PUNCT
མངོན་ཤེས་	མངོན་ཤེས་	NOUN
ལྔ་	ལྔ་	NUM
དང་	དང་	NO_POS
ཤ་	ཤ་	NOUN
འི་	གི་	PART
སྤྱན་	སྤྱན་	NOUN
།		PUNCT
ལྷ་	ལྷ་	NOUN
འི་	གི་	PART
སྤྱན་	སྤྱན་	NOUN
།		PUNCT
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
སྤྱན་	སྤྱན་	NOUN
།		PUNCT
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཀྱི་	གི་	PART
སྤྱན་	སྤྱན་	NOUN
།		PUNCT
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
སྤྱན་	སྤྱན་	NOUN
གྱི་	གི་	PART
རིགས་	རིགས་	NOUN
ཏེ་	སྟེ་	PART
སྤྱན་	སྤྱན་	NOUN
ལྔ་	ལྔ་	NUM
ཀུན་	ཀུན་	DET
ལ་	ལ་	PART
མངའ་	མངའ་	VERB
། །		PUNCT
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
དཔག་མེད་	དཔག་མེད་	ADJ
ཞིང་	ཅིང་	PART
དེ་	དེ་	DET
ར་	ལ་	PART
སྐྱེ་བ་	སྐྱེ་བ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
ཞིང་	ཅིང་	PART
དེ་	སྟེ་	PART
ན་	ལ་	PART
གནས་ཁང་	གནས་ཁང་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ནི་	ནི་	NO_POS
རང་བྱུང་	རང་བྱུང་	NOUN
རིན་ཆེན་	རིན་ཆེན་	OTHER
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
གཞལ་ཡས་	གཞལ་ཡས་	ADJ
ཁང་	ཁང་	NOUN
། །		PUNCT
ཅི་	ཅི་	NO_POS
འདོད་	འདོད་	VERB
ལོངས་སྤྱོད་	ལོངས་སྤྱོད་	NOUN
ཡིད་	ཡིད་	NOUN
ལ་	ལ་	PART
དྲན་པ་	དྲན་པ་	VERB
ས་	གིས་	PART
འབྱུང་	འབྱུང་	VERB
། །		PUNCT
རྩོལ་སྒྲུབ་	རྩོལ་སྒྲུབ་	NO_POS
མི་	མི་	PART
དགོས་	དགོས་	VERB
དགོས་འདོད་	དགོས་འདོད་	NOUN
ལྷུན་	ལྷུན་	NOUN
གྱིས་	གིས་	PART
གྲུབ་	གྲུབ་	VERB
། །		PUNCT
ང་	ང་	PRON
ཁྱོད་	ཁྱོད་	PRON
མེད་	མེད་	VERB
ཅིང་	ཅིང་	PART
བདག་	བདག་	PRON
ཏུ་	ལ་	PART
འཛིན་པ་	འཛིན་པ་	VERB
མེད་	མེད་	VERB
། །		PUNCT
གང་	གང་	NO_POS
འདོད་	འདོད་	VERB
མཆོད་སྤྲིན་	མཆོད་སྤྲིན་	OTHER
ལག་པ་	ལག་པ་	NOUN
འི་	གི་	PART
མཐིལ་	མཐིལ་	NOUN
ན་	ནས་	PART
འབྱུང་	འབྱུང་	VERB
། །		PUNCT
ཐམས་ཅད་	ཐམས་ཅད་	DET
བླ་མེད་	བླ་མེད་	ADJ
ཐེག་ཆེན་	ཐེག་ཆེན་	NOUN
ཆོ་	ཆོ་	NOUN
ལ་	ལ་	PART
སྤྱོད་	སྤྱོད་	VERB
། །		PUNCT
བདེ་སྐྱིད་	བདེ་སྐྱིད་	NOUN
ཀུན་འབྱུང་	ཀུན་འབྱུང་	NOUN
ཞིང་	ཅིང་	PART
དེ་	དེ་	DET
ར་	ལ་	PART
སྐྱེ་བ་	སྐྱེ་བ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
ཡང་	ཀྱང་	PART
སྐབས་	སྐབས་	NOUN
སྐབས་	སྐབས་	NOUN
སུ་	ལ་	PART
དྲི་ཞིམ་	དྲི་ཞིམ་	NOUN
རླུང་	རླུང་	NOUN
གིས་	གིས་	PART
མེ་ཏོག་	མེ་ཏོག་	NOUN
ཆ་	ཆ་	NOUN
ར་	ལ་	PART
ཆེན་	ཆེན་	NO_POS
འབེབས་	འབེབས་	VERB
། །		PUNCT
ཤིང་	ཅིང་	PART
དང་	དང་	NO_POS
པདྨོ་		NON_WORD
ཆུ་	ཆུ་	NOUN
ཀླུང་	ཀླུང་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
། །		PUNCT
དུས་	དུས་	NOUN
དུས་	དུས་	NOUN
སུ་	ལ་	PART
ཡིད་	ཡིད་	NOUN
དུ་	ལ་	PART
འོང་བ་	འོང་བ་	VERB
འི་	གི་	PART
གཟུགས་	གཟུགས་	NOUN
སྒྲ་	སྒྲ་	NOUN
དྲི་རོ་	དྲི་རོ་	NOUN
རེག་	རེག་	VERB
།		PUNCT
ལོངས་སྤྱོད་	ལོངས་སྤྱོད་	NOUN
མཆོད་པ་	མཆོད་པ་	VERB
འི་	གི་	PART
སྤྲིན་ཕུང་	སྤྲིན་ཕུང་	NOUN
རྟག་	རྟག་	VERB
ཏུ་	ལ་	PART
འབྱུང་	འབྱུང་	VERB
། །		PUNCT
བུད་མེད་	བུད་མེད་	NOUN
མེད་	མེད་	VERB
ཀྱང་	ཀྱང་	PART
སྤྲུལ་པ་	སྤྲུལ་པ་	VERB
འི་	གི་	PART
ལྷ་མོ་	ལྷ་མོ་	NOUN
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
། །		PUNCT
མཆོད་པ་	མཆོད་པ་	VERB
འི་	གི་	PART
ལྷ་མོ་	ལྷ་མོ་	NOUN
དུ་མ་	དུ་མ་	ADJ
ས་	གིས་	PART
རང་གཞན་	རང་གཞན་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
རྟག་	རྟག་	VERB
ཏུ་	ལ་	PART
མཆོད་	མཆོད་	VERB
། །		PUNCT
རང་ཉིད་	རང་ཉིད་	OTHER
འདུག་པ་	འདུག་པ་	VERB
ར་	ལ་	PART
འདོད་	འདོད་	VERB
ཚེ་	ཚེ་	NOUN
ནི་	ནི་	NO_POS
རིན་ཆེན་	རིན་ཆེན་	OTHER
གཞལ་ཡས་	གཞལ་ཡས་	ADJ
ཁང་	ཁང་	NOUN
། །		PUNCT
ཉལ་བ་	ཉལ་བ་	VERB
ར་	ལ་	PART
འདོད་	འདོད་	VERB
ཚེ་	ཚེ་	NOUN
ནི་	ནི་	NO_POS
རིན་ཆེན་	རིན་ཆེན་	OTHER
ཁྲི་	ཁྲི་	NUM
བཟང་	བཟང་	VERB
སྟེང་	སྟེང་	NOUN
། །		PUNCT
དར་ཟབ་	དར་ཟབ་	NOUN
དུ་མ་	དུ་མ་	ADJ
འི་	གི་	PART
མལ་སྟན་	མལ་སྟན་	NOUN
སྔས་མགོ་	སྔས་མགོ་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
། །		PUNCT
བྱ་	བྱ་	VERB
དང་	དང་	NO_POS
ལྗོན་ཤིང་	ལྗོན་ཤིང་	NOUN
ཆུ་	ཆུ་	NOUN
ཀླུང་	ཀླུང་	NOUN
རོལ་མོ་	རོལ་མོ་	NOUN
སོགས་	སོགས་	DET
། །		PUNCT
ཐོས་པ་	ཐོས་པ་	VERB
ར་	ལ་	PART
འདོད་	འདོད་	VERB
ཚེ་	ཚེ་	NOUN
ནི་	ནི་	NO_POS
སྙན་པ་	སྙན་པ་	VERB
འི་	གི་	PART
ཆོས་སྒྲ་	ཆོས་སྒྲ་	NO_POS
སྒྲོགས་	སྒྲོགས་	VERB
། །		PUNCT
ཉལ་བ་	ཉལ་བ་	VERB
དང་	དང་	NO_POS
ཏིང་ངེ་འཛིན་	ཏིང་ངེ་འཛིན་	NOUN
སྒོམ་པ་	སྒོམ་པ་	VERB
ལྟ་བུ་	ལྟ་བུ་	NOUN
ཐོས་པ་	ཐོས་པ་	VERB
ར་	ལ་	PART
མི་	མི་	PART
འདོད་	འདོད་	VERB
ཚེ་	ཚེ་	NOUN
ན་	ལ་	PART
ནི་	ནི་	NO_POS
རྣ་བ་	རྣ་བ་	NOUN
ར་	ལ་	PART
སྒྲ་	སྒྲ་	NOUN
ཙམ་	ཙམ་	DET
ཡང་	ཀྱང་	PART
མི་	མི་	PART
གྲག་	གྲག་	VERB
། །		PUNCT
བདུད་རྩི་	བདུད་རྩི་	NOUN
འི་	གི་	PART
རྫིང་བུ་	རྫིང་བུ་	NOUN
ཆུ་	ཆུ་	NOUN
ཀླུང་	ཀླུང་	NOUN
དེ་	སྟེ་	PART
རྣམས་	རྣམས་	DET
ཀྱང་	ཀྱང་	PART
། །		PUNCT
དྲོ་གྲང་	དྲོ་གྲང་	NO_POS
གང་	གང་	NO_POS
འདོད་	འདོད་	VERB
དེ་	སྟེ་	PART
ལ་	ལ་	PART
དེ་ལྟ་	དེ་ལྟ་	NO_POS
འབྱུང་	འབྱུང་	VERB
། །		PUNCT
ཡིད་བཞིན་	ཡིད་བཞིན་	OTHER
འགྲུབ་པ་	འགྲུབ་པ་	VERB
འི་	གི་	PART
ཞིང་	ཅིང་	PART
དེ་	དེ་	DET
ར་	ལ་	PART
སྐྱེ་བ་	སྐྱེ་བ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
འོ་ན་	འོ་ན་	NO_POS
འོད་	འོད་	NOUN
དཔག་མེད་	དཔག་མེད་	ADJ
ཇི་ཙམ་	ཇི་ཙམ་	PRON
བཞུགས་	བཞུགས་	VERB
སྙམ་	སྙམ་	VERB
ན་	ལ་	PART
ཞིང་	ཅིང་	PART
དེ་	དེ་	DET
ར་	ལ་	PART
རྫོགས་པ་	རྫོགས་པ་	VERB
འི་	གི་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
འོད་	འོད་	NOUN
དཔག་མེད་	དཔག་མེད་	ADJ
། །		PUNCT
བསྐལ་པ་	བསྐལ་པ་	NOUN
གྲངས་མེད་	གྲངས་མེད་	NOUN
མྱ་ངན་	མྱ་ངན་	NOUN
མི་འདའ་	མི་འདའ་	NO_POS
བཞུགས་	བཞུགས་	VERB
། །		PUNCT
དེ་སྲིད་	དེ་སྲིད་	ADV
དེ་	སྟེ་	PART
ཡི་	གི་	PART
ཞབས་འབྲིང་	ཞབས་འབྲིང་	NOUN
བྲན་གཡོག་	བྲན་གཡོག་	OTHER
བྱེད་པ་	བྱེད་པ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
ནམ་ཞིག་	ནམ་ཞིག་	NO_POS
འོད་	འོད་	NOUN
དཔག་མེད་	དཔག་མེད་	ADJ
དེ་	སྟེ་	PART
སྐུ་	སྐུ་	NOUN
མྱ་ངན་	མྱ་ངན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འདའ་	འདའ་	VERB
ན་	ནས་	PART
ཞི་བ་	ཞི་བ་	VERB
ར་	ལ་	PART
གཤེགས་	གཤེགས་	VERB
ཏེ་	སྟེ་	PART
། །		PUNCT
བསྐལ་པ་	བསྐལ་པ་	NOUN
གངྒཱའི་		NON_WORD
ཀླུང་	ཀླུང་	NOUN
གི་	གི་	PART
བྱེ་མ་	བྱེ་མ་	NOUN
སྙེད་	སྙེད་	DET
། །		PUNCT
གཉིས་	གཉིས་	NUM
ཀྱི་	གི་	PART
བ་	བ་	NOUN
དུ་	ལ་	PART
བསྟན་པ་	བསྟན་པ་	VERB
མི་	མི་	PART
ནུབ་པ་	ནུབ་པ་	VERB
ར་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
། །		PUNCT
འོད་	འོད་	NOUN
དཔག་མེད་	དཔག་མེད་	ADJ
དེ་	དེ་	DET
འི་	གི་	PART
རྒྱལ་ཚབ་	རྒྱལ་ཚབ་	NOUN
སྤྱན་རས་	སྤྱན་རས་	NO_POS
གཟིགས་	གཟིགས་	VERB
དང་	དང་	NO_POS
མི་	མི་	PART
འབྲལ་	འབྲལ་	NO_POS
ཞིང་	ཅིང་	PART
། །		PUNCT
དེ་	སྟེ་	PART
ཡི་	གི་	PART
ཡུན་	ཡུན་	NOUN
ལ་	ལ་	PART
རང་	རང་	PRON
གིས་	གིས་	PART
དམ་ཆོས་	དམ་ཆོས་	NOUN
འཛིན་པ་	འཛིན་པ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
འོད་	འོད་	NOUN
དཔག་མེད་	དཔག་མེད་	ADJ
ཀྱི་	གི་	PART
བསྟན་པ་	བསྟན་པ་	VERB
ཕ་		
ནུབ་	ནུབ་	ADV
འགྲོ་བ་	འགྲོ་བ་	VERB
འི་	གི་	PART
ནུབ་མོ་	ནུབ་མོ་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
སྲོད་	སྲོད་	ADV
ལ་	ལ་	PART
དམ་ཆོས་	དམ་ཆོས་	NOUN
ནུབ་པ་	ནུབ་པ་	VERB
དང་	དང་	NO_POS
སྤྱན་རས་	སྤྱན་རས་	NO_POS
གཟིགས་	གཟིགས་	VERB
ཀྱི་	གི་	PART
བསྟན་པ་	བསྟན་པ་	VERB
ཚུ་		
དར་བ་	དར་བ་	VERB
འི་	གི་	PART
སྐྱ་རེངས་	སྐྱ་རེངས་	ADV
ཤར་བ་	ཤར་བ་	VERB
འི་	གི་	PART
ཐོ་རངས་	ཐོ་རངས་	ADV
ལྟ་བུ་	ལྟ་བུ་	NOUN
ལ་	ལ་	PART
། །		PUNCT
སྤྱན་རས་	སྤྱན་རས་	NO_POS
གཟིགས་	གཟིགས་	VERB
དེ་	སྟེ་	PART
མངོན་པ་	མངོན་པ་	OTHER
སངས་རྒྱས་པ་	སངས་རྒྱས་པ་	NOUN
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
མཛད་	མཛད་	VERB
ན་	ནས་	PART
། །		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
མཚན་	མཚན་	NOUN
ནི་	ནི་	NO_POS
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
འོད་ཟེར་	འོད་ཟེར་	NOUN
ཀུན་	ཀུན་	DET
ན་	ནས་	PART
འཕགས་པ་	འཕགས་པ་	VERB
ཡི་	གི་	PART
། །		PUNCT
དཔལ་	དཔལ་	OTHER
བརྩེགས་	བརྩེགས་	NO_POS
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ཞེ་	ཅེས་	PART
བྱ་	བྱ་	VERB
ར་	ལ་	PART
སྤྱན་རས་	སྤྱན་རས་	NO_POS
གཟིགས་	གཟིགས་	VERB
དེ་	སྟེ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
། །		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ཞལ་	ཞལ་	NOUN
ལྟ་	ལྟ་	NOUN
སྟེའི་		NON_WORD
རིམ་གྲོ་	རིམ་གྲོ་	NOUN
བྱེད་པ་	བྱེད་པ་	VERB
ས་	གིས་	PART
མཆོད་	མཆོད་	VERB
ཅིང་	ཅིང་	PART
དམ་ཆོས་	དམ་ཆོས་	NOUN
ཉན་པ་	ཉན་པ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
དཔལ་	དཔལ་	OTHER
བརྩེགས་	བརྩེགས་	NO_POS
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
འི་	གི་	PART
སྐུ་ཚེ་	སྐུ་ཚེ་	NOUN
བསྐལ་པ་	བསྐལ་པ་	NOUN
བྱེ་བ་	བྱེ་བ་	NOUN
ཁྲག་ཁྲིག་	ཁྲག་ཁྲིག་	NUM
ནི་	ནི་	NO_POS
། །		PUNCT
འབུམ་ཕྲག་	འབུམ་ཕྲག་	OTHER
དགུ་	དགུ་	NUM
བཅུ་	བཅུ་	NUM
རྩ་	རྩ་	NUM
དྲུག་	དྲུག་	NUM
བཞུགས་པ་	བཞུགས་པ་	VERB
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
། །		PUNCT
རྟག་	རྟག་	VERB
ཏུ་	ལ་	PART
རང་	རང་	PRON
གིས་	གིས་	PART
དེ་	དེ་	DET
འི་	གི་	PART
མཆོད་པ་	མཆོད་པ་	VERB
འི་	གི་	PART
བྲན་གཡོག་	བྲན་གཡོག་	OTHER
ལྟ་བུ་	ལྟ་བུ་	NOUN
འི་	གི་	PART
ཞབས་འབྲིང་	ཞབས་འབྲིང་	NOUN
བསྙེན་བཀུར་	བསྙེན་བཀུར་	NOUN
བྱེད་པ་	བྱེད་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
མི་	མི་	PART
བརྗེད་	བརྗེད་	VERB
གཟུངས་	གཟུངས་	NOUN
ཀྱིས་	གིས་	PART
དམ་ཆོས་	དམ་ཆོས་	NOUN
འཛིན་པ་	འཛིན་པ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
གང་	གང་	NO_POS
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
དཔལ་	དཔལ་	OTHER
བརྩེགས་	བརྩེགས་	NO_POS
དེ་	སྟེ་	PART
སྐུ་	སྐུ་	NOUN
མྱ་ངན་	མྱ་ངན་	NOUN
འདའ་	འདའ་	VERB
ན་	ནས་	PART
དེ་	སྟེ་	PART
