form	lemma	POS	morph
ཡི་	གི་	PART
བསྟན་པ་	བསྟན་པ་	VERB
ནི་	ནི་	NO_POS
། །		PUNCT
བསྐལ་པ་	བསྐལ་པ་	NOUN
དུང་ཕྱུར་	དུང་ཕྱུར་	NUM
དྲུག་	དྲུག་	NUM
དང་	དང་	NO_POS
བྱེ་བ་	བྱེ་བ་	NOUN
ཕྲག་	ཕྲག་	NUM
།		PUNCT
འབུམ་ཕྲག་	འབུམ་ཕྲག་	OTHER
གསུམ་	གསུམ་	NUM
གནས་པ་	གནས་པ་	VERB
དེ་	དེ་	DET
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
བདག་	བདག་	PRON
གིས་	གིས་	PART
དེ་	དེ་	DET
འི་	གི་	PART
དམ་ཆོས་	དམ་ཆོས་	NOUN
འཛིན་	འཛིན་	VERB
ཅིང་	ཅིང་	PART
། །		PUNCT
ཡང་	ཀྱང་	PART
དེ་	དེ་	DET
འི་	གི་	PART
རྒྱལ་ཚབ་	རྒྱལ་ཚབ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
མཐུ་ཆེན་	མཐུ་ཆེན་	PROPN
ཐོབ་	ཐོབ་	VERB
དང་	དང་	NO_POS
རྟག་	རྟག་	VERB
ཏུ་	ལ་	PART
བདག་ཅག་	བདག་ཅག་	PRON
མི་	མི་	PART
འབྲལ་	འབྲལ་	NO_POS
ཤོག་	ཤོག་	VERB
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
མཐུ་ཆེན་	མཐུ་ཆེན་	PROPN
ཐོབ་	ཐོབ་	VERB
དེ་	དེ་	DET
ས་	གིས་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ན་	ནས་	PART
། །		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
དེ་	དེ་	DET
འི་	གི་	PART
མིང་	མིང་	NOUN
ནི་	ནི་	NO_POS
དེ་བཞིན་	དེ་བཞིན་	OTHER
གཤེགས་པ་	གཤེགས་པ་	VERB
རབ་ཏུ་	རབ་ཏུ་	NO_POS
བརྟན་པ་	བརྟན་པ་	VERB
ནི་	ནི་	NO_POS
། །		PUNCT
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
ནོར་བུ་	ནོར་བུ་	NOUN
བརྩེགས་པ་	བརྩེགས་པ་	VERB
འི་	གི་	PART
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ར་	ལ་	PART
གྱུར་	གྱུར་	VERB
། །		PUNCT
པ་	པ་	OTHER
འི་	གི་	PART
སྐུ་ཚེ་	སྐུ་ཚེ་	NOUN
བསྟན་པ་	བསྟན་པ་	VERB
སྤྱན་རས་	སྤྱན་རས་	NO_POS
གཟིགས་	གཟིགས་	VERB
དང་	དང་	NO_POS
མཉམ་	མཉམ་	VERB
། །		PUNCT
བདག་ཅག་	བདག་ཅག་	PRON
རྣམས་	རྣམས་	DET
ཀྱང་	ཀྱང་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
དེ་	སྟེ་	PART
ཡི་	གི་	PART
རྟག་	རྟག་	VERB
ཏུ་	ལ་	PART
ཞབས་འབྲིང་	ཞབས་འབྲིང་	NOUN
བྱེད་	བྱེད་	VERB
། །		PUNCT
མཆོད་པ་	མཆོད་པ་	VERB
ས་	གིས་	PART
མཆོད་	མཆོད་	VERB
ཅིང་	ཅིང་	PART
དམ་ཆོས་	དམ་ཆོས་	NOUN
ཀུན་འཛིན་	ཀུན་འཛིན་	PROPN
ཤོག་	ཤོག་	VERB
།		PUNCT
དེ་དག་	དེ་དག་	OTHER
གི་	གི་	PART
མཚམས་	མཚམས་	NOUN
ན་	ནས་	PART
བདག་	བདག་	PRON
གི་	གི་	PART
ཚེ་	ཚེ་	NOUN
དེ་	སྟེ་	PART
བརྗེས་	བརྗེས་	NO_POS
མ་	མ་	PART
ཐག་	ཐག་	VERB
།		PUNCT
ཞིང་ཁམས་	ཞིང་ཁམས་	NOUN
དེ་	དེ་	DET
འམ་	གམ་	PART
དག་པ་	དག་པ་	VERB
འི་	གི་	PART
ཞིང་	ཅིང་	PART
གཞན་	གཞན་	DET
དུ་	ལ་	PART
། །		PUNCT
བླ་མེད་	བླ་མེད་	ADJ
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
མཆོག་	མཆོག་	ADJ
ཏུ་	ལ་	PART
སེམས་བསྐྱེད་	སེམས་བསྐྱེད་	NOUN
དེ་	སྟེ་	PART
། །		PUNCT
རྫོགས་	རྫོགས་	VERB
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ན་	ནས་	PART
ཚེ་	ཚེ་	NOUN
དཔག་མེད་པ་	དཔག་མེད་པ་	ADJ
ལྟ་	ལྟ་	OTHER
། །		PUNCT
བདག་	བདག་	PRON
གི་	གི་	PART
མཚན་	མཚན་	NOUN
ཐོ་	ཐོ་	VERB
ཙམ་	ཙམ་	DET
གྱིས་	གིས་	PART
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
སྨིན་	སྨིན་	VERB
ཅིང་	ཅིང་	PART
གྲོལ་	གྲོལ་	VERB
། །		PUNCT
སྤྲུལ་པ་	སྤྲུལ་པ་	VERB
གྲངས་མེད་	གྲངས་མེད་	NOUN
འགྲོ་བ་	འགྲོ་བ་	VERB
འདྲེན་པ་	འདྲེན་པ་	VERB
སོགས་	སོགས་	DET
། །		PUNCT
འབད་	འབད་	VERB
མེད་	མེད་	VERB
ལྷུན་གྲུབ་	ལྷུན་གྲུབ་	OTHER
འགྲོ་དོན་	འགྲོ་དོན་	NOUN
དཔག་མེད་	དཔག་མེད་	ADJ
ཤོག་	ཤོག་	VERB
།		PUNCT
སླར་ཡང་	སླར་ཡང་	OTHER
བླ་མ་	བླ་མ་	NOUN
འོད་	འོད་	NOUN
དཔག་མེད་	དཔག་མེད་	ADJ
འཁོར་བཅས་	འཁོར་བཅས་	ADJ
ལ་	ལ་	PART
བཀའ་དྲིན་	བཀའ་དྲིན་	NOUN
རྗེས་སུ་	རྗེས་སུ་	OTHER
དྲན་པ་	དྲན་པ་	VERB
འི་	གི་	PART
ཕྱག་	ཕྱག་	NOUN
ནི་	ནི་	NO_POS
དེ་བཞིན་	དེ་བཞིན་	OTHER
གཤེགས་པ་	གཤེགས་པ་	VERB
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
དཔག་མེད་	དཔག་མེད་	ADJ
དང་	དང་	NO_POS
བསོད་ནམས་	བསོད་ནམས་	NOUN
དཔག་མེད་	དཔག་མེད་	ADJ
དང་	དང་	NO_POS
། །		PUNCT
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
དང་	དང་	NO_POS
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
དཔག་མེད་	དཔག་མེད་	ADJ
གཟི་བརྗིད་	གཟི་བརྗིད་	NOUN
ཚད་	ཚད་	NOUN
མེད་པ་	མེད་པ་	VERB
ས་	གིས་	PART
། །		PUNCT
ཆོས་སྐུ་	ཆོས་སྐུ་	NOUN
སྣང་བ་	སྣང་བ་	VERB
མཐའ་	མཐའ་	NOUN
ཡ་		
འོད་	འོད་	NOUN
དཔག་མེད་	དཔག་མེད་	ADJ
། །		PUNCT
ཚེ་	ཚེ་	NOUN
དང་	དང་	NO_POS
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
དཔག་མེད་	དཔག་མེད་	ADJ
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
། །		PUNCT
གང་ཞིག་	གང་ཞིག་	NO_POS
ཁྱེད་	ཁྱེད་	PRON
ཀྱི་	གི་	PART
མཚན་	མཚན་	NOUN
ནི་	ནི་	NO_POS
གང་ཟག་	གང་ཟག་	NOUN
སུ་	སུ་	ADP
ས་	གིས་	PART
འཛིན་པ་	འཛིན་པ་	VERB
། །		PUNCT
སྔོན་	སྔོན་	ADV
གྱི་	གི་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
ཀྱི་	གི་	PART
རྣམ་སྨིན་	རྣམ་སྨིན་	NOUN
མ་གཏོགས་པ་	མ་གཏོགས་པ་	NO_POS
། །		PUNCT
མེ་	མེ་	NOUN
ཆུ་	ཆུ་	NOUN
དུག་མཚོན་	དུག་མཚོན་	NO_POS
གནོད་སྦྱིན་	གནོད་སྦྱིན་	NOUN
སྲིན་པོ་	སྲིན་པོ་	NOUN
སོགས་	སོགས་	DET
། །		PUNCT
འཇིགས་པ་	འཇིགས་པ་	VERB
ཀུན་	ཀུན་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
སྐྱོབ་པ་	སྐྱོབ་པ་	VERB
ར་	ལ་	PART
ཐུབ་པ་	ཐུབ་པ་	VERB
ས་	གིས་	PART
གསུངས་	གསུངས་	VERB
། །		PUNCT
བདག་	བདག་	PRON
ནི་	ནི་	NO_POS
ཁྱེད་	ཁྱེད་	PRON
ཀྱི་	གི་	PART
མཚན་	མཚན་	NOUN
འཛིན་	འཛིན་	VERB
ཕྱག་	ཕྱག་	NOUN
འཚལ་བ་	འཚལ་བ་	VERB
ས་	གིས་	PART
། །		PUNCT
འཇིགས་	འཇིགས་	VERB
དང་	དང་	NO_POS
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
ཀུན་	ཀུན་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
བསྐྱབ་	བསྐྱབ་	NO_POS
མཛད་	མཛད་	VERB
གསོལ་	གསོལ་	VERB
། །		PUNCT
བཀྲ་ཤིས་	བཀྲ་ཤིས་	NOUN
ཕུན་སུམ་	ཕུན་སུམ་	OTHER
ཚོགས་པ་	ཚོགས་པ་	VERB
ར་	ལ་	PART
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
རློབས་	རློབས་	VERB
། །		PUNCT
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
གྲུབ་པ་	གྲུབ་པ་	VERB
འི་	གི་	PART
བདེན་ཚིག་	བདེན་ཚིག་	OTHER
བརྗོད་པ་	བརྗོད་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
སྐུ་གསུམ་	སྐུ་གསུམ་	OTHER
བརྙེས་པ་	བརྙེས་པ་	VERB
འི་	གི་	PART
བྱིན་རླབས་	བྱིན་རླབས་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
ཆོས་ཉིད་	ཆོས་ཉིད་	NOUN
མི་	མི་	PART
འགྱུར་	འགྱུར་	VERB
བདེན་པ་	བདེན་པ་	VERB
འི་	གི་	PART
བྱིན་རླབས་	བྱིན་རླབས་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
དགེ་འདུན་	དགེ་འདུན་	NOUN
མི་	མི་	PART
ཕྱེད་	ཕྱེད་	NUM
འདུས་པ་	འདུས་པ་	VERB
འི་	གི་	PART
བྱིན་རླབས་	བྱིན་རླབས་	NOUN
ཀྱིས་	གིས་	PART
། །		PUNCT
ཇི་ལྟ་		
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
བཏབ་	བཏབ་	VERB
བཞིན་	བཞིན་	NOUN
འགྲུབ་པ་	འགྲུབ་པ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
དཀོན་མཆོག་	དཀོན་མཆོག་	NOUN
གསུམ་	གསུམ་	NUM
ལ་	ལ་	PART
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ལོ་	གོ་	PART
། །		PUNCT
ཏདྱ་		NON_WORD
ཐཱ་		NON_WORD
།		PUNCT
པཉྩ་	པཉྩ་	NO_POS
ནྡྲི་		NON_WORD
ཡ་	ཡ་	NOUN
ཨཱ་	ཨཱ་	NO_POS
ཝ་བོ་	ཝ་བོ་	OTHER
དྷ་		NON_WORD
ནཱ་	ནཱ་	NO_POS
ཡེ་	ཡེ་	ADV
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
འགྲུབ་པ་	འགྲུབ་པ་	VERB
འི་	གི་	PART
གཟུངས་	གཟུངས་	NOUN
སོ་	གོ་	PART
། །		PUNCT
དཀོན་མཆོག་	དཀོན་མཆོག་	NOUN
གསུམ་	གསུམ་	NUM
ལ་	ལ་	PART
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ལོ་	གོ་	PART
། །		PUNCT
ན་མོ་	ན་མོ་	X
མཉྫུ་		NON_WORD
ཤྲི་		NON_WORD
ཡེ་	ཡེ་	ADV
ལ་	ལ་	PART
སྭཱཧཱ་		NON_WORD
ཐ་མ་	ཐ་མ་	ADJ
འི་	གི་	PART
གསལ་བྱེད་	གསལ་བྱེད་	NOUN
ཡིན་པ་	ཡིན་པ་	AUX
ཡང་	ཀྱང་	PART
སྦྱར་	སྦྱར་	VERB
ན་	ལ་	PART
།		PUNCT
དོན་	དོན་	NOUN
གྱི་	གི་	PART
ལུས་	ལུས་	NOUN
ཀྱི་	གི་	PART
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ལོ་	གོ་	PART
ལུས་	ལུས་	NOUN
ལ་འཇམ་པ་	ལ་འཇམ་པ་	NO_POS
འི་	གི་	PART
དཔལ་	དཔལ་	OTHER
གྱི་	གི་	PART
གཞི་ཚུགས་	གཞི་ཚུགས་	NO_POS
ཤིག་	ཅིག་	PART
།		PUNCT
ན་མོ་	ན་མོ་	X
སུ་	ལ་	PART
ཤྲི་		NON_WORD
ཡེ་	ཡེ་	ADV
ནི་	ནི་	NO_POS
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ལོ་	གོ་	PART
ངག་	ངག་	NOUN
ལ་	ལ་	PART
བདེ་བ་	བདེ་བ་	VERB
འི་	གི་	PART
དཔལ་	དཔལ་	OTHER
གྱི་	གི་	PART
གཞི་ཚུགས་	གཞི་ཚུགས་	NO_POS
ཤིག་	ཅིག་	PART
།		PUNCT
ན་མོ་	ན་མོ་	X
ཨུཏྟ་		NON_WORD
མ་	མ་	PART
ཤྲི་		NON_WORD
ཡེ་	ཡེ་	ADV
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
ཞེས་་	ཞེས་པ་	PART
ནི་	ནི་	NO_POS
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ལོ་	གོ་	PART
ཡིད་	ཡིད་	NOUN
ལ་	ལ་	PART
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
དཔལ་	དཔལ་	OTHER
གྱི་	གི་	PART
གཞི་ཚུགས་	གཞི་ཚུགས་	NO_POS
ཤིག་	ཅིག་	PART
།		PUNCT
ཅེས་པ་	ཅེས་པ་	PART
འི་	གི་	PART
དོན་	དོན་	NOUN
ཅན་	ཅན་	PART
གྱི་	གི་	PART
སྔགས་	སྔགས་	NOUN
འདི་	འདི་	DET
བརྗོད་	བརྗོད་	VERB
ན་	ནས་	PART
ཕྱག་	ཕྱག་	NOUN
གསུམ་	གསུམ་	NUM
འཚལ་	འཚལ་	VERB
ན་	ལ་	PART
འབུམ་ཐེར་	འབུམ་ཐེར་	NO_POS
དུ་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
ར་	ལ་	PART
གསུངས་	གསུངས་	VERB
སོ་	གོ་	PART
། །		PUNCT
དེས་ན་	དེས་ན་	NO_POS
རབ་	རབ་	ADV
ཕྱག་	ཕྱག་	NOUN
བརྒྱ་	བརྒྱ་	NUM
ཕྲག་	ཕྲག་	NUM
།		PUNCT
འབྲིང་	འབྲིང་	NOUN
ཅི་	ཅི་	NO_POS
ནུས་	ནུས་	VERB
།		PUNCT
ཐ་མ་	ཐ་མ་	ADJ
ཡང་	ཀྱང་	PART
ཕྱག་	ཕྱག་	NOUN
བདུན་	བདུན་	NUM
ཡན་	ཡན་	ADV
འཚལ་	འཚལ་	VERB
།		PUNCT
རབ་	རབ་	ADV
བདེ་	བདེ་	VERB
སྨོན་	སྨོན་	VERB
འདི་	འདི་	DET
མ་ཆགས་པ་	མ་ཆགས་པ་	NO_POS
།		PUNCT
འབྲིང་	འབྲིང་	NOUN
ལོ་ཟླ་	ལོ་ཟླ་	OTHER
ཙམ་	ཙམ་	DET
མ་ཆགས་པ་	མ་ཆགས་པ་	NO_POS
།		PUNCT
ཐ་མ་	ཐ་མ་	ADJ
ནམ་	གམ་	PART
སྐབས་	སྐབས་	NOUN
སུ་	ལ་	PART
ཁ་ནུབ་	ཁ་ནུབ་	NO_POS
ཏུ་	ལ་	PART
གྱུར་	གྱུར་	VERB
ན་	ནས་	PART
བདེ་བ་	བདེ་བ་	VERB
ཅན་	ཅན་	PART
གྱི་	གི་	PART
ཞིང་ཁམས་	ཞིང་ཁམས་	NOUN
ཡིད་	ཡིད་	NOUN
ལ་	ལ་	PART
དྲན་	དྲན་	VERB
ཅིང་	ཅིང་	PART
འོད་	འོད་	NOUN
དཔག་མེད་	དཔག་མེད་	ADJ
ལ་	ལ་	PART
ཐལ་མོ་	ཐལ་མོ་	NOUN
སྦྱར་	སྦྱར་	VERB
ཏེ་	སྟེ་	PART
དད་པ་	དད་པ་	VERB
རྩེ་གཅིག་	རྩེ་གཅིག་	ADJ
གིས་	གིས་	PART
བཏོན་	བཏོན་	NO_POS
ན་	ལ་	PART
ཚེ་	ཚེ་	NOUN
འདི་	འདི་	DET
ར་	ལ་	PART
ཚེ་	ཚེ་	NOUN
ཡི་	གི་	PART
བར་ཆད་	བར་ཆད་	NOUN
སེལ་	སེལ་	VERB
།		PUNCT
ཕྱི་མ་	ཕྱི་མ་	ADJ
བདེ་བ་	བདེ་བ་	VERB
ཅན་	ཅན་	PART
དུ་	ལ་	PART
སྐྱེ་བ་	སྐྱེ་བ་	VERB
ར་	ལ་	PART
ཐེ་ཚོམ་	ཐེ་ཚོམ་	NOUN
མེད་	མེད་	VERB
དེ་	སྟེ་	PART
།		PUNCT
འོད་	འོད་	NOUN
མདོ་	མདོ་	NOUN
ཞིང་	ཅིང་	PART
བཀོད་	བཀོད་	VERB
མདོ་	མདོ་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
པདྨ་	པདྨ་	NOUN
དཀར་པོ་	དཀར་པོ་	ADJ
འཆི་མེད་	འཆི་མེད་	NOUN
རྔ་སྒྲ་	རྔ་སྒྲ་	OTHER
སོགས་	སོགས་	DET
ཀྱི་	གི་	PART
དགོངས་པ་	དགོངས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
ཞེ་	ཅེས་	PART
དགེ་སློང་	དགེ་སློང་	NOUN
ར་	ར་	ADP
ག་	ག་	PRON
ཨ་	ཨ་	X
སྱས་		NON_WORD
སྦྱར་བ་	སྦྱར་བ་	VERB
ས་	གིས་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
སེམས་ཅན་	སེམས་ཅན་	NOUN
མང་པོ་	མང་པོ་	ADJ
བདེ་བ་	བདེ་བ་	VERB
ཅན་	ཅན་	PART
དུ་	ལ་	PART
སྐྱེ་བ་	སྐྱེ་བ་	VERB
འི་	གི་	PART
རྒྱུ་	རྒྱུ་	NOUN
ར་	ལ་	PART
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
། །		PUNCT
ཞེ་	ཅེས་	PART
མཇུག་	མཇུག་	NOUN
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
རྫོགས་པ་	རྫོགས་པ་	VERB
ར་	ལ་	PART
མཛད་	མཛད་	VERB
དོ་	གོ་	PART
། །		PUNCT
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
དེ་	སྟེ་	PART
ཐམས་ཅད་	ཐམས་ཅད་	DET
མི་	མི་	PART
དམིགས་པ་	དམིགས་པ་	VERB
ར་	ལ་	PART
བཞག་	བཞག་	VERB
བསྔོ་སྨོན་	བསྔོ་སྨོན་	NO_POS
བཀྲ་ཤིས་	བཀྲ་ཤིས་	NOUN
ཀྱིས་	གིས་	PART
མཐའ་	མཐའ་	NOUN
བརྒྱན་པ་	བརྒྱན་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
།		PUNCT
དུས་རྒྱུན་	དུས་རྒྱུན་	OTHER
དུ་	ལ་	PART
ཞིང་	ཅིང་	PART
སྦྱོང་	སྦྱོང་	VERB
དང་	དང་	NO_POS
འབྲེལ་བ་	འབྲེལ་བ་	VERB
ས་	གིས་	PART
ཞིང་ཁམས་	ཞིང་ཁམས་	NOUN
ཀྱི་	གི་	PART
དག་སྣང་	དག་སྣང་	NOUN
སྦྱོང་བ་	སྦྱོང་བ་	VERB
གལ་ཆེ་	གལ་ཆེ་	OTHER
འོ་	གོ་	PART
། ༈ །		PUNCT
སླ་	སླ་	ADV
སྨོན་པ་	སྨོན་པ་	VERB
།		PUNCT
པདྨ་	པདྨ་	NOUN
འི་	གི་	PART
རྒྱལ་ཚབ་	རྒྱལ་ཚབ་	NOUN
གང་དེ་	གང་དེ་	NO_POS
འི་	གི་	PART
ལེགས་གསུང་	ལེགས་གསུང་	OTHER
ཆོ་	ཆོ་	NOUN
། །		PUNCT
པདྨོ་		NON_WORD
བཀོད་པ་	བཀོད་པ་	VERB
འི་	གི་	PART
ཞིང་	ཅིང་	PART
དུ་	ལ་	PART
སྨོན་པ་	སྨོན་པ་	VERB
འི་	གི་	PART
ལམ་	གམ་	PART
། །		PUNCT
པདྨ་	པདྨ་	NOUN
འི་	གི་	PART
མཚན་	མཚན་	NOUN
གྱིས་	གིས་	PART
གསལ་པོ་	གསལ་པོ་	ADJ
ར་	ལ་	PART
གྱིས་པ་	གྱིས་པ་	PART
འདི་	འདི་	DET
ས་	གིས་	PART
། །		PUNCT
འགྲོ་	འགྲོ་	VERB
ཀུན་	ཀུན་	DET
པདྨ་	པདྨ་	NOUN
འི་	གི་	PART
རིགས་	རིགས་	NOUN
སུ་	ལ་	PART
གྲོལ་བ་	གྲོལ་བ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
ཅེས་པ་	ཅེས་པ་	PART
འདི་	འདི་	DET
འང་	ཀྱང་	PART
ཞིང་	ཅིང་	PART
ཀྱི་	གི་	PART
ཆོ་ག་	ཆོ་ག་	NOUN
གཉིས་པོ་	གཉིས་པོ་	NUM
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
པད་	པད་	NO_POS
ཚེ་	ཚེ་	NOUN
དང་	དང་	NO_POS
དགེ་	དགེ་	NOUN
གྲ་	གྲ་	NOUN
བློ་བཟང་	བློ་བཟང་	PROPN
དཀོན་མཆོག་	དཀོན་མཆོག་	NOUN
གི་	གི་	PART
གསུངས་	གསུངས་	VERB
བསྐུལ་	བསྐུལ་	VERB
དང་	དང་	NO_POS
འབྲེལ་	འབྲེལ་	VERB
གྲོ་	གྲོ་	NOUN
བཟའ་	བཟའ་	NOUN
བཀྲ་ཤིས་	བཀྲ་ཤིས་	NOUN
ཚེ་	ཚེ་	NOUN
སྐྱིད་	སྐྱིད་	NO_POS
ན་	ནས་	PART
སྤ་	སྤ་	NOUN
གྱི་	གི་	PART
མཐུན་	མཐུན་	VERB
རྐྱེན་	རྐྱེན་	NOUN
བཅའ་	བཅའ་	VERB
འཛོམས་	འཛོམས་	VERB
སྐབས་	སྐབས་	NOUN
།		PUNCT
ཆོ་	ཆོ་	NOUN
འཆད་ཉན་	འཆད་ཉན་	NOUN
སོགས་	སོགས་	DET
བྱ་བ་	བྱ་བ་	VERB
གཞན་	གཞན་	DET
གྱིས་	གིས་	PART
བྲེལ་	བྲེལ་	NO_POS
ཡང་	ཀྱང་	PART
།		PUNCT
ལྷག་པ་	ལྷག་པ་	VERB
འི་	གི་	PART
བསམ་པ་	བསམ་པ་	VERB
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
སྡོམ་བུ་པ་	སྡོམ་བུ་པ་	NO_POS
པདྨ་	པདྨ་	NOUN
རྣམ་རྒྱལ་	རྣམ་རྒྱལ་	NOUN
གྱིས་	གིས་	PART
བྲིས་པ་	བྲིས་པ་	VERB
དགེ་ལེགས་	དགེ་ལེགས་	OTHER
འཕེལ་	འཕེལ་	VERB
།		PUNCT
སླར་ཡང་	སླར་ཡང་	OTHER
སྨོན་པ་	སྨོན་པ་	VERB
།		PUNCT
བདེ་ཆེན་	བདེ་ཆེན་	NOUN
ཞིང་	ཅིང་	PART
གི་	གི་	PART
ཆོ་ག་	ཆོ་ག་	NOUN
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
བཅའ་	བཅའ་	VERB
། །		PUNCT
གྲོ་	གྲོ་	NOUN
བཟའ་	བཟའ་	NOUN
བཀྲ་ཤིས་	བཀྲ་ཤིས་	NOUN
ཚེ་	ཚེ་	NOUN
ཡི་	གི་	PART
མིང་ཅན་	མིང་ཅན་	NOUN
ན་	ནས་	PART
། །		PUNCT
འཛད་	འཛད་	NO_POS
མེད་	མེད་	VERB
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
ས་བོན་	ས་བོན་	NOUN
ཐེབས་པ་	ཐེབས་པ་	VERB
འདི་	འདི་	DET
ས་	གིས་	PART
། །		PUNCT
འབྲེལ་	འབྲེལ་	VERB
ཚད་	ཚད་	NOUN
བདེ་	བདེ་	VERB
ཞིང་	ཅིང་	PART
ཞིང་ཁམས་	ཞིང་ཁམས་	NOUN
བགྲོད་པ་	བགྲོད་པ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
ཅེས་པ་	ཅེས་པ་	PART
འང་	ཀྱང་	PART
པར་བྱང་	པར་བྱང་	NO_POS
སྨོན་ཚིག་	སྨོན་ཚིག་	OTHER
ཏུ་	ལ་	PART
པདྨ་	པདྨ་	NOUN
མིང་	མིང་	NOUN
གིས་	གིས་	PART
ཟུར་	ཟུར་	NOUN
མང་	མང་	VERB
ཆོ་	ཆོ་	NOUN
གྲྭར་		NON_WORD
སྨོན་པ་	སྨོན་པ་	VERB
དགེ་ལེགས་	དགེ་ལེགས་	OTHER
འཕེལ་	འཕེལ་	VERB
ལོ་	གོ་	PART
།། །།		PUNCT
